Season,School,Conf,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Name
2021-22,Ball State,MAC,8,0,100,8.9,0.399,0.326,0.391,0.304,29.0,7.9,13.4,10.6,18.9,1.7,0.0,18.6,15.9,0.0,0.1,0.1,0.042,-2.0,-0.6,-2.6,kani-acree
2021-22,Vanderbilt,SEC,4,0,9,2.5,0.0,0.0,0.5,0.0,1.0,0.0,26.2,12.9,38.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,-0.018,-6.8,1.5,-5.2,max-adelman
2021-22,Arizona,Pac-12,7,0,95,25.1,0.626,0.648,0.593,0.074,39.0,10.1,16.3,13.5,24.0,4.1,2.0,9.7,15.4,0.4,0.2,0.6,0.259,6.5,6.4,12.9,kim-aikenjr
2021-22,California Baptist,WAC,34,33,908,19.4,0.602,0.541,0.005,0.976,366.0,8.5,24.9,16.9,11.4,1.6,4.0,20.7,21.5,1.8,2.1,3.9,0.17,-0.8,1.1,0.3,daniel-akin
2021-22,Chicago State,WAC,21,10,564,12.6,0.502,0.435,0.518,0.353,177.0,4.2,10.8,7.4,20.8,2.8,0.2,20.6,18.4,0.5,0.2,0.8,0.054,-1.6,-1.0,-2.6,dominique-alexander
2020-21,Oral Roberts,Summit,5,0,32,25.3,0.589,0.538,0.538,0.231,16.0,3.5,13.0,8.5,12.3,3.4,2.9,6.5,23.7,0.1,0.0,0.2,0.206,12.4,6.7,19.1,jonathan-alexandre
2021-22,California,Pac-12,1,1,1,-13.7,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,54.4,0.0,0.0,0.0,-0.463,-44.9,8.4,-36.5,logan-alters
2020-21,South Alabama,Sun Belt,12,0,20,6.4,,,,,2.0,5.7,10.6,8.3,15.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.08,-3.5,-2.0,-5.5,andrew-anderson
2021-22,North Dakota,Summit,2,0,3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026,-5.0,-3.0,-8.0,jackson-anderson
2021-22,Western Illinois,Summit,13,0,58,8.5,0.44,0.438,0.188,0.438,19.0,10.7,24.7,17.2,6.1,0.0,3.5,26.6,21.8,-0.1,0.1,0.0,-0.009,-11.7,-3.9,-15.6,adam-anhold
2021-22,Wofford,Southern,16,1,48,11.4,0.875,1.0,0.0,0.5,13.0,11.2,23.2,17.1,8.1,1.3,3.0,48.5,16.3,0.0,0.1,0.1,0.063,-4.7,0.8,-3.9,david-appelgren
2020-21,Lehigh,Patriot,6,0,17,-16.2,0.0,0.0,0.333,0.0,0.0,0.0,21.2,10.1,0.0,3.3,0.0,50.0,17.6,-0.1,0.0,-0.1,-0.26,-21.6,-1.5,-23.1,andrei-arion
2021-22,Iowa,Big Ten,18,0,79,23.7,0.57,0.538,0.667,0.359,50.0,4.1,9.8,7.0,26.6,0.0,0.0,11.6,31.8,0.3,0.0,0.4,0.191,5.0,-3.1,1.9,austin-ash
2021-22,Drexel,CAA,2,0,3,-26.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,-0.229,-2.7,1.2,-1.5,ata-atsuren
2021-22,Georgetown,Big East,7,0,18,22.9,0.6,0.6,0.0,0.0,6.0,11.3,0.0,6.0,12.2,3.1,6.3,0.0,13.2,0.1,0.0,0.1,0.156,4.5,3.8,8.3,chuma-azinge
2021-22,Eastern Illinois,OVC,1,0,14,9.2,0.506,0.333,0.333,0.667,4.0,0.0,8.5,4.3,16.6,0.0,8.7,20.2,19.1,0.0,0.0,0.0,0.029,-4.7,0.5,-4.2,myles-baker
2021-22,Fresno State,MWC,23,2,415,10.4,0.542,0.521,0.794,0.216,102.0,0.9,7.8,4.4,5.8,1.7,1.0,8.5,15.9,0.6,0.7,1.3,0.122,-0.3,2.2,1.8,junior-ballard
2020-21,Cincinnati,AAC,8,1,36,-0.4,0.0,0.0,0.2,0.0,2.0,3.0,6.5,4.7,9.0,4.7,0.0,16.7,8.1,-0.1,0.1,0.0,-0.038,-7.3,3.2,-4.1,rob-banks
2021-22,Princeton,Ivy,25,2,155,17.1,0.617,0.652,0.485,0.273,45.0,5.3,17.4,11.3,7.1,1.1,5.8,11.8,14.1,0.3,0.2,0.6,0.148,0.1,1.0,1.1,elijah-barnes
2021-22,Kansas City,Summit,22,0,263,16.3,0.697,0.712,0.154,0.423,81.0,3.7,12.7,8.0,8.2,2.8,0.5,18.3,15.2,0.6,0.5,1.0,0.156,-1.6,0.6,-1.0,timothy-barnes
2021-22,Delaware State,MEAC,28,14,613,10.5,0.459,0.436,0.331,0.267,174.0,6.5,12.3,9.5,4.7,2.1,2.2,15.7,18.5,0.0,0.6,0.6,0.041,-3.1,-2.3,-5.4,dmarco-baucum
2021-22,Cal State Northridge,Big West,25,6,524,8.8,0.442,0.395,0.116,0.256,128.0,3.8,11.9,7.6,8.2,2.1,0.9,17.2,17.7,-0.2,0.3,0.1,0.011,-3.8,-2.1,-6.0,darius-beane
2021-22,Miami (OH),MAC,15,0,144,14.0,0.441,0.316,0.0,0.658,56.0,17.0,15.2,16.2,7.0,2.4,2.4,18.1,21.5,0.1,0.2,0.3,0.085,-4.9,-2.3,-7.2,james-beck
2021-22,Stanford,Pac-12,5,1,10,-12.4,0.0,0.0,1.0,0.0,0.0,0.0,12.2,6.0,0.0,6.0,0.0,25.0,20.5,-0.1,0.0,-0.1,-0.232,-13.7,2.1,-11.6,daniel-begovich
2021-22,Merrimack,NEC,17,0,92,9.5,0.495,0.417,0.833,0.375,26.0,1.3,12.0,6.6,6.8,1.4,0.0,9.6,19.1,0.1,0.1,0.2,0.076,-2.1,-2.3,-4.4,james-berryiii
2021-22,Bethune-Cookman,SWAC,5,0,19,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.1,0.0,3.1,0.0,33.3,8.2,-0.1,0.0,0.0,-0.092,-12.3,0.1,-12.2,quavon-blackwood
2021-22,William & Mary,CAA,13,3,308,18.1,0.655,0.631,0.363,0.488,113.0,5.8,15.9,10.7,5.5,1.3,1.1,14.7,18.9,0.8,0.2,1.0,0.129,1.2,-1.3,-0.2,quinn-blair
2019-20,Youngstown State,Horizon,5,0,13,19.2,0.58,0.5,0.8,0.8,7.0,0.0,8.7,4.2,15.5,0.0,0.0,12.7,29.6,0.1,0.0,0.1,0.171,-17.2,-10.9,-28.1,justin-bofenkamp
2021-22,Houston Baptist,Southland,16,7,277,4.2,0.397,0.354,0.615,0.271,88.0,2.1,13.3,7.5,14.6,1.8,1.6,22.8,24.3,-0.5,0.2,-0.2,-0.032,-5.7,-1.9,-7.5,za-ontay-boothman
2021-22,Louisiana-Monroe,Sun Belt,9,1,171,19.2,0.565,0.541,0.479,0.192,84.0,3.4,10.2,6.8,21.2,2.3,0.7,15.8,28.1,0.3,0.1,0.5,0.106,-0.5,-3.4,-4.0,trey-boston
2021-22,Norfolk State,MEAC,16,0,82,2.1,0.374,0.278,0.167,0.556,19.0,1.5,7.6,4.7,12.3,2.1,0.0,26.0,18.5,-0.1,0.2,0.0,0.01,-9.4,-3.0,-12.4,andre-bottoms
2021-22,Morgan State,MEAC,14,0,84,9.1,0.597,0.607,0.286,0.286,18.0,1.3,1.4,1.3,10.1,3.8,0.0,23.9,11.4,0.0,0.1,0.2,0.088,-7.1,-1.3,-8.4,elijah-bowens
2021-22,Northeastern,CAA,21,0,80,3.2,0.533,0.571,0.0,0.714,10.0,4.9,8.0,6.5,0.0,0.0,2.8,29.9,9.1,0.0,0.0,0.0,0.003,-6.1,-0.6,-6.7,connor-braun
2020-21,Missouri State,MVC,4,0,11,44.0,0.737,0.875,0.25,0.75,6.0,11.5,19.5,15.8,0.0,5.3,0.0,0.0,25.8,0.1,0.0,0.1,0.329,-5.4,-5.7,-11.2,elijah-bridgers
2021-22,Prairie View,SWAC,6,1,30,1.7,0.223,0.25,0.0,0.25,3.0,3.9,3.7,3.8,6.0,1.9,7.2,18.3,8.8,0.0,0.0,0.0,-0.025,-5.7,0.1,-5.6,jerroda-briscoe
2020-21,Manhattan,MAAC,3,0,11,12.6,0.606,0.5,0.0,0.5,3.0,9.4,0.0,5.1,0.0,5.4,0.0,0.0,11.3,0.0,0.0,0.1,0.194,-7.2,3.7,-3.6,amir-britt
2021-22,Jacksonville,A-Sun,12,0,108,14.8,0.408,0.379,0.31,0.207,30.0,9.2,27.0,18.2,12.6,4.1,5.2,22.0,20.5,-0.1,0.3,0.3,0.097,-2.9,0.7,-2.1,isaiah-broady
2021-22,Binghamton,AEC,6,0,13,-14.0,0.084,0.0,0.4,0.4,1.0,0.0,8.5,4.3,0.0,0.0,0.0,0.0,23.8,-0.1,0.0,-0.1,-0.24,-24.9,-12.9,-37.8,alex-brodsky
2021-22,Radford,Big South,2,0,2,-56.9,0.0,0.0,1.0,0.0,0.0,0.0,65.1,30.6,0.0,0.0,0.0,50.0,52.9,0.0,0.0,0.0,-0.811,-53.1,-11.9,-65.0,austin-brown
2021-22,Florida A&M,SWAC,19,3,348,16.6,0.634,0.629,0.613,0.108,110.0,4.7,8.8,6.8,7.9,1.0,2.6,10.1,16.3,0.8,0.3,1.1,0.13,2.2,-1.7,0.5,johnny-brown
2017-18,UNC Asheville,Big South,12,1,69,16.4,0.618,0.525,0.4,0.45,27.0,5.9,14.4,10.3,6.1,1.8,3.5,17.1,23.3,0.1,0.1,0.2,0.127,-4.4,-0.4,-4.7,justin-brown
2021-22,Northern Arizona,Big Sky,22,0,233,8.5,0.515,0.525,0.3,0.55,55.0,5.7,15.8,10.6,10.0,2.0,0.5,26.3,15.0,0.0,0.2,0.2,0.031,-6.0,-1.8,-7.8,wynton-brown
2021-22,Toledo,MAC,5,0,15,-8.4,0.279,0.25,0.0,0.25,4.0,0.0,26.7,14.2,0.0,0.0,0.0,18.3,36.1,-0.1,0.0,-0.1,-0.178,-21.7,-7.2,-28.9,jordan-burge
2021-22,NJIT,AEC,23,21,745,10.9,0.481,0.448,0.436,0.267,192.0,2.1,11.7,6.9,17.5,2.3,0.2,14.7,15.5,0.5,0.8,1.3,0.067,-4.0,-0.6,-4.6,antwuan-butler
2020-21,South Carolina State,MEAC,6,0,48,6.9,0.489,0.4,0.467,0.333,16.0,4.4,5.1,4.8,4.6,1.1,0.0,22.3,22.7,0.0,0.0,0.0,-0.016,-4.7,-4.9,-9.6,rashamel-butler
2021-22,Western Kentucky,CUSA,18,4,195,14.1,0.512,0.527,0.036,0.509,71.0,11.3,11.8,11.6,2.9,2.6,3.5,19.9,22.0,0.1,0.3,0.4,0.078,-4.4,-1.0,-5.4,jaylen-butz
2021-22,Pacific,WCC,29,1,267,7.3,0.47,0.414,0.157,0.743,84.0,0.8,8.0,4.2,9.4,1.5,0.9,20.2,22.9,-0.2,0.2,0.0,-0.007,-4.3,-1.1,-5.4,jaden-byers
2021-22,UMBC,AEC,27,1,216,6.1,0.425,0.402,0.429,0.196,55.0,1.7,7.4,4.6,12.9,2.2,0.0,20.7,18.8,-0.2,0.2,0.0,-0.004,-5.3,-1.6,-6.9,hakim-byrd
2021-22,California Baptist,WAC,27,0,243,13.0,0.557,0.511,0.364,0.386,63.0,6.6,12.2,9.5,11.8,1.2,1.7,10.3,12.1,0.5,0.4,0.8,0.139,-0.6,0.4,-0.3,tyree-campbell
2019-20,St. Bonaventure,A-10,14,0,78,7.7,0.367,0.368,0.053,0.158,16.0,7.4,16.2,11.8,2.4,2.3,6.8,12.8,15.6,0.0,0.1,0.1,0.044,-5.4,1.7,-3.7,robert-carpenter
2021-22,SIU-Edwardsville,OVC,32,24,1015,11.9,0.522,0.493,0.375,0.296,280.0,2.9,13.1,7.8,21.7,2.7,0.5,25.2,16.0,0.5,1.4,1.9,0.075,-3.0,0.1,-3.0,courtney-carter
2021-22,New Mexico State,WAC,2,0,18,2.0,0.417,0.417,0.5,0.0,4.0,0.0,12.2,6.4,0.0,0.0,0.0,14.3,19.7,0.0,0.0,0.0,0.009,-6.2,-3.5,-9.8,marsei-caston
2021-22,Marist,MAAC,30,27,651,16.2,0.534,0.517,0.393,0.131,233.0,2.2,16.2,9.3,5.6,1.7,0.7,8.6,21.5,1.1,0.9,2.0,0.12,-0.3,-0.6,-0.9,samkelo-cele
2021-22,Tennessee Tech,OVC,8,0,26,7.2,0.397,0.375,0.45,0.15,14.0,0.0,12.8,6.4,9.0,2.2,0.0,12.3,45.8,-0.1,0.0,0.0,-0.073,-14.8,-7.5,-22.3,caleb-christopher
2021-22,Chicago State,WAC,30,12,509,9.7,0.546,0.532,0.763,0.215,109.0,3.3,5.9,4.6,8.3,2.0,0.2,16.3,12.2,0.5,0.0,0.5,0.04,-1.2,-1.3,-2.5,favour-chukwukelu
2021-22,UTEP,CUSA,14,0,88,2.3,0.5,0.5,0.4,0.0,8.0,1.3,4.1,2.7,11.5,1.3,0.0,37.5,4.8,0.0,0.1,0.1,0.046,-7.0,0.9,-6.0,cam-clardy
2021-22,Alabama State,SWAC,3,0,13,-0.5,0.169,0.0,0.0,1.0,2.0,0.0,17.5,8.7,25.6,0.0,0.0,25.3,14.9,0.0,0.0,0.0,-0.088,-15.9,-11.1,-27.0,kareem-clark
2021-22,Austin Peay,OVC,7,0,12,10.3,0.508,0.5,0.0,1.0,2.0,0.0,21.2,10.0,0.0,5.0,0.0,25.3,17.2,0.0,0.0,0.0,0.033,-5.5,-3.0,-8.5,chandler-clements
2021-22,Eastern Illinois,OVC,27,25,859,9.1,0.441,0.406,0.373,0.406,259.0,1.0,13.5,7.3,34.1,1.8,1.1,23.1,20.7,-0.5,0.6,0.1,0.004,-5.9,-2.4,-8.2,kejuan-clements
2021-22,Eastern Michigan,MAC,1,0,1,-44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0,-0.751,-23.2,-13.9,-37.1,malcolm-clements
2021-22,Xavier,Big East,1,0,2,20.2,0.0,0.0,0.0,0.0,1.0,57.5,0.0,28.4,76.6,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.045,6.8,-8.3,-1.5,spencer-cody
2021-22,Stephen F. Austin,WAC,9,0,32,7.0,0.432,0.333,0.5,0.333,7.0,3.7,14.6,9.2,15.1,1.7,3.7,30.2,14.9,0.0,0.1,0.0,0.05,-6.4,0.2,-6.1,jimel-cofer
2020-21,Cal State Northridge,Big West,8,7,223,17.6,0.528,0.5,0.566,0.131,94.0,1.5,14.6,7.7,7.9,1.0,1.0,5.4,24.8,0.4,0.1,0.5,0.088,3.1,-3.7,-0.6,lance-colemanii
2021-22,Cal Poly,Big West,24,9,533,11.3,0.547,0.483,0.405,0.455,145.0,3.9,14.1,9.1,2.6,0.7,0.2,14.5,17.3,0.6,0.5,1.1,0.082,-0.6,-1.5,-2.1,kyle-colvin
2021-22,Western Kentucky,CUSA,9,0,26,-4.2,0.178,0.143,0.714,0.429,3.0,0.0,16.2,8.5,0.0,2.2,0.0,10.6,18.2,-0.1,0.0,-0.1,-0.109,-10.2,-4.0,-14.2,bailey-conrad
2021-22,Robert Morris,Horizon,23,0,142,-0.6,0.474,0.441,0.471,0.118,21.0,0.9,8.2,4.7,13.0,1.2,0.0,47.1,12.5,-0.2,0.0,-0.2,-0.064,-9.2,-2.9,-12.2,chase-cook
2021-22,New Mexico State,WAC,13,0,109,22.2,0.69,0.641,0.75,0.469,48.0,1.1,14.2,8.0,14.7,1.6,1.1,13.3,20.9,0.4,0.2,0.6,0.235,6.6,3.1,9.7,virshon-cotton
2020-21,San Jose State,MWC,12,1,107,-4.7,0.256,0.2,0.0,0.36,18.0,7.5,10.5,9.0,0.0,0.0,0.9,21.5,17.3,-0.3,0.0,-0.4,-0.132,-11.5,-5.4,-16.9,chase-courtney
2021-22,New Mexico State,WAC,5,0,12,15.0,1.5,1.5,1.0,0.0,1.0,0.0,9.2,4.8,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.145,-3.5,-0.2,-3.8,cameron-crawford
2021-22,UCLA,Pac-12,1,0,1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.028,-1.4,1.3,-0.1,logan-cremonesi
2021-22,Nebraska,Big Ten,12,0,15,15.9,0.588,0.7,0.2,0.4,5.0,0.0,7.3,3.7,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.06,2.5,-2.0,0.5,jackson-cronin
2021-22,South Carolina State,MEAC,30,26,742,9.6,0.478,0.461,0.608,0.165,237.0,3.5,13.8,8.2,6.9,1.6,0.9,15.4,19.7,0.3,1.1,1.4,0.076,-2.3,-1.1,-3.4,omar-croskey
2021-22,SIU-Edwardsville,OVC,2,0,26,10.4,0.464,0.389,0.556,0.667,13.0,8.3,13.3,10.7,40.0,0.0,0.0,29.7,32.0,0.0,0.0,0.0,0.007,-0.7,-3.1,-3.8,carlos-curtis
2021-22,Drake,MVC,8,0,39,8.6,0.457,0.45,0.4,0.2,9.0,0.0,12.7,6.3,4.6,3.1,0.0,8.4,16.1,0.0,0.1,0.1,0.076,-8.0,0.3,-7.8,deven-dahlke
2021-22,Vanderbilt,SEC,3,0,38,3.0,0.323,0.308,0.615,0.154,11.0,3.0,31.1,16.8,20.8,0.0,0.0,22.3,24.1,-0.1,0.1,0.0,-0.037,-5.9,-0.6,-6.5,peyton-daniels
2021-22,Elon,CAA,12,0,31,1.3,0.404,0.5,0.0,0.5,5.0,0.0,3.8,1.9,34.2,0.0,3.8,61.8,11.0,0.0,0.0,0.0,-0.059,-8.8,-4.1,-12.9,ben-daugherty
2021-22,UMBC,AEC,14,0,41,3.4,0.38,0.222,0.444,0.667,11.0,2.9,13.9,8.5,12.5,1.4,0.0,25.2,20.3,-0.1,0.0,0.0,-0.029,-10.4,-3.4,-13.8,brendan-davis
2021-22,Kent State,MAC,7,0,8,27.8,0.667,0.667,0.0,0.0,4.0,0.0,29.1,14.8,33.2,0.0,16.5,25.0,25.7,0.0,0.0,0.0,0.169,-2.2,-0.4,-2.6,mike-digiulio
2021-22,Stony Brook,AEC,18,1,141,10.6,0.382,0.382,0.289,0.0,31.0,3.2,15.2,9.2,10.2,4.6,5.6,15.6,16.4,-0.1,0.2,0.1,0.037,-6.0,3.8,-2.2,mohamed-diallo
2021-22,UT-Martin,OVC,22,7,309,7.9,0.451,0.429,0.78,0.154,90.0,5.4,15.0,10.1,10.7,0.9,1.1,20.4,19.3,-0.1,0.2,0.2,0.021,-2.5,-2.6,-5.1,david-didenko
2021-22,Austin Peay,OVC,5,0,19,4.1,0.808,1.0,0.0,0.5,3.0,11.9,13.4,12.6,0.0,0.0,0.0,44.7,12.3,0.0,0.0,0.0,0.013,-14.7,-3.3,-17.9,assane-diouf
2021-22,Boise State,MWC,7,6,198,12.2,0.435,0.432,0.455,0.242,67.0,7.9,12.3,10.1,12.8,1.6,1.1,13.0,22.8,0.1,0.4,0.5,0.092,1.2,2.1,3.3,devonaire-doutrive
2021-22,Manhattan,MAAC,2,0,4,-15.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,-0.166,-3.1,-2.4,-5.6,sean-duke
2021-22,California Baptist,WAC,16,0,53,6.6,0.553,0.563,0.25,0.75,14.0,0.0,12.4,6.3,24.8,1.1,5.9,39.2,17.0,0.0,0.1,0.1,0.042,-16.4,-4.0,-20.4,freddie-dybala
2020-21,Northeastern,CAA,16,10,282,8.8,0.556,0.5,0.089,0.378,61.0,5.2,15.3,10.4,4.1,2.7,1.4,29.3,14.2,0.0,0.5,0.4,0.063,-5.1,2.2,-2.9,greg-eboigbodin
2020-21,Missouri State,MVC,6,0,14,4.0,0.333,0.333,0.0,0.0,7.0,36.2,7.6,20.7,13.7,0.0,0.0,25.0,29.9,0.0,0.0,0.0,0.001,-11.6,-11.8,-23.4,melvyn-ebonkoli
2021-22,Seattle,WAC,13,1,157,18.1,0.677,0.686,0.804,0.059,56.0,3.4,9.0,6.2,5.2,1.1,2.9,8.7,17.9,0.4,0.3,0.7,0.18,-1.1,-0.8,-2.0,rip-economou
2021-22,Eastern Washington,Big Sky,8,0,76,5.4,0.401,0.357,0.714,0.143,14.0,6.2,17.3,12.0,6.5,1.5,3.0,25.1,13.0,-0.1,0.1,0.0,0.02,-6.4,-0.5,-6.9,yousef-elkugia
2020-21,Milwaukee,Horizon,1,0,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,tyler-ellingson
2021-22,Marist,MAAC,28,14,516,10.1,0.519,0.5,0.0,0.552,101.0,11.8,16.5,14.2,3.1,1.0,3.9,26.2,10.1,0.3,0.7,1.0,0.08,-3.8,-0.4,-4.1,victor-enoh
2021-22,Little Rock,Sun Belt,4,3,62,0.8,0.349,0.333,0.19,0.048,15.0,3.9,20.1,11.8,7.0,3.8,1.9,31.8,26.7,-0.3,0.1,-0.2,-0.126,-10.4,-1.4,-11.8,alsean-evans
2020-21,St. Francis (NY),NEC,16,2,266,11.8,0.469,0.409,0.409,0.545,60.0,8.4,25.1,16.5,4.1,2.0,5.0,19.0,12.1,0.1,0.3,0.5,0.068,-3.5,-0.9,-4.4,yaradyah-evans
2021-22,College of Charleston,CAA,20,0,101,1.6,0.451,0.368,0.526,0.474,25.0,2.1,10.1,5.9,16.9,1.6,0.0,39.2,17.3,-0.1,0.1,-0.1,-0.025,-6.7,-1.5,-8.2,nikita-evdokimov
2021-22,Western Carolina,Southern,10,0,21,10.1,0.219,0.25,0.0,1.5,5.0,19.8,16.0,18.0,8.5,11.0,0.0,22.6,20.9,-0.1,0.1,0.0,-0.021,-14.5,6.1,-8.4,davion-everett
2021-22,SIU-Edwardsville,OVC,3,0,18,21.3,0.606,0.75,0.0,0.5,4.0,0.0,12.8,6.2,0.0,3.2,13.1,0.0,13.6,0.0,0.0,0.1,0.139,0.0,0.0,0.0,elochukwu-eze
