Season,School,Conf,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Name
2021-22,Eastern Washington,Big Sky,3,0,17,-7.8,0.0,0.0,0.167,0.0,2.0,0.0,25.7,13.4,26.7,6.6,0.0,25.0,23.3,-0.1,0.0,-0.1,-0.198,-29.2,4.0,-25.2,austin-fadal
2021-22,Arkansas-Pine Bluff,SWAC,2,0,4,43.3,1.017,1.0,0.0,1.0,2.0,0.0,63.3,29.8,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.382,8.8,5.2,14.0,amadou-fall
2021-22,ETSU,Southern,2,0,4,-11.8,,,,,0.0,0.0,29.0,14.4,0.0,0.0,0.0,100.0,12.9,0.0,0.0,0.0,-0.242,-14.0,-5.1,-19.0,isaac-farah
2020-21,Portland,WCC,7,1,95,7.9,0.302,0.278,0.056,0.222,18.0,2.4,11.9,6.9,24.1,2.3,3.5,16.7,12.6,-0.1,0.0,-0.1,-0.027,-3.7,-1.5,-5.1,quincy-ferebee
2021-22,Albany (NY),AEC,22,0,131,9.4,0.594,0.545,0.591,0.955,34.0,0.0,8.8,4.2,4.6,0.9,0.0,15.8,15.5,0.2,0.1,0.3,0.087,-4.2,-0.2,-4.4,luke-fizulich
2021-22,Western Illinois,Summit,23,2,291,5.8,0.47,0.44,0.36,0.58,63.0,3.9,9.0,6.3,5.6,1.9,0.3,19.0,13.0,0.0,0.2,0.2,0.034,-7.2,0.0,-7.2,jj-flores
2019-20,Youngstown State,Horizon,14,0,110,8.6,0.4,0.36,0.302,0.279,37.0,6.7,10.3,8.4,3.4,1.6,3.7,12.6,24.6,0.0,0.1,0.1,0.031,-3.5,-1.0,-4.5,tyler-foster
2021-22,Delaware State,MEAC,25,12,656,15.7,0.549,0.5,0.636,0.316,279.0,1.5,7.8,4.7,9.5,1.6,0.2,11.2,24.0,1.3,0.4,1.7,0.104,-0.2,-4.1,-4.3,dominik-fragala
2020-21,Dixie State,WAC,3,0,38,15.6,0.643,0.643,0.357,0.0,12.0,2.8,16.9,9.8,0.0,0.0,0.0,12.5,20.2,0.0,0.0,0.1,0.075,4.7,-0.8,3.9,mikey-frazier
2021-22,Harvard,Ivy,16,1,127,9.5,0.501,0.5,0.743,0.114,37.0,1.7,9.7,5.5,13.4,3.2,0.0,24.5,19.5,-0.1,0.2,0.1,0.046,-5.3,-0.6,-5.9,spencer-freedman
2021-22,Jackson State,SWAC,4,3,65,5.0,0.381,0.346,0.462,0.231,13.0,12.1,5.6,9.0,0.0,0.9,0.0,12.2,13.2,0.0,0.1,0.1,0.035,-5.4,-1.6,-7.0,chris-freeman
2021-22,Weber State,Big Sky,2,0,5,-9.0,0.0,0.0,1.0,0.0,0.0,0.0,23.9,12.3,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,-0.104,,,,jake-furgerson
2021-22,UConn,Big East,5,0,9,-3.7,0.256,0.0,0.0,2.0,2.0,0.0,24.7,12.4,17.0,6.6,0.0,33.9,32.6,-0.1,0.0,0.0,-0.148,-15.7,2.2,-13.5,matt-garry
2021-22,South Carolina State,MEAC,29,0,447,9.4,0.426,0.398,0.624,0.204,170.0,1.7,5.2,3.3,22.4,2.1,0.3,12.4,22.8,0.3,0.6,0.8,0.076,-2.7,-2.3,-5.0,rakeim-gary
2021-22,Montana State,Big Sky,5,0,33,26.7,0.471,0.471,0.765,0.0,20.0,3.8,14.3,9.3,58.0,1.7,3.4,0.0,26.4,0.2,0.1,0.2,0.268,7.2,-3.7,3.5,mareng-gatkuoth
2021-22,St. John's (NY),Big East,4,0,5,17.6,0.508,0.5,0.0,1.0,3.0,20.7,21.4,21.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.215,-12.4,-2.3,-14.7,artemios-gavalas
2020-21,Washington,Pac-12,1,0,1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026,-3.0,1.8,-1.2,jonah-geron
2021-22,UTEP,CUSA,14,0,52,-2.4,0.362,0.318,0.455,0.273,13.0,9.0,16.0,12.5,13.8,0.0,0.0,42.0,21.7,-0.2,0.1,-0.1,-0.086,-17.0,-4.7,-21.6,kezza-giffa
2021-22,Dixie State,WAC,31,14,444,8.4,0.463,0.448,0.642,0.269,110.0,2.9,10.2,6.5,33.9,2.7,0.0,40.3,13.4,-0.2,0.6,0.4,0.038,-4.0,-0.9,-5.0,brock-gilbert
2021-22,Appalachian State,Sun Belt,8,0,34,28.9,0.578,0.636,0.091,0.545,14.0,16.4,13.9,15.2,0.0,1.8,3.4,0.0,21.6,0.1,0.1,0.2,0.222,4.5,-4.5,0.0,sasha-glushkov
2021-22,Seton Hall,Big East,5,0,13,25.9,0.719,0.667,0.0,0.333,5.0,0.0,8.3,4.2,16.2,9.0,0.0,0.0,13.2,0.1,0.0,0.1,0.293,-2.5,16.7,14.2,sylwester-granda
2021-22,Arkansas State,Sun Belt,14,0,76,13.5,0.551,0.523,0.091,0.5,27.0,9.3,13.3,11.3,2.7,0.0,1.4,9.9,20.0,0.1,0.1,0.2,0.123,-3.8,-3.1,-6.9,lazar-grbovic
2020-21,UMass-Lowell,AEC,1,0,2,-39.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.7,0.0,0.0,0.0,-0.506,-35.1,-8.5,-43.6,richie-greaves
2021-22,Denver,Summit,24,1,239,14.2,0.589,0.581,0.108,0.649,58.0,6.3,11.4,8.9,4.6,2.4,6.3,17.1,12.9,0.3,0.2,0.5,0.091,-2.0,0.7,-1.4,tristan-green
2020-21,Coastal Carolina,Sun Belt,5,0,18,-0.5,0.202,0.25,0.75,0.5,2.0,0.0,16.7,8.7,8.7,0.0,0.0,0.0,12.8,0.0,0.0,0.0,-0.006,-17.7,3.5,-14.2,mason-grigg
2021-22,Prairie View,SWAC,24,3,306,12.2,0.529,0.605,0.0,0.349,58.0,8.0,16.7,12.5,7.1,2.2,2.1,16.6,9.5,0.2,0.3,0.5,0.071,0.0,-0.1,-0.1,christian-guess
2021-22,UNC Asheville,Big South,12,0,121,11.9,0.528,0.514,0.714,0.171,36.0,1.0,11.2,6.3,9.6,1.9,0.0,11.7,18.4,0.1,0.2,0.3,0.099,-8.0,-2.6,-10.7,jordan-hairston
2021-22,Western Carolina,Southern,5,0,7,-20.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.5,0.0,0.0,66.7,21.2,-0.1,0.0,-0.1,-0.356,-18.5,-8.8,-27.3,brad-halvorsen
2021-22,North Dakota State,Summit,10,0,29,6.3,0.404,0.375,0.75,0.5,4.0,0.0,15.1,8.0,5.6,2.0,3.4,16.8,10.7,0.0,0.1,0.0,0.05,-5.8,-1.0,-6.7,grayson-haman
2020-21,San Jose State,MWC,6,0,56,3.2,0.388,0.273,0.818,0.364,10.0,0.0,3.6,1.8,9.7,2.0,0.0,13.4,13.2,0.0,0.0,0.0,-0.029,-8.8,-2.9,-11.6,kaison-hammonds
2021-22,BYU,WCC,10,0,17,7.1,0.5,0.5,1.0,0.0,5.0,0.0,0.0,0.0,10.4,0.0,0.0,14.3,20.7,0.0,0.0,0.0,0.047,-4.9,-5.1,-10.0,nate-hansen
2021-22,Cal State Northridge,Big West,30,23,932,13.9,0.46,0.444,0.384,0.159,356.0,1.9,13.8,7.5,22.1,2.9,0.1,14.9,26.3,0.1,0.8,0.9,0.038,-0.8,-2.0,-2.8,elijah-hardy
2021-22,Cal State Northridge,Big West,20,13,458,10.2,0.451,0.442,0.581,0.047,114.0,4.8,13.9,9.1,5.2,0.8,3.6,10.2,17.0,0.1,0.2,0.4,0.033,-1.4,-2.2,-3.6,brendan-harrick
2020-21,North Carolina A&T,MEAC,18,9,363,9.9,0.484,0.411,0.267,0.393,152.0,2.6,10.7,6.5,17.7,2.8,0.3,24.5,27.6,-0.3,0.6,0.3,0.035,-4.9,-2.3,-7.2,blake-harris
2021-22,Sacred Heart,NEC,2,0,16,13.7,0.513,1.0,0.0,2.0,3.0,0.0,7.0,3.5,31.0,7.2,0.0,33.9,9.1,0.0,0.0,0.0,0.079,-24.0,-13.9,-37.9,quest-harris
2021-22,Fordham,A-10,23,2,193,2.8,0.333,0.242,0.273,0.485,31.0,3.3,8.2,5.7,7.9,2.7,1.1,22.8,13.9,-0.3,0.3,0.0,0.008,-7.8,2.2,-5.6,ahmad-harrison
2021-22,William & Mary,CAA,11,0,110,14.4,0.701,0.7,0.0,0.9,21.0,6.1,17.0,11.4,5.5,2.6,10.5,32.9,9.7,0.1,0.2,0.3,0.093,-3.4,3.8,0.4,mehkel-harvey
2021-22,Dixie State,WAC,9,1,27,9.0,0.377,0.286,0.0,0.286,7.0,0.0,23.3,11.7,26.2,0.0,0.0,11.2,15.6,0.0,0.0,0.0,0.061,-11.1,-4.1,-15.2,mark-hatch
2020-21,UC-Davis,Big West,1,0,2,26.6,0.404,0.5,0.0,0.5,1.0,0.0,64.9,31.5,0.0,0.0,0.0,0.0,62.3,0.0,0.0,0.0,-0.04,,,,noah-haynesworth
2021-22,Jacksonville State,A-Sun,15,0,62,11.1,0.38,0.333,0.667,0.667,18.0,7.9,12.3,10.3,24.0,3.8,0.0,24.0,17.4,0.0,0.1,0.1,0.074,-7.9,-1.6,-9.5,semaj-henderson
2020-21,Cal State Northridge,Big West,8,4,192,12.4,0.522,0.469,0.592,0.531,64.0,4.5,10.7,7.4,9.8,2.6,1.2,17.5,19.3,0.2,0.1,0.3,0.056,-2.2,-1.8,-4.0,vante-hendrix
2021-22,Colgate,Patriot,11,1,18,5.6,0.389,0.389,0.444,0.0,6.0,0.0,12.2,6.4,10.7,0.0,5.8,0.0,26.2,0.0,0.0,0.0,0.051,-13.0,-3.1,-16.1,blake-henry
2021-22,Sacramento State,Big Sky,13,3,291,4.5,0.358,0.336,0.288,0.274,66.0,3.2,8.1,5.6,12.6,2.1,0.4,16.2,18.3,-0.4,0.2,-0.2,-0.024,-7.2,-1.7,-8.9,deshaun-highler
2021-22,Niagara,MAAC,1,0,1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,-4.0,-3.4,-7.4,tahjae-hill
2020-21,Western Illinois,Summit,20,10,334,16.7,0.49,0.466,0.51,0.145,138.0,5.6,20.3,12.4,4.6,2.1,1.2,7.2,23.4,0.5,0.3,0.8,0.097,1.2,-1.7,-0.5,ramean-hinton
2021-22,Binghamton,AEC,22,5,249,8.4,0.495,0.482,0.5,0.095,86.0,1.8,11.5,6.8,16.9,1.4,0.0,24.2,24.2,-0.1,0.3,0.1,0.02,-7.2,-3.0,-10.3,hakon-hjalmarsson
2021-22,Oregon State,Pac-12,2,0,2,16.5,,,,,0.0,0.0,100.0,60.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.147,-7.9,7.8,-0.1,dyshawn-hobson
2020-21,UT-Martin,OVC,9,8,289,15.9,0.536,0.487,0.44,0.227,92.0,2.3,9.6,5.7,22.7,2.6,0.0,10.7,16.2,0.6,0.1,0.7,0.093,-0.2,-2.0,-2.2,eden-holt
2021-22,Portland State,Big Sky,2,0,15,0.5,0.25,0.25,0.5,0.0,3.0,0.0,0.0,0.0,11.3,0.0,7.7,0.0,19.4,0.0,0.0,0.0,-0.049,,,,kiimani-holt
2021-22,Kansas State,Big 12,5,0,4,4.2,,,,,0.0,0.0,29.7,14.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.058,-4.7,2.2,-2.5,drew-honas
2020-21,Georgia,SEC,26,26,738,12.4,0.599,0.581,0.721,0.163,199.0,5.9,7.1,6.5,2.7,1.2,0.8,7.0,12.3,1.6,0.5,2.0,0.11,3.2,0.5,3.6,pj-horne
2021-22,Mississippi Valley State,SWAC,5,4,33,-1.7,0.333,0.333,0.0,0.0,4.0,9.0,14.9,11.6,11.0,0.0,6.0,62.5,11.8,-0.1,0.0,-0.1,-0.102,-12.0,-1.8,-13.8,leeandre-howard
2021-22,Southeastern Louisiana,Southland,5,0,32,10.1,0.5,0.5,0.5,0.0,8.0,3.7,17.9,10.9,0.0,1.7,3.2,16.7,18.2,0.0,0.0,0.0,0.024,2.5,-3.5,-1.0,mckay-howell
2021-22,Omaha,Summit,30,10,556,14.5,0.545,0.512,0.015,0.475,249.0,7.4,17.0,12.0,2.8,1.2,1.2,19.2,27.6,0.4,-0.1,0.2,0.018,-4.3,-4.1,-8.4,darrius-hughes
2021-22,Prairie View,SWAC,17,0,101,2.1,0.449,0.464,0.429,0.571,15.0,1.2,12.1,6.8,3.7,2.2,2.1,33.6,12.8,-0.2,0.1,-0.1,-0.025,-7.2,-0.4,-7.6,jock-hughes
2021-22,High Point,Big South,5,0,27,3.4,0.463,0.5,0.833,0.167,7.0,4.3,8.4,6.3,13.7,0.0,0.0,23.6,16.2,0.0,0.0,0.0,0.015,-1.8,-5.8,-7.6,john-michael-hughes
2021-22,Holy Cross,Patriot,29,5,536,12.5,0.546,0.5,0.662,0.303,162.0,1.9,7.0,4.3,4.9,1.4,1.6,7.8,17.2,0.9,0.4,1.3,0.096,-1.5,-2.2,-3.7,dajion-humphrey
2021-22,Mississippi Valley State,SWAC,25,25,868,9.6,0.434,0.414,0.579,0.18,329.0,2.1,7.8,4.6,13.3,2.2,0.2,11.4,25.6,-0.4,0.1,-0.3,-0.015,-2.2,-4.3,-6.5,caleb-hunter
2021-22,UNLV,MWC,2,0,8,15.6,0.4,0.4,0.6,0.0,4.0,0.0,14.1,7.0,34.6,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.066,-30.6,-15.6,-46.2,trey-hurlburt
2021-22,Rice,CUSA,9,0,82,1.2,0.327,0.325,0.15,0.15,20.0,1.5,6.7,4.2,25.5,1.4,0.0,24.6,18.0,-0.1,0.0,-0.1,-0.037,-10.0,-2.0,-12.0,noah-hutchins
2021-22,Binghamton,AEC,5,0,9,12.8,0.256,0.0,0.0,2.0,2.0,0.0,0.0,0.0,34.7,6.6,0.0,0.0,11.3,0.0,0.0,0.0,0.101,-3.2,-2.4,-5.6,brett-hutchison
2021-22,Green Bay,Horizon,15,9,397,16.2,0.539,0.46,0.511,0.431,167.0,1.8,19.6,10.2,16.0,1.1,4.3,19.1,27.8,0.4,0.4,0.8,0.077,-0.6,-1.0,-1.6,donovan-ivory
2021-22,UTSA,CUSA,6,0,30,-0.8,0.293,0.318,0.727,0.182,7.0,0.0,11.7,5.3,19.3,0.0,0.0,14.3,22.4,-0.1,0.0,-0.1,-0.082,-12.2,-5.8,-18.0,artan-jabbar
2018-19,SIU-Edwardsville,OVC,13,0,114,12.7,0.523,0.5,0.087,0.696,33.0,9.2,23.3,15.6,5.0,1.0,1.0,16.4,15.5,0.1,0.1,0.2,0.064,-2.2,-1.6,-3.8,dj-jackson
2017-18,UC-Davis,Big West,18,0,205,6.3,0.33,0.333,0.485,0.212,37.0,7.4,11.8,9.7,12.0,2.0,0.6,18.0,11.5,-0.1,0.3,0.2,0.048,-1.9,1.6,-0.3,delveion-jackson
2021-22,North Carolina A&T,Big South,14,0,102,17.6,0.541,0.5,0.206,0.471,43.0,10.6,19.3,14.8,4.2,1.7,1.2,12.6,23.5,0.2,0.1,0.3,0.133,-3.9,-3.5,-7.4,jaylen-jackson
2021-22,Loyola (MD),Patriot,27,0,352,5.2,0.411,0.378,0.514,0.284,69.0,1.7,6.7,4.2,8.2,1.7,0.7,12.5,14.5,-0.1,0.4,0.3,0.034,-5.9,-1.2,-7.0,wade-jackson
2020-21,Utah,Pac-12,1,0,2,53.0,,,,,1.0,0.0,59.6,31.0,77.0,0.0,55.0,,0.0,0.0,0.0,0.0,0.412,24.7,26.9,51.6,jack-jamele
2020-21,Georgia Tech,ACC,4,0,10,6.2,,,,,1.0,12.6,38.4,25.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.109,-3.8,-0.9,-4.7,jehloni-james
2021-22,Cal State Northridge,Big West,25,14,473,6.4,0.419,0.414,0.342,0.135,101.0,3.8,13.7,8.4,9.0,1.8,0.8,15.7,15.7,-0.2,0.3,0.1,0.007,-6.0,-1.6,-7.6,miles-james
2021-22,Kent State,MAC,12,2,162,11.4,0.496,0.5,0.837,0.061,44.0,4.4,18.0,11.3,3.6,0.0,4.1,10.6,17.9,0.1,0.2,0.4,0.089,-0.4,-1.2,-1.6,dj-johnson
2021-22,Campbell,Big South,1,0,16,-10.1,0.0,0.0,0.75,0.0,0.0,0.0,15.3,7.9,0.0,0.0,0.0,0.0,14.1,-0.1,0.0,-0.1,-0.16,,,,dakari-johnson
2021-22,Illinois State,MVC,11,0,31,9.8,0.375,0.375,0.833,0.0,11.0,11.6,14.7,13.2,11.8,0.0,0.0,7.7,21.3,0.0,0.0,0.0,0.031,5.5,-5.6,0.0,jayden-johnson
2017-18,UNLV,MWC,33,33,1132,17.6,0.598,0.512,0.434,0.628,499.0,1.6,6.9,4.5,28.5,1.9,0.6,19.3,19.2,3.0,1.0,4.0,0.141,3.2,0.1,3.4,jordan-johnson
2017-18,UNLV,MWC,33,33,1132,17.6,0.598,0.512,0.434,0.628,499.0,1.6,6.9,4.5,28.5,1.9,0.6,19.3,19.2,3.0,1.0,4.0,0.141,3.2,0.1,3.4,jordan-johnson
2021-22,Florida,SEC,1,1,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,keyontae-johnson
2021-22,UCF,AAC,4,0,27,7.9,0.462,0.462,0.538,0.0,10.0,4.1,8.5,6.3,7.9,2.2,0.0,18.8,30.1,0.0,0.0,0.0,0.0,2.0,-1.6,0.4,tony-johnsonjr
2019-20,St. Peter's,MAAC,26,1,350,9.0,0.471,0.422,0.723,0.289,86.0,1.6,11.1,6.3,10.6,2.7,0.7,17.5,16.1,0.2,0.6,0.8,0.09,-3.2,1.3,-1.9,cameron-jones
2017-18,Kennesaw State,A-Sun,30,30,661,14.0,0.563,0.547,0.007,0.3,188.0,5.5,20.3,12.8,9.2,1.8,1.4,14.0,14.8,0.8,0.6,1.5,0.088,-2.5,-0.5,-3.0,jordan-jones
2021-22,Jackson State,SWAC,1,0,0,,1.053,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,darryl-jordan
2021-22,Milwaukee,Horizon,3,0,25,6.8,0.333,0.333,0.0,0.0,4.0,13.9,33.4,24.2,14.4,0.0,0.0,40.0,10.4,0.0,0.0,0.0,0.034,-6.5,-1.1,-7.5,samba-kane
2021-22,LIU,NEC,30,30,849,16.3,0.556,0.543,0.075,0.336,334.0,9.5,18.0,13.7,6.9,1.3,1.3,17.5,21.8,1.0,1.2,2.2,0.103,-1.9,-2.6,-4.5,isaac-kante
2021-22,North Carolina Central,MEAC,11,0,99,6.7,0.635,0.714,0.0,0.5,21.0,7.0,19.1,13.0,3.7,0.0,2.6,34.2,12.8,0.0,0.2,0.1,0.058,-8.0,-3.7,-11.7,samuel-keita
2021-22,East Carolina,AAC,2,0,1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.002,-5.5,-1.2,-6.7,brenden-kelly
2021-22,Delaware State,MEAC,18,10,321,4.5,0.386,0.381,0.389,0.186,89.0,3.8,14.5,9.3,4.9,1.2,1.2,16.3,22.6,-0.5,0.3,-0.2,-0.03,-6.6,-3.8,-10.4,zach-kent
2021-22,Western Michigan,MAC,15,0,175,6.1,0.46,0.404,0.538,0.885,35.0,2.0,5.3,3.7,6.5,2.7,0.0,19.6,13.9,0.0,0.0,0.0,-0.001,-5.9,-1.1,-7.0,cameron-kimble
2021-22,Middle Tennessee,CUSA,26,0,211,16.6,0.542,0.514,0.652,0.203,73.0,4.0,11.0,7.5,4.7,2.5,1.7,7.3,19.8,0.4,0.3,0.8,0.145,2.0,-0.2,1.8,elias-king
2021-22,California,Pac-12,4,0,26,7.2,0.429,0.429,0.143,0.0,5.0,4.5,13.5,9.0,0.0,0.0,4.3,12.5,16.7,0.0,0.0,0.0,0.019,-3.6,-0.4,-4.0,dimitrios-klonaras
2021-22,Niagara,MAAC,15,0,76,11.3,0.544,0.625,0.0,0.313,19.0,8.1,14.3,11.2,5.5,2.4,0.0,21.4,16.8,0.0,0.1,0.1,0.07,-9.5,-0.3,-9.8,nicholas-kratholm
2021-22,Canisius,MAAC,2,0,12,14.3,0.75,0.75,1.0,0.0,3.0,8.6,20.4,14.0,16.1,0.0,0.0,33.3,12.4,0.0,0.0,0.0,0.097,-4.8,-1.3,-6.1,brandon-kulakowski
2021-22,Longwood,Big South,12,0,51,10.2,0.675,0.556,0.556,0.667,17.0,2.3,14.6,8.2,20.4,0.0,2.5,37.1,18.6,0.1,0.1,0.1,0.092,-8.7,-3.6,-12.3,gakhari-lacount
2021-22,Cal State Fullerton,Big West,19,0,118,7.8,0.494,0.348,0.0,1.043,37.0,11.4,5.2,8.3,1.5,0.0,5.9,22.5,19.5,0.1,0.1,0.2,0.056,-9.0,-1.0,-10.0,lado-laku
2021-22,UIC,Horizon,5,0,39,36.7,0.82,0.769,0.077,0.462,23.0,14.7,21.6,18.1,12.8,1.5,4.9,15.9,24.8,0.2,0.1,0.3,0.303,5.2,2.3,7.5,marcus-larsson
2021-22,Alabama A&M,SWAC,14,0,86,7.8,0.307,0.25,0.0,0.25,16.0,14.6,20.8,17.7,4.7,1.4,7.8,28.1,14.6,-0.1,0.2,0.1,0.025,-8.4,-0.8,-9.2,abba-lawal
2021-22,NJIT,AEC,19,17,560,14.6,0.511,0.496,0.183,0.252,159.0,4.2,17.8,11.0,16.8,3.8,2.7,23.1,18.1,0.1,1.0,1.0,0.074,-3.8,1.3,-2.5,james-lee
2021-22,Troy,Sun Belt,18,9,199,10.6,0.476,0.441,0.441,0.235,48.0,5.7,9.2,7.5,22.9,3.2,1.7,28.4,13.2,0.1,0.4,0.5,0.094,-3.5,2.7,-0.9,jakevan-leftridge
2021-22,New Hampshire,AEC,26,5,247,9.8,0.529,0.5,0.571,0.262,54.0,7.5,4.9,6.2,4.3,1.5,2.4,17.5,12.6,0.3,0.2,0.5,0.078,-2.1,-1.5,-3.5,chris-lester
