Season,School,Conf,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Name
2021-22,Niagara,MAAC,26,2,211,5.3,0.552,0.583,0.333,0.333,24.0,1.2,10.3,5.8,5.9,2.0,0.5,25.1,7.2,0.0,0.3,0.3,0.056,-5.7,1.1,-4.6,steven-levnaic
2021-22,Chicago State,WAC,6,1,57,5.6,0.358,0.289,0.368,0.368,16.0,3.9,12.6,8.1,7.6,2.1,2.0,15.2,23.5,-0.1,0.0,-0.1,-0.043,-5.3,-1.0,-6.3,andrew-lewis
2020-21,North Texas,CUSA,23,0,212,27.4,0.658,0.625,0.133,0.4,93.0,10.1,20.9,15.8,14.2,3.8,1.1,16.4,22.0,0.8,0.5,1.3,0.247,3.9,3.1,7.0,terence-lewisii
2021-22,Alabama State,SWAC,26,20,726,14.4,0.51,0.472,0.221,0.451,262.0,6.1,16.6,11.4,11.9,1.9,3.9,17.0,21.0,0.7,0.8,1.4,0.079,-1.4,-0.9,-2.3,gerald-liddell
2021-22,Colgate,Patriot,16,1,42,6.1,0.504,0.4,0.0,0.4,8.0,0.0,18.3,9.6,14.9,1.4,0.0,33.5,11.2,0.0,0.1,0.1,0.054,-8.7,-0.9,-9.6,zach-light
2021-22,Maryland-Eastern Shore,MEAC,21,19,622,15.8,0.557,0.515,0.593,0.395,212.0,3.0,10.7,6.7,14.8,2.3,0.8,11.6,17.8,1.2,1.1,2.3,0.148,0.4,-0.4,0.0,dom-london
2021-22,American,Patriot,1,0,1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.004,-3.2,-3.1,-6.3,christian-lorng
2019-20,Grambling,SWAC,2,0,7,4.0,0.333,0.333,0.667,0.0,2.0,0.0,32.5,16.6,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.028,-22.2,-6.9,-29.1,david-loville
2021-22,McNeese State,Southland,10,0,53,12.6,0.324,0.357,0.0,0.214,13.0,16.1,6.3,11.3,6.3,7.1,2.0,20.6,16.7,-0.1,0.1,0.0,0.037,2.2,-1.3,0.9,jonathan-lucas
2020-21,Campbell,Big South,8,0,24,5.6,0.169,0.0,0.5,1.0,3.0,5.7,21.1,13.7,13.1,2.5,0.0,0.0,6.9,0.0,0.0,0.0,0.064,-5.5,0.7,-4.8,ethan-lynch
2021-22,Niagara,MAAC,19,0,170,10.7,0.42,0.377,0.557,0.197,56.0,2.9,9.2,6.1,11.9,1.8,0.0,5.7,22.7,0.1,0.2,0.3,0.063,-3.7,-2.6,-6.3,julian-mackey
2020-21,Tarleton State,WAC,12,1,73,22.9,0.473,0.438,0.063,0.469,35.0,6.7,11.7,9.2,11.6,7.1,6.2,11.3,31.1,0.1,0.2,0.3,0.17,9.7,10.8,20.5,joey-madimba
2021-22,Green Bay,Horizon,6,0,34,13.1,0.39,0.308,0.385,0.385,13.0,18.0,16.1,17.1,0.0,0.0,0.0,6.1,26.0,0.0,0.0,0.0,0.035,0.2,-5.5,-5.3,tutu-majok
2021-22,Northern Illinois,MAC,21,1,145,11.0,0.568,0.5,0.5,0.591,34.0,7.2,13.9,10.5,5.4,1.2,3.2,15.1,11.9,0.2,0.1,0.3,0.096,-3.1,-0.1,-3.2,edward-manuel
2021-22,Chicago State,WAC,7,0,65,3.2,0.276,0.278,0.667,0.222,13.0,10.4,5.5,8.0,3.2,1.8,3.5,13.1,17.9,-0.1,0.0,-0.1,-0.069,-4.3,-3.0,-7.3,carlo-marble
2021-22,South Carolina,SEC,31,1,367,9.9,0.467,0.453,0.108,0.149,83.0,8.4,14.0,11.2,9.2,1.7,1.2,21.0,12.9,0.1,0.5,0.7,0.071,-1.9,1.9,0.0,brandon-martin
2021-22,North Alabama,A-Sun,20,0,179,14.3,0.53,0.512,0.756,0.122,50.0,7.9,17.3,12.3,9.4,2.2,2.4,15.6,14.1,0.2,0.3,0.6,0.132,-3.5,-0.5,-4.0,aleksa-matic
2021-22,UNC,ACC,7,1,14,-6.5,0.0,0.0,0.333,0.0,1.0,8.0,15.2,11.7,0.0,4.1,0.0,25.0,14.0,-0.1,0.0,0.0,-0.114,-11.8,0.5,-11.3,ryan-mcadoo
2021-22,Prairie View,SWAC,8,0,54,-3.2,0.288,0.25,0.167,0.333,10.0,2.2,2.1,2.1,17.3,1.0,0.0,30.2,17.8,-0.2,0.0,-0.1,-0.106,-8.0,-4.3,-12.4,miles-mcdougal
2021-22,Rider,MAAC,16,1,106,10.1,0.505,0.413,0.348,0.522,31.0,9.2,10.5,9.9,6.9,2.8,0.0,23.9,17.9,0.0,0.1,0.2,0.067,-2.4,0.6,-1.8,jaelen-mcglone
2021-22,North Dakota,Summit,1,0,27,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026,-3.0,-2.7,-5.7,gavin-mcgrath
2020-21,James Madison,CAA,5,0,8,19.9,0.4,0.4,0.2,0.0,3.0,0.0,27.1,13.4,0.0,6.9,0.0,0.0,30.0,0.0,0.0,0.0,0.108,-4.2,-1.1,-5.2,tyce-mcnair
2021-22,Radford,Big South,25,3,386,6.6,0.427,0.407,0.431,0.138,104.0,0.9,13.2,6.7,9.7,2.1,0.0,17.6,21.8,-0.4,0.4,0.1,0.005,-6.0,-1.3,-7.3,camron-mcneil
2021-22,UC-Riverside,Big West,3,0,24,0.1,0.251,0.222,0.333,0.222,7.0,10.3,19.0,14.8,24.1,2.5,0.0,23.2,29.4,-0.1,0.1,0.0,-0.083,-12.0,-3.5,-15.5,angus-mcwilliam
2021-22,San Jose State,MWC,2,0,24,17.8,0.333,0.333,0.667,0.0,11.0,9.8,15.1,12.4,57.6,5.0,0.0,18.2,24.7,0.0,0.0,0.0,0.069,-20.1,-4.5,-24.5,sebastian-mendoza
2021-22,Elon,CAA,13,1,25,2.6,0.3,0.0,1.0,1.4,5.0,0.0,14.1,7.0,0.0,2.4,0.0,0.0,17.5,0.0,0.0,0.0,-0.015,-9.5,-2.5,-12.0,charles-mendys
2021-22,Maryland-Eastern Shore,MEAC,26,0,208,12.6,0.498,0.495,0.802,0.052,80.0,4.2,12.8,8.3,2.3,2.2,1.2,10.9,26.2,0.1,0.4,0.5,0.093,-2.7,-3.3,-6.0,mike-mensah
2021-22,Brown,Ivy,19,3,153,11.1,0.49,0.441,0.176,0.676,46.0,4.4,16.0,10.1,10.9,3.4,1.5,23.8,19.2,0.0,0.3,0.2,0.065,-5.3,0.6,-4.7,noah-meren
2021-22,Austin Peay,OVC,13,1,143,11.8,0.493,0.451,0.585,0.341,43.0,5.6,20.5,12.6,4.5,0.8,6.8,12.8,19.9,0.1,0.2,0.3,0.086,-3.6,-0.5,-4.1,corbin-merritt
2021-22,Indiana State,MVC,9,0,44,4.6,0.4,0.4,0.0,0.0,6.0,0.0,18.2,9.4,16.0,3.9,0.0,50.0,12.0,-0.1,0.1,0.0,-0.017,-6.2,2.9,-3.4,sam-mervis
2021-22,Wagner,NEC,11,1,153,14.3,0.526,0.517,0.0,0.379,44.0,9.2,11.5,10.3,16.9,2.7,0.0,18.9,13.8,0.2,0.3,0.5,0.139,-3.0,0.8,-2.2,ashton-miller
2020-21,Eastern Illinois,OVC,1,0,1,-45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,0.0,-0.719,-36.0,-23.8,-59.8,isaac-miller
2020-21,Washington State,Pac-12,10,0,109,1.2,0.288,0.217,0.217,0.913,26.0,10.3,16.7,13.5,12.2,0.5,1.0,25.0,20.3,-0.3,0.2,-0.1,-0.04,-6.4,0.2,-6.2,tony-miller
2020-21,Coastal Carolina,Sun Belt,5,0,20,16.3,0.9,0.9,0.8,0.0,6.0,0.0,0.0,0.0,0.0,2.8,0.0,28.6,16.3,0.0,0.0,0.1,0.113,-21.5,-13.3,-34.8,jalen-milner
2021-22,Portland,WCC,11,0,68,1.0,0.303,0.208,0.5,0.5,10.0,1.7,20.4,11.5,7.4,2.5,0.0,28.8,15.3,-0.2,0.1,-0.1,-0.03,-10.1,-0.5,-10.5,nikola-milosevic
2021-22,Eastern Kentucky,A-Sun,12,1,57,-0.8,0.188,0.188,0.5,0.0,5.0,0.0,10.4,4.7,10.3,2.9,0.0,27.3,9.0,-0.1,0.1,0.0,-0.025,-13.2,-1.9,-15.1,isaiah-minter
2021-22,UMass,A-10,16,1,126,9.2,0.472,0.429,0.143,0.286,24.0,5.4,6.8,6.1,17.5,4.6,0.0,36.1,10.0,0.0,0.1,0.1,0.027,-3.7,2.1,-1.6,kolton-mitchell
2021-22,Bethune-Cookman,SWAC,12,0,56,1.6,0.339,0.25,0.25,1.0,5.0,4.1,13.4,8.5,3.1,1.1,0.0,33.7,8.2,-0.1,0.0,0.0,-0.017,-6.8,-1.8,-8.6,matthew-mondesir
2021-22,Western Carolina,Southern,23,0,210,9.9,0.485,0.434,0.358,0.434,62.0,8.4,11.2,9.8,2.8,1.1,0.0,14.7,17.7,0.2,0.0,0.2,0.033,-4.6,-3.1,-7.7,madison-monroe
2021-22,Stephen F. Austin,WAC,3,0,12,36.4,0.672,0.6,0.2,0.4,7.0,0.0,39.0,19.7,19.3,4.6,0.0,0.0,23.7,0.1,0.0,0.1,0.381,37.1,10.1,47.3,jules-moor
2018-19,Wichita State,AAC,4,0,20,-1.2,0.303,0.25,0.25,0.5,4.0,15.8,0.0,8.2,0.0,0.0,0.0,28.8,17.0,0.0,0.0,0.0,-0.062,-7.0,-4.1,-11.1,chance-moore
2021-22,Charleston Southern,Big South,21,4,197,12.6,0.603,0.619,0.881,0.262,55.0,5.9,13.7,9.6,8.0,0.9,0.6,12.9,13.5,0.4,0.1,0.4,0.091,-0.1,-2.6,-2.7,jamir-moore
2021-22,Alcorn State,SWAC,5,0,52,8.8,0.396,0.333,0.167,0.333,12.0,4.2,7.0,5.5,11.1,4.5,0.0,17.8,16.1,0.0,0.1,0.0,0.033,-5.0,0.3,-4.7,marco-morency
2021-22,Notre Dame,ACC,6,0,14,40.5,0.619,0.0,0.0,3.0,9.0,9.1,16.2,12.8,44.4,8.7,0.0,17.1,22.9,0.1,0.0,0.1,0.383,13.6,14.9,28.5,elijah-morgan
2021-22,McNeese State,Southland,9,0,209,6.3,0.465,0.464,0.657,0.157,68.0,1.5,9.6,5.5,13.4,2.1,1.0,24.9,21.8,-0.2,0.2,0.1,0.01,-2.6,-1.6,-4.2,tj-moss
2021-22,Southern Utah,Big Sky,10,0,52,12.2,0.354,0.375,0.0,0.5,11.0,17.7,15.5,16.6,0.0,1.1,8.6,9.2,10.4,0.0,0.1,0.1,0.09,-6.5,-0.5,-6.9,malik-muhammad
2021-22,UC-Davis,Big West,24,0,262,10.1,0.527,0.514,0.027,0.595,57.0,10.8,17.3,14.1,2.1,1.1,1.3,15.9,11.2,0.3,0.4,0.7,0.11,-4.0,0.0,-4.0,aaron-murphy
2021-22,NJIT,AEC,10,0,37,21.2,0.415,0.429,0.0,0.429,16.0,15.2,15.3,15.3,13.6,1.6,6.3,5.6,25.6,0.0,0.0,0.1,0.09,-0.5,-3.5,-3.9,jason-murphy
2021-22,New Orleans,Southland,28,1,355,13.4,0.59,0.578,0.0,0.301,111.0,6.4,14.3,10.6,8.1,1.8,2.1,18.8,15.6,0.5,0.5,1.0,0.113,-3.2,0.1,-3.1,jahmel-myers
2021-22,Iona,MAAC,33,1,517,8.2,0.466,0.445,0.538,0.208,162.0,1.5,9.2,5.4,11.5,1.2,0.8,13.6,20.9,0.2,0.6,0.8,0.06,-2.6,-0.9,-3.4,ryan-myers
2021-22,Northern Illinois,MAC,7,0,21,19.3,0.37,0.5,0.0,5.0,7.0,21.9,34.0,27.9,0.0,2.8,0.0,0.0,16.7,0.0,0.0,0.1,0.118,3.1,-2.4,0.6,montavious-myrick
2021-22,NJIT,AEC,2,0,7,-22.5,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,-0.1,0.0,-0.1,-0.332,-20.6,-10.2,-30.9,jacob-mansson
2020-21,Georgia,SEC,14,0,93,8.8,0.479,0.479,0.625,0.0,22.0,5.8,16.5,11.1,3.6,1.1,3.3,20.0,14.7,0.0,0.1,0.1,0.042,0.3,0.2,0.5,jonathan-ned
2020-21,South Carolina State,MEAC,13,0,100,2.9,0.43,0.413,0.13,0.13,19.0,4.2,13.6,8.6,0.0,1.1,0.0,24.7,15.8,-0.1,0.0,-0.1,-0.043,-7.8,-4.0,-11.8,quamain-nelson
2021-22,Central Connecticut,NEC,18,7,283,0.1,0.305,0.265,0.469,0.235,56.0,1.6,5.2,3.3,9.0,1.9,0.0,13.5,19.5,-0.6,0.1,-0.5,-0.074,-9.0,-3.1,-12.1,zach-newkirk
2021-22,Oakland,Horizon,14,1,52,20.7,0.551,0.571,0.071,0.214,19.0,6.8,8.7,7.7,27.6,5.6,0.0,16.3,17.7,0.1,0.1,0.2,0.159,-9.7,2.5,-7.2,emmanuel-newsome
2020-21,Fairfield,MAAC,22,2,257,11.8,0.399,0.412,0.235,0.147,74.0,13.9,24.6,19.2,17.0,1.7,2.1,22.4,19.5,-0.1,0.4,0.3,0.049,-2.7,-1.3,-4.0,tshiefu-ngalakulondi
2021-22,Florida Atlantic,CUSA,32,0,206,17.2,0.48,0.444,0.111,0.19,70.0,14.0,15.0,14.5,2.8,2.3,1.6,6.8,18.0,0.4,0.3,0.7,0.139,0.9,0.1,1.0,madiaw-niang
2021-22,LIU,NEC,9,1,32,8.3,0.688,0.688,0.75,0.0,9.0,0.0,0.0,0.0,11.4,1.7,3.4,33.3,17.6,0.0,0.0,0.0,0.026,-8.0,-3.7,-11.8,devin-nicholson
2021-22,Lamar,WAC,15,5,253,17.6,0.552,0.559,0.0,0.279,86.0,16.0,21.2,18.5,5.6,0.7,6.3,23.8,20.3,0.2,0.2,0.4,0.06,-1.6,-2.2,-3.8,corey-nickerson
2021-22,Virginia,ACC,2,0,4,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,31.4,16.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,-0.145,-17.4,-4.2,-21.6,jayden-nixon
2021-22,Weber State,Big Sky,6,0,26,3.6,0.203,0.0,0.286,0.857,5.0,9.7,27.5,18.9,0.0,2.2,4.4,9.2,21.6,-0.1,0.1,0.0,-0.055,-12.4,-10.3,-22.7,david-nzekwesi
2020-21,Chattanooga,Southern,3,0,21,15.7,0.396,0.375,0.25,0.333,12.0,16.5,5.7,11.2,10.7,2.8,0.0,6.7,37.0,0.0,0.0,0.0,0.065,-16.9,-23.8,-40.7,prosper-obidiebube
2021-22,Loyola (MD),Patriot,1,1,4,-32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.6,0.0,0.0,0.0,-0.432,-32.6,-10.5,-43.0,casmir-ochiaka
2021-22,Purdue-Fort Wayne,Horizon,5,0,30,31.1,0.859,0.9,0.6,0.1,12.0,0.0,8.5,4.2,8.1,3.8,4.0,8.7,19.9,0.1,0.1,0.2,0.227,1.9,1.7,3.6,rj-ogom
2021-22,Pacific,WCC,14,0,40,1.3,0.0,,,,2.0,0.0,15.8,7.5,21.2,2.9,6.1,80.8,6.4,-0.1,0.1,0.0,-0.02,-10.8,4.6,-6.2,gabe-oliveira
2021-22,Old Dominion,CUSA,32,11,562,4.9,0.401,0.365,0.629,0.315,92.0,3.0,9.6,6.3,10.1,1.6,0.9,19.6,11.7,-0.2,0.5,0.4,0.025,-4.9,0.7,-4.2,aj-oliverii
2020-21,Minnesota,Big Ten,7,0,69,17.9,0.609,0.571,0.0,0.857,15.0,5.8,19.3,12.2,16.1,7.4,4.3,23.3,9.0,0.1,0.2,0.3,0.17,-3.4,9.6,6.1,jarvis-omersa
2021-22,Holy Cross,Patriot,3,0,8,23.7,0.5,0.5,0.0,0.0,3.0,13.8,0.0,7.2,52.8,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.18,-10.0,-6.8,-16.7,tomer-oron
2021-22,Penn State,Big Ten,2,0,3,-39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,33.3,55.6,-0.1,0.0,-0.1,-0.694,-47.2,4.4,-42.8,irekefe-oweh
2021-22,Jacksonville State,A-Sun,28,1,321,17.0,0.554,0.544,0.368,0.561,88.0,7.7,17.3,12.8,10.0,2.4,4.6,15.3,13.8,0.5,0.6,1.1,0.142,0.8,2.5,3.3,jay-pal
2021-22,Milwaukee,Horizon,5,0,7,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,44.7,23.5,24.0,0.0,0.0,50.0,14.9,0.0,0.0,0.0,-0.123,-19.5,-3.2,-22.8,nick-pappas
2021-22,Florida International,CUSA,9,0,41,23.8,0.707,0.75,0.083,0.75,18.0,2.8,5.5,4.2,6.0,4.2,0.0,15.6,23.9,0.1,0.1,0.2,0.169,-8.2,-4.0,-12.2,daniel-parrish
2020-21,Kansas City,Summit,8,0,74,10.5,0.553,0.553,0.526,0.0,21.0,0.0,16.0,8.0,17.3,0.8,1.9,20.8,17.6,0.0,0.1,0.2,0.093,6.3,-3.0,3.3,paxton-payne
2021-22,Kentucky,SEC,9,0,13,19.8,0.506,0.333,0.5,0.667,7.0,0.0,17.1,8.8,0.0,4.4,0.0,11.2,33.4,0.0,0.0,0.1,0.182,-3.9,3.9,0.1,zan-payne
2021-22,Pitt,ACC,13,0,40,13.0,0.673,0.75,0.167,0.5,11.0,12.3,18.5,15.4,17.6,1.6,3.2,40.2,16.8,0.0,0.0,0.0,0.047,-1.8,2.3,0.4,chris-payton
2021-22,Washington,Pac-12,6,0,9,25.9,0.75,0.75,0.75,0.0,5.0,0.0,13.0,6.2,28.3,6.3,0.0,33.3,32.8,0.0,0.0,0.0,0.147,10.3,4.4,14.7,dominiq-penn
2021-22,Fairleigh Dickinson,NEC,9,0,23,12.6,0.769,1.0,0.0,2.0,5.0,23.6,0.0,12.2,0.0,2.5,0.0,33.9,6.4,0.0,0.0,0.0,0.074,-2.6,-5.8,-8.5,robby-phillips
2020-21,Nebraska,Big Ten,10,0,18,10.4,1.026,1.5,1.0,2.0,3.0,5.9,5.9,5.9,0.0,0.0,0.0,33.9,8.0,0.0,0.0,0.0,0.059,1.3,0.4,1.7,jace-piatkowski
2020-21,Detroit,Horizon,2,0,4,14.7,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.029,-4.3,-6.1,-10.4,jamail-pink
2021-22,Houston Baptist,Southland,4,0,17,19.6,0.3,0.3,0.1,0.0,8.0,33.4,36.2,34.7,12.5,0.0,6.5,0.0,28.2,0.0,0.0,0.0,0.088,25.6,-16.5,9.1,collin-plummer
2020-21,Chicago State,WAC,6,4,150,7.8,0.501,0.488,0.262,0.095,40.0,2.9,6.6,4.7,7.1,1.1,1.4,17.0,18.2,0.0,-0.2,-0.3,-0.067,-2.9,-4.2,-7.1,jordan-polynice
2021-22,Rider,MAAC,27,0,316,8.0,0.468,0.443,0.483,0.092,76.0,2.1,8.8,5.4,5.5,1.3,0.8,13.4,16.7,0.0,0.3,0.3,0.04,-2.6,-1.2,-3.8,jeremiah-pope
2021-22,Bethune-Cookman,SWAC,8,0,15,5.6,0.6,0.6,0.2,0.0,4.0,0.0,8.3,4.0,0.0,0.0,0.0,28.6,24.1,0.0,0.0,0.0,-0.035,-9.1,-4.4,-13.5,shakur-poteat
2021-22,Northwestern State,Southland,9,0,49,8.8,0.625,0.625,0.667,0.0,12.0,0.0,4.5,2.2,7.1,0.0,2.0,20.0,14.6,0.0,0.0,0.0,0.02,-0.3,-3.3,-3.6,jordan-potts
2021-22,UC-San Diego,Big West,7,1,44,13.0,0.468,0.429,0.143,0.143,14.0,0.0,16.2,8.3,14.8,1.3,0.0,6.3,19.4,0.0,0.0,0.1,0.068,-3.9,-2.0,-5.9,justin-pratt
2021-22,North Carolina Central,MEAC,14,0,219,14.5,0.474,0.476,0.512,0.012,74.0,4.8,8.1,6.4,9.4,3.9,1.2,10.6,20.8,0.2,0.4,0.6,0.11,-1.3,-1.0,-2.3,asanti-price
2021-22,Charleston Southern,Big South,20,11,407,13.4,0.572,0.56,0.12,0.554,132.0,6.5,17.2,11.6,18.6,3.0,1.3,31.4,18.4,0.1,0.5,0.6,0.055,-4.7,-1.6,-6.3,sean-price
2021-22,Hawaii,Big West,9,0,15,-10.9,0.0,0.0,0.25,0.5,1.0,16.8,23.4,20.2,0.0,0.0,0.0,0.0,17.5,-0.1,0.0,0.0,-0.129,-17.3,-4.9,-22.3,jaka-prevodnik
2021-22,Alabama,SEC,3,0,3,-37.9,0.0,0.0,0.0,1.5,1.0,35.2,71.1,53.1,48.5,0.0,0.0,22.6,68.0,-0.1,0.0,-0.1,-0.757,-42.3,-15.7,-58.0,jaden-quinerly
2021-22,Idaho,Big Sky,24,6,412,4.5,0.469,0.46,0.839,0.034,78.0,0.6,5.3,2.9,6.1,0.5,0.0,11.9,12.3,0.0,0.0,0.0,0.001,-3.0,-3.2,-6.2,gabe-quinnett
2021-22,Texas Southern,SWAC,30,12,522,12.1,0.493,0.461,0.113,0.383,142.0,9.2,18.9,14.2,6.2,1.0,2.2,18.6,15.6,0.3,1.0,1.4,0.104,-2.6,0.2,-2.4,yahuza-rasas
2021-22,Texas A&M-Corpus Christi,Southland,4,0,30,24.7,0.503,0.462,0.154,0.308,15.0,7.3,26.5,16.7,28.3,5.5,0.0,16.8,28.0,0.1,0.1,0.1,0.178,2.7,10.8,13.6,donovan-ray
2021-22,Eastern Kentucky,A-Sun,5,0,6,-20.9,0.3,0.3,0.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,46.9,0.0,0.0,0.0,-0.281,-30.9,0.5,-30.3,jordan-reeves-young
2021-22,Long Beach State,Big West,21,0,94,-1.0,0.402,0.357,0.571,1.071,19.0,6.1,8.7,7.4,3.6,1.2,0.0,36.2,17.3,-0.2,0.1,-0.1,-0.06,-9.3,-2.0,-11.2,rj-rhoden
2021-22,UCF,AAC,1,0,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,edxavior-rhodes
2021-22,Delaware State,MEAC,17,0,189,9.0,0.467,0.464,0.571,0.31,47.0,1.8,8.4,5.2,15.5,1.8,0.0,14.2,14.6,0.1,0.1,0.2,0.045,-4.6,-4.1,-8.7,avery-richardson
