Season,School,Conf,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Name
2021-22,LIU,NEC,26,8,667,11.1,0.529,0.523,0.729,0.245,184.0,1.9,13.0,7.5,17.0,1.5,1.2,15.6,14.5,0.7,0.8,1.5,0.091,-1.8,-0.6,-2.4,alex-rivera
2021-22,Chicago State,WAC,12,0,95,11.6,0.443,0.389,0.333,0.185,29.0,10.6,15.1,12.8,11.9,3.2,0.0,19.2,19.5,0.0,0.1,0.1,0.034,-3.5,-0.4,-3.9,jincho-rivera
2021-22,Lamar,WAC,27,20,775,13.2,0.484,0.442,0.314,0.329,343.0,1.7,8.0,4.7,20.3,2.2,1.0,16.5,29.5,0.3,0.4,0.7,0.035,-1.5,-2.6,-4.1,cj-roberts
2021-22,Northern Arizona,Big Sky,6,0,27,23.0,0.63,0.6,0.0,0.4,12.0,0.0,22.0,10.6,9.9,2.2,0.0,7.8,24.4,0.1,0.0,0.1,0.17,6.1,4.7,10.8,spencer-roberts
2021-22,Stetson,A-Sun,5,0,14,35.1,0.653,0.571,0.714,0.429,9.0,16.3,0.0,8.3,0.0,0.0,8.4,10.6,34.5,0.1,0.0,0.1,0.239,4.2,-4.0,0.2,davante-robinson
2021-22,Florida Gulf Coast,A-Sun,6,0,45,24.6,0.569,0.525,1.0,0.3,24.0,5.1,21.6,13.5,12.7,1.3,0.0,4.2,26.1,0.2,0.0,0.2,0.216,-6.7,-2.2,-8.9,victor-rosa
2021-22,St. John's (NY),Big East,4,0,4,27.5,,,,,1.0,0.0,53.4,26.3,33.3,0.0,26.8,,0.0,0.0,0.0,0.0,0.227,9.8,14.8,24.6,jalen-rosemond
2021-22,USC,Pac-12,1,0,1,199.1,1.5,1.5,1.0,0.0,3.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,50.5,0.1,0.0,0.1,2.602,93.9,45.2,139.1,amar-ross
2021-22,Milwaukee,Horizon,12,0,18,17.8,0.625,0.625,0.25,0.0,4.0,6.4,17.4,12.2,0.0,3.3,6.2,20.0,14.5,0.0,0.0,0.0,0.102,1.9,1.2,3.1,kyle-ross
2021-22,Eastern Washington,Big Sky,2,2,20,-2.8,0.2,0.2,0.2,0.0,3.0,0.0,10.9,5.7,24.6,0.0,0.0,16.7,14.9,0.0,0.0,0.0,-0.06,-10.1,-2.1,-12.2,casson-rouse
2020-21,UCSB,Big West,2,0,10,55.3,1.013,1.0,0.0,0.667,6.0,25.6,12.1,18.6,0.0,0.0,21.7,20.2,26.0,0.1,0.0,0.1,0.423,,,,niko-rocak
2021-22,Mississippi State,SEC,5,0,8,17.2,0.75,0.75,1.0,0.0,2.0,0.0,15.0,7.6,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.163,4.2,0.9,5.2,justin-rumph
2021-22,Buffalo,MAC,10,0,26,28.9,0.668,0.692,0.769,0.077,17.0,12.1,27.5,19.9,32.5,0.0,0.0,18.2,29.3,0.1,0.0,0.2,0.257,0.4,0.6,1.0,lucas-saleh
2021-22,UNC Wilmington,CAA,14,0,63,7.4,0.492,0.3,0.2,2.6,12.0,5.3,19.1,12.0,0.0,0.0,3.4,15.2,10.9,0.0,0.1,0.1,0.071,-7.1,-1.4,-8.4,khadim-samb
2021-22,William & Mary,CAA,3,0,7,-8.8,,,,,0.0,0.0,16.7,8.1,0.0,0.0,0.0,100.0,7.2,0.0,0.0,0.0,-0.124,-15.0,-5.4,-20.4,kurt-samuelsjr
2020-21,Cleveland State,Horizon,11,0,36,16.2,0.633,0.667,0.0,0.667,9.0,6.6,9.6,8.1,5.3,6.6,0.0,11.2,12.7,0.1,0.1,0.1,0.163,-5.4,8.0,2.6,jeremy-sanchez
2021-22,Maryland-Eastern Shore,MEAC,1,0,6,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.5,0.0,0.0,0.0,-0.25,-16.9,-6.9,-23.7,lamont-sanders
2021-22,Eastern Illinois,OVC,27,2,355,2.3,0.373,0.295,0.288,0.37,62.0,1.4,7.7,4.6,4.4,0.8,0.0,14.9,15.3,-0.4,0.0,-0.4,-0.044,-6.7,-3.2,-10.0,micah-schnyders
2021-22,Long Beach State,Big West,24,0,200,3.6,0.445,0.426,0.176,0.471,38.0,3.4,12.9,8.1,5.4,0.8,0.0,23.8,13.4,-0.1,0.2,0.0,0.008,-5.4,-1.5,-7.0,eddie-scott
2021-22,UC-Davis,Big West,4,0,17,35.0,0.847,1.0,0.0,1.0,8.0,6.9,20.0,13.6,15.2,0.0,6.4,14.5,21.1,0.1,0.0,0.1,0.281,-12.1,-3.9,-16.0,bj-shaw
2021-22,Detroit,Horizon,15,3,143,7.3,0.438,0.379,0.379,0.379,31.0,5.9,14.1,9.9,2.5,0.9,0.9,12.7,14.6,0.0,0.1,0.1,0.029,-5.8,-1.8,-7.6,jeramy-shaw
2021-22,Portland,WCC,27,3,210,17.7,0.581,0.57,0.0,0.304,97.0,12.8,12.2,12.5,5.7,0.3,4.7,18.1,26.2,0.3,0.3,0.6,0.108,-2.1,-1.4,-3.5,matheus-silveira
2021-22,St. Peter's,MAAC,19,1,165,3.5,0.367,0.349,0.326,0.093,38.0,7.1,9.7,8.4,10.8,3.3,0.7,28.6,19.7,-0.3,0.3,0.0,-0.004,-7.7,1.5,-6.2,marty-silvera
2021-22,San Jose State,MWC,23,6,285,5.9,0.45,0.434,0.59,0.197,61.0,4.6,8.5,6.5,5.5,1.3,1.1,17.3,15.3,-0.1,0.1,0.0,-0.002,-4.8,-2.1,-6.9,caleb-simmons
2021-22,Northwestern,Big Ten,27,7,312,8.4,0.463,0.444,0.254,0.349,74.0,6.3,8.7,7.4,7.3,2.2,0.8,17.9,14.7,0.0,0.4,0.4,0.053,-3.1,1.3,-1.7,casey-simmons
2021-22,Samford,Southern,10,0,42,5.4,0.209,0.083,0.333,0.417,9.0,8.3,30.2,19.3,11.2,2.7,0.0,6.5,18.0,-0.1,0.1,0.0,-0.002,-6.3,0.4,-5.9,angel-smith
2020-21,Pitt,ACC,3,0,4,-7.8,0.0,0.0,1.0,0.0,0.0,0.0,57.7,28.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,-0.077,-20.9,1.0,-19.9,chayce-smith
2021-22,Delaware State,MEAC,19,7,286,4.4,0.395,0.386,0.0,0.14,54.0,7.4,15.6,11.6,5.8,1.0,3.9,29.1,14.8,-0.4,0.3,-0.1,-0.019,-9.3,-3.0,-12.3,christopher-smith
2021-22,Northwestern State,Southland,2,0,14,25.2,0.719,0.75,0.333,0.333,7.0,7.6,0.0,3.9,0.0,0.0,0.0,12.6,27.0,0.0,0.0,0.0,0.108,,,,cooper-smith
2020-21,Florida A&M,MEAC,4,0,27,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,33.3,5.5,-0.1,0.0,0.0,-0.044,-8.6,-0.3,-8.9,jahvon-smith
2021-22,Abilene Christian,WAC,18,0,115,7.4,0.471,0.447,0.263,0.421,41.0,4.9,12.6,8.5,8.5,1.0,2.4,20.8,24.3,-0.1,0.2,0.1,0.038,-5.1,-1.4,-6.6,stevie-smith
2021-22,Troy,Sun Belt,22,1,260,10.8,0.468,0.42,0.63,0.395,90.0,4.0,8.3,6.1,14.7,2.7,2.2,17.9,22.5,0.1,0.5,0.6,0.086,-0.3,0.3,-0.1,tk-smith
2021-22,Northern Colorado,Big Sky,10,0,91,7.2,0.48,0.429,1.0,0.19,26.0,2.7,6.4,4.6,16.0,0.6,1.1,20.8,16.3,0.1,0.0,0.1,0.033,-6.1,-2.9,-9.0,treshon-smoots
2021-22,Delaware State,MEAC,28,23,570,9.3,0.511,0.507,0.0,0.418,96.0,10.5,20.1,15.4,1.7,0.9,12.6,40.7,11.7,-0.6,0.9,0.3,0.024,-7.3,0.3,-7.0,chris-sodom
2021-22,Cal State Fullerton,Big West,2,0,10,-17.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,20.8,-0.1,0.0,-0.1,-0.283,-17.5,-1.9,-19.4,landis-spivey
2021-22,Delaware State,MEAC,13,11,365,11.4,0.573,0.546,0.48,0.52,130.0,2.4,11.0,6.8,11.2,2.6,1.0,26.9,22.6,0.0,0.4,0.4,0.045,-3.0,-2.0,-5.0,john-stansbury
2021-22,Radford,Big South,27,10,560,13.4,0.548,0.507,0.172,0.386,203.0,5.8,9.5,7.5,23.8,3.2,0.0,29.3,22.9,0.1,0.7,0.8,0.06,-2.0,0.1,-2.0,artese-stapleton
2021-22,NJIT,AEC,6,0,9,24.5,0.292,0.5,0.0,1.5,3.0,12.5,12.6,12.6,24.8,13.2,0.0,0.0,20.2,0.0,0.0,0.0,0.112,-15.3,-8.5,-23.8,chauncey-sterling
2021-22,Manhattan,MAAC,16,7,391,12.6,0.63,0.591,0.807,0.25,110.0,1.5,7.4,4.5,7.1,2.7,0.3,17.6,15.4,0.6,0.3,1.0,0.099,-0.2,-0.6,-0.9,samir-stewart
2021-22,Arkansas-Pine Bluff,SWAC,30,11,648,10.0,0.504,0.456,0.331,0.324,168.0,5.0,11.1,7.9,11.5,1.7,1.1,18.2,15.2,0.4,0.0,0.4,0.023,-2.7,-3.5,-6.3,kshun-stokes
2021-22,Northeastern,CAA,31,7,565,13.0,0.524,0.503,0.588,0.165,181.0,4.4,12.5,8.5,9.5,0.6,0.8,8.9,19.4,0.9,0.3,1.2,0.086,0.3,-1.5,-1.2,jason-strong
2021-22,Idaho State,Big Sky,16,0,54,-1.9,0.352,0.278,0.556,0.222,7.0,4.3,28.5,15.9,0.0,0.0,0.0,33.4,14.6,-0.1,0.0,-0.1,-0.068,-8.0,-3.2,-11.1,pablo-tamba
2021-22,UC-San Diego,Big West,6,0,36,33.1,0.886,0.9,0.4,3.6,22.0,0.0,9.9,5.1,17.1,0.0,0.0,12.9,23.1,0.3,0.0,0.3,0.352,-0.8,-4.4,-5.2,lunden-taylor
2021-22,Ohio,MAC,3,0,9,15.0,1.026,1.0,0.0,2.0,3.0,0.0,13.7,6.4,0.0,0.0,0.0,33.9,16.6,0.0,0.0,0.0,0.161,-6.8,0.8,-6.1,john-tenerowicz
2021-22,Utah State,MWC,15,0,42,9.2,0.4,0.4,0.3,0.0,9.0,9.1,11.1,10.1,4.2,1.4,2.8,0.0,12.6,0.0,0.1,0.1,0.091,-3.8,0.8,-3.0,norbert-thelissen
2021-22,Coastal Carolina,Sun Belt,27,2,168,11.6,0.588,0.52,0.0,0.4,34.0,6.8,13.0,10.1,1.0,1.4,11.0,28.7,12.5,0.1,0.3,0.4,0.096,-7.5,2.5,-5.0,deshawn-thomas
2021-22,Southeast Missouri State,OVC,25,2,258,8.4,0.497,0.45,0.5,0.48,62.0,2.7,10.1,6.3,8.3,1.7,1.3,11.5,13.2,0.2,0.2,0.4,0.058,-1.9,-0.8,-2.7,chase-thompson
2017-18,St. Joseph's,A-10,8,0,11,1.6,0.513,0.0,0.0,2.0,2.0,0.0,9.7,4.8,0.0,5.1,0.0,50.6,17.9,0.0,0.0,0.0,-0.056,-9.6,2.4,-7.2,kyle-thompson
2021-22,Presbyterian,Big South,24,0,338,8.0,0.4,0.379,0.448,0.161,76.0,4.4,9.5,6.8,8.1,2.8,0.4,10.5,15.8,0.0,0.5,0.5,0.058,-6.3,-0.5,-6.8,kirshon-thrash
2021-22,New Mexico State,WAC,21,7,407,13.8,0.54,0.514,0.404,0.423,140.0,9.6,10.6,10.1,10.3,1.0,0.9,16.7,18.6,0.7,0.6,1.3,0.128,1.2,0.1,1.3,donnie-tillman
2021-22,New Mexico,MWC,29,13,435,13.0,0.495,0.425,0.29,0.49,129.0,5.1,11.6,8.3,8.7,2.8,3.6,14.0,16.4,0.4,0.5,0.9,0.085,-0.2,1.8,1.5,taryn-todd
2021-22,UCSB,Big West,28,3,303,10.4,0.509,0.5,0.268,0.482,80.0,6.5,21.0,14.2,13.3,1.2,0.7,22.5,15.5,0.2,0.5,0.7,0.095,-2.4,0.6,-1.8,sekou-toure
2021-22,Jacksonville State,A-Sun,7,0,16,11.7,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,0.09,-22.7,-4.3,-27.0,tanguy-touze
2021-22,Holy Cross,Patriot,21,7,387,11.0,0.646,0.629,0.226,0.548,94.0,4.0,4.4,4.2,4.1,1.1,0.8,17.0,12.5,0.6,0.2,0.8,0.081,-3.0,-2.8,-5.7,malcolm-townsel
2021-22,UTSA,CUSA,25,6,383,6.4,0.424,0.327,0.37,0.531,90.0,1.0,11.9,6.0,13.6,1.6,2.1,22.2,16.4,-0.2,0.4,0.2,0.017,-4.9,0.0,-4.9,christian-tucker
2021-22,Mercer,Southern,29,2,401,5.8,0.443,0.437,0.302,0.159,69.0,3.9,8.9,6.5,8.9,2.4,0.6,24.5,12.1,-0.2,0.3,0.1,0.012,-3.9,-0.4,-4.3,jovan-tucker
2021-22,Middle Tennessee,CUSA,7,0,82,20.0,0.562,0.564,0.59,0.154,41.0,8.8,11.3,10.1,9.0,2.1,4.3,16.0,31.0,0.1,0.1,0.3,0.132,-2.9,-3.2,-6.1,isaiah-turner
2021-22,Wofford,Southern,11,0,65,8.2,0.431,0.421,0.368,0.211,19.0,4.1,15.0,9.5,14.5,0.9,0.0,16.1,20.8,0.0,0.1,0.1,0.037,-5.5,-4.0,-9.6,keaton-turner
2021-22,Cal State Northridge,Big West,4,0,4,-28.3,0.0,0.0,1.0,0.0,0.0,0.0,31.2,14.7,0.0,0.0,0.0,50.0,26.6,0.0,0.0,0.0,-0.421,-28.1,-6.3,-34.4,elijah-uche
2021-22,Morgan State,MEAC,7,0,28,24.7,0.87,0.929,0.286,0.143,10.0,3.8,8.3,5.9,15.2,3.8,0.0,21.1,15.4,0.1,0.1,0.1,0.187,-1.0,-2.5,-3.5,thaire-vance
2020-21,St. Francis (NY),NEC,4,0,3,76.2,1.026,1.0,0.0,2.0,5.0,35.7,0.0,18.3,88.9,18.1,0.0,50.6,62.1,0.0,0.0,0.0,0.506,26.1,10.8,36.9,abdallah-wague
2021-22,Radford,Big South,5,0,18,6.0,0.333,0.333,0.0,0.0,2.0,6.4,7.2,6.8,0.0,0.0,7.0,0.0,8.8,0.0,0.0,0.0,0.034,-3.0,-1.8,-4.8,joshua-walker
2021-22,Northeastern,CAA,26,23,882,8.8,0.513,0.48,0.444,0.278,279.0,0.6,15.6,8.2,15.8,1.3,0.5,24.5,23.0,-0.3,0.7,0.4,0.016,-3.8,-1.2,-5.0,shaquille-walters
2021-22,Penn,Ivy,8,3,120,11.1,0.429,0.421,0.298,0.088,52.0,6.7,9.4,8.1,17.7,0.0,0.9,11.9,28.8,0.0,0.0,0.0,0.002,-2.0,-4.7,-6.7,michael-wang
2021-22,Prairie View,SWAC,23,0,190,6.1,0.444,0.464,0.25,0.179,35.0,4.3,11.7,8.1,16.9,3.5,0.0,34.5,11.8,-0.1,0.2,0.1,0.016,-6.1,0.4,-5.7,deangelo-ware
2019-20,Jackson State,SWAC,2,0,18,-15.5,0.0,0.0,0.833,0.0,1.0,6.3,6.9,6.6,0.0,0.0,0.0,0.0,16.6,-0.1,0.0,-0.1,-0.18,-17.2,-5.5,-22.7,geronimo-warner
2021-22,Southeastern Louisiana,Southland,16,0,125,8.3,0.371,0.31,0.517,0.241,32.0,2.8,14.7,8.8,21.2,2.6,0.0,17.8,15.3,0.0,0.1,0.1,0.031,-5.8,-1.4,-7.1,jondarius-warren
2021-22,Cal State Bakersfield,Big West,23,0,228,12.3,0.691,0.714,0.0,0.143,34.0,7.9,16.5,11.9,4.0,1.9,6.8,21.1,6.4,0.3,0.4,0.6,0.112,-4.2,1.7,-2.5,brian-washington
2021-22,Portland,WCC,6,0,27,17.7,0.584,0.55,0.9,0.6,12.0,0.0,15.8,8.2,0.0,2.1,4.0,13.5,27.4,0.0,0.0,0.1,0.121,0.1,-0.6,-0.6,wyatt-watson
2021-22,Rider,MAAC,5,0,14,2.9,0.167,0.167,0.5,0.0,4.0,0.0,31.9,15.7,52.2,0.0,0.0,14.3,25.2,-0.1,0.0,0.0,-0.093,-7.8,-2.8,-10.7,rj-weise
2019-20,Jackson State,SWAC,5,0,11,-5.9,0.167,0.167,0.167,0.0,3.0,20.5,0.0,10.8,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,-0.132,-24.0,-10.1,-34.0,kelvin-wesley
2021-22,Montana,Big Sky,10,0,43,1.9,0.3,0.3,0.85,0.0,12.0,2.9,8.6,5.8,8.9,0.0,0.0,0.0,25.1,-0.1,0.0,-0.1,-0.05,-16.7,-10.8,-27.6,jack-wetzel
2021-22,Northwestern State,Southland,31,28,725,11.9,0.556,0.543,0.325,0.172,221.0,1.0,4.2,2.6,25.4,2.4,0.3,24.4,15.3,0.7,0.1,0.8,0.046,-2.2,-2.6,-4.8,brian-white
2021-22,Miami (OH),MAC,30,25,672,6.0,0.501,0.488,0.612,0.083,121.0,1.3,7.4,4.3,6.4,0.7,0.7,13.7,11.0,0.3,0.2,0.5,0.031,-3.7,-2.0,-5.7,myja-white
2020-21,Missouri State,MVC,6,0,28,1.5,0.382,0.2,0.2,1.2,7.0,0.0,19.1,10.4,11.4,0.0,0.0,27.6,20.3,-0.1,0.0,0.0,-0.024,-9.6,-5.1,-14.7,skylar-wicks
2021-22,UNC Greensboro,Southern,1,0,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,aj-williams
2021-22,Robert Morris,Horizon,28,17,743,8.5,0.492,0.472,0.413,0.223,190.0,3.3,9.2,6.4,8.3,1.4,1.0,18.2,17.0,0.2,0.1,0.3,0.015,-3.6,-2.5,-6.1,jaron-williams
2021-22,New Mexico State,WAC,17,0,144,10.9,0.508,0.488,0.927,0.22,41.0,0.0,5.4,2.8,7.7,1.6,0.0,0.0,15.9,0.3,0.2,0.5,0.139,-0.3,1.1,0.8,levar-williams
2021-22,New Orleans,Southland,14,0,45,11.6,0.408,0.375,0.688,0.313,18.0,7.6,9.2,8.5,23.0,2.4,2.4,21.4,24.6,0.0,0.1,0.0,0.028,-1.6,-5.2,-6.7,norris-williams
2021-22,Radford,Big South,28,19,741,13.8,0.497,0.477,0.566,0.16,257.0,5.6,16.3,10.7,8.7,0.8,2.2,11.3,22.2,0.9,0.8,1.7,0.09,0.5,-1.5,-1.1,rashun-williams
2021-22,Cal State Bakersfield,Big West,11,6,192,12.6,0.433,0.419,0.4,0.113,74.0,2.3,16.2,8.8,23.6,3.8,0.7,17.6,27.5,-0.1,0.3,0.3,0.056,-5.1,0.4,-4.7,shaun-williams
2021-22,Coastal Carolina,Sun Belt,17,1,152,1.0,0.291,0.286,0.714,0.048,26.0,0.8,4.1,2.5,7.8,1.2,2.4,12.3,16.2,-0.2,0.2,-0.1,-0.014,-10.0,-2.6,-12.6,kevin-williamson
2021-22,Stephen F. Austin,WAC,24,5,210,7.1,0.473,0.459,0.857,0.122,46.0,1.7,7.8,4.8,7.1,1.9,0.0,10.4,13.2,0.2,0.3,0.5,0.087,-3.0,0.5,-2.5,diego-willis
2021-22,Binghamton,AEC,24,4,182,11.9,0.572,0.556,0.0,0.267,56.0,7.6,15.8,11.8,5.5,0.7,3.0,24.0,19.0,0.1,0.2,0.3,0.072,-7.3,-1.6,-9.0,yarden-willis
2021-22,Austin Peay,OVC,24,13,472,11.1,0.483,0.458,0.636,0.196,125.0,5.0,14.0,9.3,18.3,2.3,0.8,17.0,15.6,0.4,0.6,1.0,0.081,-3.1,0.3,-2.8,alec-woodard
2021-22,High Point,Big South,11,0,53,4.0,0.357,0.357,0.286,0.0,10.0,2.2,17.0,9.7,7.0,1.1,2.1,17.6,16.5,-0.1,0.1,0.0,-0.006,-1.1,0.6,-0.5,caleb-wright
2021-22,Oakland,Horizon,9,0,55,21.9,0.615,0.594,0.688,0.25,19.0,4.3,16.4,10.4,7.1,3.2,2.1,5.3,17.2,0.2,0.1,0.3,0.194,0.3,4.4,4.7,ty-wyman
2021-22,Akron,MAC,23,0,239,12.4,0.527,0.521,0.383,0.277,59.0,6.3,13.9,10.2,9.0,3.7,3.3,19.6,15.0,0.2,0.5,0.7,0.121,-3.7,3.3,-0.4,michael-wynn
2021-22,SMU,AAC,26,0,186,17.2,0.652,0.679,0.0,0.893,55.0,10.7,13.9,12.4,7.2,0.9,7.3,20.1,13.7,0.4,0.4,0.7,0.159,0.1,3.0,3.2,jahmar-youngjr
2021-22,Presbyterian,Big South,32,18,637,12.8,0.516,0.497,0.543,0.198,168.0,5.8,12.6,8.9,4.5,3.0,2.4,14.5,16.6,0.6,1.0,1.6,0.1,-2.3,0.5,-1.8,brandon-younger
2021-22,Bellarmine,A-Sun,5,0,24,31.1,0.707,0.688,0.5,0.5,13.0,5.4,26.1,16.0,18.3,0.0,17.3,16.8,28.0,0.1,0.0,0.2,0.25,-30.6,1.9,-28.7,baylor-younker
2020-21,Loyola Marymount,WCC,1,0,2,-8.8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,-14.4,1.6,-12.8,anthony-yu
2021-22,Bryant,NEC,3,0,12,12.7,0.506,0.5,0.667,0.667,4.0,8.8,16.1,12.6,13.9,0.0,0.0,20.2,19.2,0.0,0.0,0.0,0.087,18.4,-5.5,12.9,max-zakheim
2021-22,Lafayette,Patriot,9,0,15,1.5,0.0,0.0,0.0,1.0,2.0,15.5,0.0,7.9,10.8,8.1,0.0,25.3,14.3,-0.1,0.0,0.0,-0.092,-11.1,-1.5,-12.7,ryan-zambie
2020-21,Chicago State,WAC,7,4,217,9.9,0.472,0.436,0.371,0.314,74.0,0.5,6.9,3.5,20.9,1.0,0.0,13.9,22.2,0.0,-0.3,-0.3,-0.06,-2.7,-6.3,-9.0,levelle-zeigler
2021-22,Florida Atlantic,CUSA,18,0,101,18.8,0.561,0.548,0.548,0.194,36.0,6.9,9.4,8.1,7.4,3.5,0.0,5.6,17.9,0.3,0.2,0.4,0.173,-1.1,1.0,-0.1,bogdan-zimonjic
2021-22,Northeastern,CAA,16,7,221,6.7,0.565,0.549,0.659,0.122,45.0,1.8,7.0,4.4,6.5,1.9,0.5,25.7,14.4,0.0,0.1,0.1,0.026,-4.2,0.4,-3.8,vito-cubrilo
2021-22,Central Michigan,MAC,1,0,1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.031,-3.3,-2.4,-5.7,rastislav-sipkovsky
