srcbb_name,Name,Class,Ht,Wt,Immediately Eligible,January Eligible,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,ORtg,DRtg,3PT Rating,3PT Rating Log,D Adj,total_z
kani-acree,Kani Acree,RS SO,78,185,,,2021-22,Ball State,MAC,8.0,0.0,12.5,0.6,2.9,0.217,0.0,1.8,0.0,0.6,1.1,0.556,0.8,0.9,0.857,0.9,1.5,2.4,1.4,0.4,0.0,0.8,1.1,2.6,-4.56,8.9,0.399,0.326,0.391,0.304,29.0,7.9,13.4,10.6,18.9,1.7,0.0,18.6,15.9,0.0,0.1,0.1,0.042,-2.0,-0.6,-2.6,95.5,109.5,0.6689375000000002,-0.4020646462375424,-0.43835162923198695,1.38418902064152
kim-aikenjr,"Kim Aiken, Jr.",RS JR,79,215,Yes,,2021-22,Arizona,Pac-12,7.0,0.0,13.6,1.9,3.9,0.481,0.6,1.6,0.364,1.3,2.3,0.563,0.0,0.3,0.0,1.1,2.3,3.4,2.0,1.0,0.3,0.4,1.1,5.0,6.84,25.1,0.626,0.648,0.593,0.074,39.0,10.1,16.3,13.5,24.0,4.1,2.0,9.7,15.4,0.4,0.2,0.6,0.259,6.5,6.4,12.9,139.0,88.7,1.4989283613445377,0.4047504270141517,1.3831291667643755,4.316866318649279
dominique-alexander,Dominique Alexander,SR,70,160,,,2021-22,Chicago State,WAC,21.0,10.0,26.9,2.3,6.6,0.353,1.2,3.2,0.388,1.1,3.4,0.319,2.0,2.3,0.857,1.0,2.4,3.4,2.6,1.2,0.0,2.0,2.3,7.8,-1.96,12.6,0.502,0.435,0.518,0.353,177.0,4.2,10.8,7.4,20.8,2.8,0.2,20.6,18.4,0.5,0.2,0.8,0.054,-1.6,-1.0,-2.6,100.7,111.8,0.2307342981058595,-1.4664884551263686,0.6983025481393936,-1.1768831719444226
junior-ballard,Junior Ballard,JR,75,185,Yes,,2021-22,Fresno State,MWC,23.0,2.0,18.0,1.6,4.2,0.381,0.4,0.9,0.5,1.2,3.3,0.351,0.7,0.9,0.714,0.1,1.1,1.3,0.5,0.5,0.1,0.4,1.9,5.0,1.94,10.4,0.542,0.521,0.794,0.216,102.0,0.9,7.8,4.4,5.8,1.7,1.0,8.5,15.9,0.6,0.7,1.3,0.122,-0.3,2.2,1.8,109.5,98.3,0.3175532608695652,-1.1471097239476937,1.5446898957792898,1.647418916469282
timothy-barnes,Timothy Barnes,FR,75,180,,,2021-22,Kansas City,Summit,22.0,0.0,12.0,1.6,2.4,0.673,1.4,2.0,0.705,0.2,0.4,0.5,0.6,1.0,0.591,0.4,1.2,1.5,0.5,0.6,0.0,0.6,1.3,4.0,-5.23,16.3,0.697,0.712,0.154,0.423,81.0,3.7,12.7,8.0,8.2,2.8,0.5,18.3,15.2,0.6,0.5,1.0,0.156,-1.6,0.6,-1.0,119.5,97.1,0.08257575757575758,-2.4940391333512726,-1.031514138453286,-2.226173620978993
dmarco-baucum,D'Marco Baucum,RS SO,78,225,,,2021-22,Delaware State,MEAC,28.0,14.0,21.9,2.4,6.1,0.384,1.7,4.1,0.417,0.6,2.0,0.316,1.0,1.6,0.609,1.3,2.5,3.8,0.5,0.8,0.4,1.3,1.7,6.4,-7.39,10.5,0.459,0.436,0.331,0.267,174.0,6.5,12.3,9.5,4.7,2.1,2.2,15.7,18.5,0.0,0.6,0.6,0.041,-3.1,-2.3,-5.4,89.8,104.8,0.11999445531637314,-2.1203097429644977,-0.864485047226247,-0.6969913646525356
darius-beane,Darius Beane,JR,75,175,,,2021-22,Cal State Northridge,Big West,25.0,6.0,21.0,2.0,5.2,0.38,1.8,4.6,0.395,0.2,0.6,0.267,1.0,1.3,0.788,0.7,2.0,2.7,0.8,0.7,0.2,1.2,1.5,5.1,-1.41,8.8,0.442,0.395,0.116,0.256,128.0,3.8,11.9,7.6,8.2,2.1,0.9,17.2,17.7,-0.2,0.3,0.1,0.011,-3.8,-2.1,-6.0,86.3,109.7,0.035320285714285714,-3.3432978139731584,0.8493644402712641,-1.163317457388175
quinn-blair,Quinn Blair,JR,79,225,Yes,,2021-22,William & Mary,CAA,13.0,3.0,23.7,3.4,6.2,0.55,2.4,3.9,0.608,1.0,2.2,0.448,2.2,3.0,0.718,1.2,3.2,4.5,0.5,0.5,0.2,1.3,2.4,9.9,-1.88,18.1,0.655,0.631,0.363,0.488,113.0,5.8,15.9,10.7,5.5,1.3,1.1,14.7,18.9,0.8,0.2,1.0,0.129,1.2,-1.3,-0.2,118.4,107.5,0.3767576760791952,-0.9761530672193989,0.35911425981635847,1.9627384117465714
za-ontay-boothman,Za-Ontay Boothman,FR,73,175,,,2021-22,Houston Baptist,Southland,16.0,7.0,17.3,1.8,6.0,0.292,1.0,2.3,0.432,0.8,3.7,0.203,1.1,1.6,0.692,0.3,1.9,2.2,1.4,0.6,0.3,2.0,1.8,5.4,-6.71,4.2,0.397,0.354,0.615,0.271,88.0,2.1,13.3,7.5,14.6,1.8,1.6,22.8,24.3,-0.5,0.2,-0.2,-0.032,-5.7,-1.9,-7.5,75.6,107.1,0.30655896856936415,-1.182345148736342,-1.121305726902395,-1.7206293336776688
trey-boston,Trey Boston,SO,74,165,,,2021-22,Louisiana-Monroe,Sun Belt,9.0,1.0,19.0,3.8,8.1,0.466,2.6,4.2,0.605,1.2,3.9,0.314,1.2,1.6,0.786,0.6,1.7,2.2,1.9,0.8,0.1,1.7,1.7,10.0,-2.59,19.2,0.565,0.541,0.479,0.192,84.0,3.4,10.2,6.8,21.2,2.3,0.7,15.8,28.1,0.3,0.1,0.5,0.106,-0.5,-3.4,-4.0,104.4,107.7,0.8181903508771929,-0.20066026666662876,-0.00033067449288604056,0.6799802086111277
johnny-brown,Johnny Brown,SO,81,180,,,2021-22,Florida A&M,SWAC,19.0,3.0,18.3,2.5,4.9,0.505,1.3,1.9,0.667,1.2,3.0,0.404,0.4,0.5,0.7,0.7,1.4,2.2,0.7,0.3,0.4,0.6,1.5,6.5,-6.7,16.6,0.634,0.629,0.613,0.108,110.0,4.7,8.8,6.8,7.9,1.0,2.6,10.1,16.3,0.8,0.3,1.1,0.13,2.2,-1.7,0.5,121.6,106.5,0.3964184641932702,-0.9252848979106248,-1.0052998893629255,1.315434652430881
wynton-brown,Wynton Brown,FR,80,215,,,2021-22,Northern Arizona,Big Sky,22.0,0.0,10.6,0.9,1.8,0.475,0.7,1.3,0.536,0.2,0.5,0.333,0.5,1.0,0.455,0.5,1.4,2.0,0.5,0.4,0.0,0.8,1.4,2.4,-4.1,8.5,0.515,0.525,0.3,0.55,55.0,5.7,15.8,10.6,10.0,2.0,0.5,26.3,15.0,0.0,0.2,0.2,0.031,-6.0,-1.8,-7.8,89.9,107.6,0.07707407804459691,-2.5629882670771593,-0.2973550777170579,0.11185525739838653
antwuan-butler,Antwuan Butler,JR,72,205,,,2021-22,NJIT,AEC,23.0,21.0,32.4,2.7,7.2,0.376,1.7,4.0,0.409,1.0,3.1,0.333,1.3,1.9,0.705,0.6,3.3,4.0,2.7,1.3,0.0,1.4,2.7,7.8,-6.17,10.9,0.481,0.448,0.436,0.267,192.0,2.1,11.7,6.9,17.5,2.3,0.2,14.7,15.5,0.5,0.8,1.3,0.067,-4.0,-0.6,-4.6,98.4,104.9,0.17218852657004832,-1.7591653177213606,-0.16327075236591249,-1.6522553133276165
tyree-campbell,Tyree Campbell,FR,77,190,,,2021-22,California Baptist,WAC,27.0,0.0,9.0,0.8,1.6,0.477,0.7,1.0,0.643,0.1,0.6,0.188,0.5,0.6,0.765,0.5,1.0,1.5,0.6,0.2,0.1,0.2,0.9,2.1,-3.34,13.0,0.557,0.511,0.364,0.386,63.0,6.6,12.2,9.5,11.8,1.2,1.7,10.3,12.1,0.5,0.4,0.8,0.139,-0.6,0.4,-0.3,121.7,99.2,0.04955308641975308,-3.004710731149993,-0.45176891884774456,-1.4702039947376497
courtney-carter,Courtney Carter,RS JR,73,180,,,2021-22,SIU-Edwardsville,OVC,32.0,24.0,31.7,2.9,6.8,0.435,2.2,4.2,0.511,0.8,2.5,0.309,1.4,2.0,0.688,0.8,3.6,4.4,3.5,1.5,0.1,2.6,1.9,8.0,-4.71,11.9,0.522,0.493,0.375,0.296,280.0,2.9,13.1,7.8,21.7,2.7,0.5,25.2,16.0,0.5,1.4,1.9,0.075,-3.0,0.1,-3.0,96.4,101.5,0.09425885991719242,-2.3617104526457116,0.9689704881919707,-0.7663406289169226
marsei-caston,Marsei Caston,SO,75,173,,,2021-22,New Mexico State,WAC,2.0,0.0,9.0,1.0,3.0,0.333,0.5,1.5,0.333,0.5,1.5,0.333,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,2.5,1.24,2.0,0.417,0.417,0.5,0.0,4.0,0.0,12.2,6.4,0.0,0.0,0.0,14.3,19.7,0.0,0.0,0.0,0.009,-6.2,-3.5,-9.8,76.7,102.0,2.9623125,1.0859702133190403,0.5017303843258949,2.7554052653890477
samkelo-cele,Samkelo Cele,JR,77,210,Yes,,2021-22,Marist,MAAC,30.0,27.0,21.7,3.5,7.6,0.454,2.5,4.6,0.54,1.0,3.0,0.322,0.8,1.0,0.767,0.4,3.1,3.5,0.6,0.6,0.1,0.8,1.8,8.7,-4.86,16.2,0.534,0.517,0.393,0.131,233.0,2.2,16.2,9.3,5.6,1.7,0.7,8.6,21.5,1.1,0.9,2.0,0.12,-0.3,-0.6,-0.9,107.6,102.1,0.17253709677419357,-1.7571430118680273,0.15630227648391437,0.3395485988019233
favour-chukwukelu,Favour Chukwukelu,SO,73,170,,,2021-22,Chicago State,WAC,30.0,12.0,17.0,1.2,3.1,0.398,0.4,0.7,0.545,0.8,2.4,0.352,0.4,0.7,0.65,0.5,0.8,1.3,0.7,0.6,0.0,0.7,0.8,3.7,-1.96,9.7,0.546,0.532,0.763,0.215,109.0,3.3,5.9,4.6,8.3,2.0,0.2,16.3,12.2,0.5,0.0,0.5,0.04,-1.2,-1.3,-2.5,107.3,115.8,0.18676705882352934,-1.6778931133657242,0.7087503269740631,-0.3678946803241856
kejuan-clements,Kejuan Clements,SO,74,185,,,2021-22,Eastern Illinois,OVC,27.0,25.0,31.8,2.9,7.9,0.363,2.2,4.9,0.444,0.7,2.9,0.228,1.9,3.2,0.593,0.3,3.6,3.9,4.5,1.0,0.3,2.8,2.4,8.3,-3.97,9.1,0.441,0.406,0.373,0.406,259.0,1.0,13.5,7.3,34.1,1.8,1.1,23.1,20.7,-0.5,0.6,0.1,0.004,-5.9,-2.4,-8.2,84.6,108.8,0.09537575122292102,-2.34993091289036,0.49765614177481615,-0.8922521025989538
kyle-colvin,Kyle Colvin,RS SO,78,210,,,2021-22,Cal Poly,Big West,24.0,9.0,22.2,2.1,5.0,0.413,1.4,3.0,0.458,0.7,2.0,0.347,1.8,2.3,0.8,0.7,2.7,3.4,0.3,0.3,0.0,1.0,0.9,6.7,-3.3,11.3,0.547,0.483,0.405,0.455,145.0,3.9,14.1,9.1,2.6,0.7,0.2,14.5,17.3,0.6,0.5,1.1,0.082,-0.6,-1.5,-2.1,103.6,105.5,0.15194275525525525,-1.884251439234073,0.25595000154530817,0.6508196157827764
omar-croskey,Omar Croskey,SO,78,195,,,2021-22,South Carolina State,MEAC,30.0,26.0,24.7,3.1,8.5,0.365,1.5,3.3,0.44,1.6,5.2,0.316,0.9,1.4,0.667,0.9,3.1,4.0,0.9,0.7,0.2,1.7,2.4,8.8,-8.39,9.6,0.478,0.461,0.608,0.165,237.0,3.5,13.8,8.2,6.9,1.6,0.9,15.4,19.7,0.3,1.1,1.4,0.076,-2.3,-1.1,-3.4,94.6,100.1,0.26283438596491226,-1.3362311563157483,-0.7425131314174491,0.18022023694361344
carlos-curtis,Carlos Curtis,JR,74,205,Yes,,2021-22,SIU-Edwardsville,OVC,2.0,0.0,13.0,1.5,4.5,0.333,1.0,2.0,0.5,0.5,2.5,0.2,2.0,3.0,0.667,1.0,1.5,2.5,2.5,0.0,0.0,2.5,1.0,5.5,-4.71,10.4,0.464,0.389,0.556,0.667,13.0,8.3,13.3,10.7,40.0,0.0,0.0,29.7,32.0,0.0,0.0,0.0,0.007,-0.7,-3.1,-3.8,86.3,107.6,2.110576923076923,0.7469613333738533,-0.8074222649399585,0.7856561030137477
peyton-daniels,Peyton Daniels,FR,74,175,,,2021-22,Vanderbilt,SEC,3.0,0.0,12.7,1.0,4.3,0.231,0.3,1.7,0.2,0.7,2.7,0.25,0.3,0.7,0.5,0.3,3.3,3.7,1.3,0.0,0.0,1.3,0.3,3.0,8.05,3.0,0.323,0.308,0.615,0.154,11.0,3.0,31.1,16.8,20.8,0.0,0.0,22.3,24.1,-0.1,0.1,0.0,-0.037,-5.9,-0.6,-6.5,68.1,99.0,1.9404035433070872,0.6628959634577,2.4517238662924132,3.9638288412187253
david-didenko,David Didenko,JR,81,230,,,2021-22,UT-Martin,OVC,22.0,7.0,14.0,1.3,4.1,0.308,0.3,0.9,0.3,1.0,3.2,0.31,0.5,0.6,0.714,0.7,1.9,2.6,0.8,0.2,0.1,1.1,1.1,4.0,-3.02,7.9,0.451,0.429,0.78,0.154,90.0,5.4,15.0,10.1,10.7,0.9,1.1,20.4,19.3,-0.1,0.2,0.2,0.021,-2.5,-2.6,-5.1,87.5,108.0,0.3558961038961039,-1.0331164337130312,0.05989824137247869,2.2767673586997708
devonaire-doutrive,Devonaire Doutrive,JR,77,185,,,2021-22,Boise State,MWC,7.0,6.0,28.3,3.6,9.4,0.379,2.6,5.1,0.5,1.0,4.3,0.233,1.0,2.3,0.438,1.9,2.7,4.6,1.7,0.7,0.3,1.6,1.4,9.1,5.22,12.2,0.435,0.432,0.455,0.242,67.0,7.9,12.3,10.1,12.8,1.6,1.1,13.0,22.8,0.1,0.4,0.5,0.092,1.2,2.1,3.3,94.1,96.4,0.6131010979303383,-0.4892254334300089,1.8755769627742955,3.2801060619075892
rip-economou,Rip Economou,JR,80,190,Yes,,2021-22,Seattle,WAC,13.0,1.0,12.1,1.9,3.9,0.49,0.4,0.8,0.5,1.5,3.2,0.488,0.1,0.2,0.333,0.4,1.0,1.4,0.3,0.2,0.3,0.4,1.3,5.5,-4.1,18.1,0.677,0.686,0.804,0.059,56.0,3.4,9.0,6.2,5.2,1.1,2.9,8.7,17.9,0.4,0.3,0.7,0.18,-1.1,-0.8,-2.0,125.2,97.4,1.0828450095359188,0.07959184562213228,-0.9950960027869874,1.959498695537682
yousef-elkugia,Yousef Elkugia,FR,79,210,,,2021-22,Eastern Washington,Big Sky,8.0,0.0,9.5,0.5,1.8,0.286,0.3,0.5,0.5,0.3,1.3,0.2,0.3,0.3,1.0,0.5,1.5,2.0,0.4,0.3,0.3,0.6,1.1,1.5,-5.14,5.4,0.401,0.357,0.714,0.143,14.0,6.2,17.3,12.0,6.5,1.5,3.0,25.1,13.0,-0.1,0.1,0.0,0.02,-6.4,-0.5,-6.9,79.8,103.7,0.3664802631578948,-1.0038106113349965,-1.1018971966039708,0.47508667298312635
jj-flores,J.J. Flores,JR,75,180,,,2021-22,Western Illinois,Summit,23.0,2.0,12.7,0.9,2.2,0.4,0.7,1.4,0.5,0.2,0.8,0.222,0.7,1.3,0.552,0.5,1.0,1.4,0.4,0.4,0.0,0.7,2.1,2.6,-5.51,5.8,0.47,0.44,0.36,0.58,63.0,3.9,9.0,6.3,5.6,1.9,0.3,19.0,13.0,0.0,0.2,0.2,0.034,-7.2,0.0,-7.2,92.2,108.3,0.0665923998630606,-2.7091648241178,-0.6605484368240802,-2.062421152647896
dominik-fragala,Dominik Fragala,RS JR,72,170,Yes,,2021-22,Delaware State,MEAC,25.0,12.0,26.2,3.8,9.9,0.389,1.6,3.6,0.456,2.2,6.3,0.35,2.6,3.1,0.833,0.4,1.9,2.3,1.0,0.8,0.0,1.4,1.4,12.5,-7.39,15.7,0.549,0.5,0.636,0.316,279.0,1.5,7.8,4.7,9.5,1.6,0.2,11.2,24.0,1.3,0.4,1.7,0.104,-0.2,-4.1,-4.3,108.3,109.2,0.40279122137404577,-0.9093369123820604,-0.8202559495792552,-1.4906693255212842
chris-freeman,Chris Freeman,RS SR,78,190,Yes,,2021-22,Jackson State,SWAC,4.0,3.0,16.3,1.0,3.3,0.308,0.8,1.8,0.429,0.3,1.5,0.167,0.5,0.8,0.667,1.8,0.8,2.5,0.0,0.3,0.0,0.5,2.3,2.8,-5.6,5.0,0.381,0.346,0.462,0.231,13.0,12.1,5.6,9.0,0.0,0.9,0.0,12.2,13.2,0.0,0.1,0.1,0.035,-5.4,-1.6,-7.0,90.0,106.6,0.43117120398773,-0.8412500427218291,-0.9947577464438229,0.4047510205404039
rakeim-gary,Rakeim Gary,SO,70,165,,,2021-22,South Carolina State,MEAC,29.0,0.0,15.4,1.8,6.2,0.287,0.4,2.3,0.176,1.4,3.9,0.354,0.9,1.3,0.676,0.3,0.7,1.0,1.8,0.6,0.0,1.0,1.6,5.8,-8.39,9.4,0.426,0.398,0.624,0.204,170.0,1.7,5.2,3.3,22.4,2.1,0.3,12.4,22.8,0.3,0.6,0.8,0.076,-2.7,-2.3,-5.0,96.2,102.6,0.3448408643081056,-1.064672231240278,-1.3497934120618083,-2.837941960311804
brock-gilbert,Brock Gilbert,JR,70,170,,,2021-22,Dixie State,WAC,31.0,14.0,14.3,0.8,2.2,0.358,0.4,0.8,0.5,0.4,1.4,0.279,0.3,0.6,0.556,0.4,1.4,1.8,2.8,0.7,0.0,1.6,1.0,2.3,-0.53,8.4,0.463,0.448,0.642,0.269,110.0,2.9,10.2,6.5,33.9,2.7,0.0,40.3,13.4,-0.2,0.6,0.4,0.038,-4.0,-0.9,-5.0,84.7,101.4,0.09756188811188811,-2.3272683524813043,0.9030199668520662,-1.8012856275405214
jordan-hairston,Jordan Hairston,SO,72,160,,,2021-22,UNC Asheville,Big South,12.0,0.0,10.1,1.2,2.9,0.4,0.5,0.8,0.6,0.7,2.1,0.32,0.3,0.5,0.667,0.1,1.0,1.1,0.5,0.3,0.0,0.4,0.8,3.3,-5.28,11.9,0.528,0.514,0.714,0.171,36.0,1.0,11.2,6.3,9.6,1.9,0.0,11.7,18.4,0.1,0.2,0.3,0.099,-8.0,-2.6,-10.7,104.4,102.3,0.5964554455445545,-0.5167507333695381,-1.0983806633943145,-1.3906474255522092
