srcbb_name,Name,Class,Ht,Wt,Immediately Eligible,January Eligible,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,ORtg,DRtg,3PT Rating,3PT Rating Log,D Adj,total_z
elijah-hardy,Elijah Hardy,JR,74,170,,,2021-22,Cal State Northridge,Big West,30.0,23.0,31.1,4.7,12.2,0.384,3.2,7.5,0.427,1.5,4.7,0.314,1.2,1.9,0.638,0.5,3.4,4.0,2.8,1.5,0.0,2.3,1.8,12.0,-1.41,13.9,0.46,0.444,0.384,0.159,356.0,1.9,13.8,7.5,22.1,2.9,0.1,14.9,26.3,0.1,0.8,0.9,0.038,-0.8,-2.0,-2.8,91.2,107.4,0.19507292068595924,-1.6343818380854127,1.4735353803217843,0.7728578682026764
brendan-harrick,Brendan Harrick,RS SO,77,190,Yes,,2021-22,Cal State Northridge,Big West,20.0,13.0,22.9,2.3,6.5,0.357,1.2,2.7,0.444,1.1,3.8,0.293,0.3,0.3,0.833,1.0,2.6,3.6,0.6,0.3,0.7,0.8,1.6,6.0,-1.41,10.2,0.451,0.442,0.581,0.047,114.0,4.8,13.9,9.1,5.2,0.8,3.6,10.2,17.0,0.1,0.2,0.4,0.033,-1.4,-2.2,-3.6,94.1,110.5,0.2848529366812227,-1.255782243538145,0.7532443732516334,1.41941110123708
deshaun-highler,Deshaun Highler,RS JR,74,180,,,2021-22,Sacramento State,Big Sky,13.0,3.0,22.4,1.8,5.6,0.315,1.5,4.0,0.385,0.2,1.6,0.143,0.8,1.5,0.5,0.6,1.5,2.1,1.5,0.8,0.1,1.2,2.2,4.5,-5.36,4.5,0.358,0.336,0.288,0.274,66.0,3.2,8.1,5.6,12.6,2.1,0.4,16.2,18.3,-0.4,0.2,-0.2,-0.024,-7.2,-1.7,-8.9,75.5,108.7,0.09177142857142856,-2.3884542654048984,-0.5818404513065893,-2.008855135192894
hakon-hjalmarsson,Hákon Hjálmarsson,SO,75,175,,,2021-22,Binghamton,AEC,22.0,5.0,11.3,1.6,3.8,0.417,1.1,1.9,0.571,0.5,1.9,0.262,0.3,0.4,0.75,0.2,1.2,1.4,1.0,0.3,0.0,1.3,1.2,4.0,-6.18,8.4,0.495,0.482,0.5,0.095,86.0,1.8,11.5,6.8,16.9,1.4,0.0,24.2,24.2,-0.1,0.3,0.1,0.02,-7.2,-3.0,-10.3,85.5,104.8,0.21721180611423976,-1.5268823364408417,-0.9931247164040415,-1.2562000339703314
dajion-humphrey,DáJion Humphrey,FR,76,185,,,2021-22,Holy Cross,Patriot,29.0,5.0,18.5,1.9,5.0,0.386,0.8,1.7,0.469,1.1,3.3,0.344,1.2,1.5,0.818,0.3,1.1,1.4,0.4,0.4,0.3,0.5,1.7,6.2,-7.87,12.5,0.546,0.5,0.662,0.303,162.0,1.9,7.0,4.3,4.9,1.4,1.6,7.8,17.2,0.9,0.4,1.3,0.096,-1.5,-2.2,-3.7,112.8,108.9,0.24095228331780055,-1.423156359626935,-0.9893572721450359,-0.8184651273855444
caleb-hunter,Caleb Hunter,SO,71,175,,,2021-22,Mississippi Valley State,SWAC,25.0,25.0,34.7,4.9,14.9,0.327,2.3,6.3,0.363,2.6,8.6,0.301,1.7,2.7,0.627,0.7,2.2,2.9,2.0,1.4,0.1,2.1,2.1,14.0,-6.4,9.6,0.434,0.414,0.579,0.18,329.0,2.1,7.8,4.6,13.3,2.2,0.2,11.4,25.6,-0.4,0.1,-0.3,-0.015,-2.2,-4.3,-6.5,86.2,115.0,0.3760556945244956,-0.9780180228261192,-0.5249589404792989,-1.5955838844830559
noah-hutchins,Noah Hutchins,FR,73,195,,,2021-22,Rice,CUSA,9.0,0.0,9.1,0.7,2.2,0.3,0.6,1.9,0.294,0.1,0.3,0.333,0.1,0.3,0.333,0.1,0.6,0.7,1.3,0.2,0.0,0.8,1.6,1.6,-1.19,1.2,0.327,0.325,0.15,0.15,20.0,1.5,6.7,4.2,25.5,1.4,0.0,24.6,18.0,-0.1,0.0,-0.1,-0.037,-10.0,-2.0,-12.0,74.2,110.3,0.130303021978022,-2.037892602656564,0.47488074905783834,-0.9485227411339368
donovan-ivory,Donovan Ivory,SO,78,190,,,2021-22,Green Bay,Horizon,15.0,9.0,26.5,3.5,9.1,0.38,2.0,4.5,0.448,1.5,4.7,0.314,3.5,3.9,0.881,0.4,3.8,4.2,1.8,0.5,1.0,2.6,2.1,11.9,-5.44,16.2,0.539,0.46,0.511,0.431,167.0,1.8,19.6,10.2,16.0,1.1,4.3,19.1,27.8,0.4,0.4,0.8,0.077,-0.6,-1.0,-1.6,98.0,106.2,0.4450604402515724,-0.8095451852486549,-0.4895691735044757,0.9404783264635401
wade-jackson,Wade Jackson,FR,75,183,,,2021-22,Loyola (MD),Patriot,27.0,0.0,13.0,0.9,2.7,0.311,0.5,1.3,0.361,0.4,1.4,0.263,0.5,0.8,0.619,0.2,0.7,0.9,0.6,0.4,0.1,0.4,1.0,2.6,-7.95,5.2,0.411,0.378,0.514,0.284,69.0,1.7,6.7,4.2,8.2,1.7,0.7,12.5,14.5,-0.1,0.4,0.3,0.034,-5.9,-1.2,-7.0,85.4,103.6,0.11512806267806265,-2.1617101816937447,-1.4609206353177233,-2.3354744329010244
miles-james,Miles James,JR,78,210,,,2021-22,Cal State Northridge,Big West,25.0,14.0,18.9,1.6,4.4,0.369,1.2,2.9,0.425,0.4,1.5,0.263,0.3,0.6,0.467,0.6,2.1,2.7,0.8,0.6,0.1,0.9,2.6,4.0,-1.41,6.4,0.419,0.414,0.342,0.135,101.0,3.8,13.7,8.4,9.0,1.8,0.8,15.7,15.7,-0.2,0.3,0.1,0.007,-6.0,-1.6,-7.6,84.4,109.4,0.09532706349206352,-2.3504415265589427,0.8240284511620231,0.7698547410902928
dj-johnson,D.J. Johnson,SO,75,165,,,2021-22,Kent State,MAC,12.0,2.0,13.5,1.6,4.1,0.388,0.7,0.7,1.0,0.9,3.4,0.268,0.1,0.3,0.333,0.5,2.1,2.6,0.3,0.0,0.4,0.5,0.6,4.2,-3.07,11.4,0.496,0.5,0.837,0.061,44.0,4.4,18.0,11.3,3.6,0.0,4.1,10.6,17.9,0.1,0.2,0.4,0.089,-0.4,-1.2,-1.6,100.3,101.0,0.6194191358024692,-0.478973117825205,-0.5462503934115412,0.20004075110549413
isaac-kante,Isaac Kante,RS JR,80,240,Yes,,2021-22,LIU,NEC,30.0,30.0,28.3,5.0,9.3,0.536,4.9,8.6,0.564,0.1,0.7,0.19,1.9,3.1,0.606,2.6,4.9,7.5,1.0,0.7,0.3,2.3,2.2,12.0,-7.03,16.3,0.556,0.543,0.075,0.336,334.0,9.5,18.0,13.7,6.9,1.3,1.3,17.5,21.8,1.0,1.2,2.2,0.103,-1.9,-2.6,-4.5,101.8,101.5,0.018990488810365136,-3.9638170140803144,-0.05326069946985279,-0.9933557538185083
zach-kent,Zach Kent,RS JR,82,230,,,2021-22,Delaware State,MEAC,18.0,10.0,17.8,2.1,6.3,0.327,1.4,3.8,0.362,0.7,2.4,0.273,0.5,1.2,0.429,0.6,2.4,3.1,0.4,0.4,0.2,1.3,1.6,5.3,-7.39,4.5,0.386,0.381,0.389,0.186,89.0,3.8,14.5,9.3,4.9,1.2,1.2,16.3,22.6,-0.5,0.3,-0.2,-0.03,-6.6,-3.8,-10.4,73.9,106.1,0.23179438202247188,-1.4619045846839436,-1.2457438750190235,0.8921647795589858
cameron-kimble,Cameron Kimble,FR,77,180,,,2021-22,Western Michigan,MAC,15.0,0.0,11.7,0.6,1.7,0.346,0.4,0.8,0.5,0.2,0.9,0.214,0.9,1.5,0.565,0.2,0.5,0.7,0.4,0.5,0.0,0.6,1.1,2.3,-2.3,6.1,0.46,0.404,0.538,0.885,35.0,2.0,5.3,3.7,6.5,2.7,0.0,19.6,13.9,0.0,0.0,0.0,-0.001,-5.9,-1.1,-7.0,87.7,114.4,0.11937358974358973,-2.1254972939172885,0.4886819332658888,0.31712227443556273
james-lee,James Lee,SO,75,180,,,2021-22,NJIT,AEC,19.0,17.0,29.5,3.3,6.9,0.481,3.1,5.6,0.551,0.2,1.3,0.167,1.1,1.7,0.606,1.1,4.6,5.7,2.2,1.9,0.7,2.3,2.5,7.9,-6.17,14.6,0.511,0.496,0.183,0.252,159.0,4.2,17.8,11.0,16.8,3.8,2.7,23.1,18.1,0.1,1.0,1.0,0.074,-3.8,1.3,-2.5,91.3,97.6,0.04730301070472792,-3.0511813342471585,-0.4524144114022375,-2.183724056180087
jakevan-leftridge,Jakevan Leftridge,SO,79,180,,,2021-22,Troy,Sun Belt,18.0,9.0,11.1,0.8,1.9,0.412,0.7,1.1,0.632,0.1,0.8,0.133,0.3,0.4,0.75,0.6,0.9,1.4,1.3,0.6,0.2,0.8,1.2,2.0,-3.52,10.6,0.476,0.441,0.441,0.235,48.0,5.7,9.2,7.5,22.9,3.2,1.7,28.4,13.2,0.1,0.4,0.5,0.094,-3.5,2.7,-0.9,95.0,95.0,0.057686586586586604,-2.852730600663073,-0.8603847664233255,-1.0643164524495803
chris-lester,Chris Lester,RS SR,79,230,Yes,,2021-22,New Hampshire,AEC,26.0,5.0,9.5,0.7,1.6,0.405,0.3,0.7,0.5,0.3,0.9,0.333,0.3,0.4,0.727,0.6,0.4,1.0,0.2,0.2,0.2,0.4,0.8,1.9,-7.21,9.8,0.529,0.5,0.571,0.262,54.0,7.5,4.9,6.2,4.3,1.5,2.4,17.5,12.6,0.3,0.2,0.5,0.078,-2.1,-1.5,-3.5,106.3,106.2,0.1299812246963563,-2.0403652643695525,-1.3470692499140138,-0.768514904853562
andrew-lewis,Andrew Lewis,SR,75,180,Yes,,2021-22,Chicago State,WAC,6.0,1.0,9.5,0.8,3.2,0.263,0.7,2.0,0.333,0.2,1.2,0.143,0.8,1.2,0.714,0.3,1.0,1.3,0.3,0.3,0.2,0.7,0.7,2.7,-1.96,5.6,0.358,0.289,0.368,0.368,16.0,3.9,12.6,8.1,7.6,2.1,2.0,15.2,23.5,-0.1,0.0,-0.1,-0.043,-5.3,-1.0,-6.3,76.3,111.7,0.3225026315789474,-1.1316439828448814,0.36249180914776574,0.48011773130892255
gerald-liddell,Gerald Liddell,JR,80,203,,,2021-22,Alabama State,SWAC,26.0,20.0,27.9,3.5,8.2,0.432,2.9,6.4,0.452,0.7,1.8,0.362,2.4,3.7,0.656,1.5,4.1,5.6,1.6,0.9,1.0,2.0,3.3,10.2,-5.45,14.4,0.51,0.472,0.221,0.451,262.0,6.1,16.6,11.4,11.9,1.9,3.9,17.0,21.0,0.7,0.8,1.4,0.079,-1.4,-0.9,-2.3,99.1,104.4,0.10862245657568237,-2.2198771103940023,0.010150599303494823,0.7498522481418168
dom-london,Dom London,JR,73,170,,,2021-22,Maryland-Eastern Shore,MEAC,21.0,19.0,29.6,3.3,8.0,0.413,1.7,3.2,0.515,1.6,4.7,0.343,2.3,3.1,0.742,0.8,2.6,3.4,2.0,1.2,0.2,1.2,1.3,10.5,-7.14,15.8,0.557,0.515,0.593,0.395,212.0,3.0,10.7,6.7,14.8,2.3,0.8,11.6,17.8,1.2,1.1,2.3,0.148,0.4,-0.4,0.0,114.2,98.0,0.3169218468468469,-1.149100075416127,-0.5454761659723985,-1.1127774740191076
carlo-marble,Carlo Marble,RS SR,77,200,Yes,,2021-22,Chicago State,WAC,7.0,0.0,9.3,0.6,2.6,0.222,0.3,0.9,0.333,0.3,1.7,0.167,0.1,0.6,0.25,0.9,0.4,1.3,0.1,0.3,0.3,0.4,0.7,1.6,-1.96,3.2,0.276,0.278,0.667,0.222,13.0,10.4,5.5,8.0,3.2,1.8,3.5,13.1,17.9,-0.1,0.0,-0.1,-0.069,-4.3,-3.0,-7.3,68.2,114.7,0.4665161674347157,-0.7624626024148549,0.6158517002401789,1.7571934643748885
aleksa-matic,Aleksa Matić,JR,76,210,,,2021-22,North Alabama,A-Sun,20.0,0.0,9.0,0.8,2.1,0.39,0.3,0.5,0.6,0.5,1.6,0.323,0.2,0.3,0.8,0.7,1.4,2.1,0.5,0.4,0.2,0.4,0.9,2.3,-3.21,14.3,0.53,0.512,0.756,0.122,50.0,7.9,17.3,12.3,9.4,2.2,2.4,15.6,14.1,0.2,0.3,0.6,0.132,-3.5,-0.5,-4.0,109.3,95.5,0.3064911111111111,-1.1825665252952213,-0.8889923780281822,-0.48635944353365185
camron-mcneil,Camron McNeil,SO,77,185,,,2021-22,Radford,Big South,25.0,3.0,15.4,1.7,4.9,0.35,1.2,2.8,0.414,0.6,2.1,0.264,0.5,0.7,0.706,0.1,1.6,1.7,0.7,0.5,0.0,1.1,0.8,4.5,-3.9,6.6,0.427,0.407,0.431,0.138,104.0,0.9,13.2,6.7,9.7,2.1,0.0,17.6,21.8,-0.4,0.4,0.1,0.005,-6.0,-1.3,-7.3,80.2,104.0,0.160632,-1.8286392445156863,-0.21411931546584698,-0.09973954963752155
sebastian-mendoza,Sebastian Mendoza,FR,75,195,,,2021-22,San Jose State,MWC,2.0,0.0,12.0,1.0,4.5,0.222,0.0,1.5,0.0,1.0,3.0,0.333,0.0,0.0,,1.0,1.5,2.5,3.5,1.0,0.0,1.0,0.5,3.0,3.79,17.8,0.333,0.333,0.667,0.0,11.0,9.8,15.1,12.4,57.6,5.0,0.0,18.2,24.7,0.0,0.0,0.0,0.069,-20.1,-4.5,-24.5,93.7,103.0,4.5371250000000005,1.5122935515476146,1.349937015344567,4.014254795589204
corbin-merritt,Corbin Merritt,RS JR,80,240,Yes,,2021-22,Austin Peay,OVC,13.0,1.0,11.0,1.2,3.2,0.366,0.6,1.3,0.471,0.5,1.8,0.292,0.8,1.1,0.714,0.5,1.8,2.3,0.2,0.2,0.6,0.5,2.0,3.6,-3.39,11.8,0.493,0.451,0.585,0.341,43.0,5.6,20.5,12.6,4.5,0.8,6.8,12.8,19.9,0.1,0.2,0.3,0.086,-3.6,-0.5,-4.1,98.2,101.0,0.39787552447552454,-0.9216160751890442,-0.6420939490492346,1.3481178820514634
madison-monroe,Madison Monroe,SO,75,193,,,2021-22,Western Carolina,Southern,23.0,0.0,9.1,0.9,2.3,0.377,0.6,1.5,0.412,0.3,0.8,0.316,0.7,1.0,0.696,0.7,0.9,1.7,0.1,0.2,0.0,0.5,0.9,2.7,-1.9,9.9,0.485,0.434,0.358,0.434,62.0,8.4,11.2,9.8,2.8,1.1,0.0,14.7,17.7,0.2,0.0,0.2,0.033,-4.6,-3.1,-7.7,98.8,114.7,0.1290270425226947,-2.0477332646313,0.6338223669222462,-0.13094665590120824
jamir-moore,Jamir Moore,RS SO,77,200,Yes,,2021-22,Charleston Southern,Big South,21.0,4.0,9.4,0.9,2.0,0.429,0.1,0.2,0.4,0.8,1.8,0.432,0.2,0.5,0.455,0.5,1.1,1.6,0.4,0.1,0.0,0.3,0.9,2.7,-4.21,12.6,0.603,0.619,0.881,0.262,55.0,5.9,13.7,9.6,8.0,0.9,0.6,12.9,13.5,0.4,0.1,0.4,0.091,-0.1,-2.6,-2.7,118.0,110.8,0.4216924012158055,-0.8634791377995972,-0.2237334541132147,0.8203072259944717
tj-moss,T.J. Moss,RS SO,76,180,,,2021-22,McNeese State,Southland,9.0,0.0,23.2,2.8,7.8,0.357,1.1,2.7,0.417,1.7,5.1,0.326,0.6,1.2,0.455,0.3,2.0,2.3,1.8,0.9,0.2,2.8,2.1,7.8,-5.04,6.3,0.465,0.464,0.657,0.157,68.0,1.5,9.6,5.5,13.4,2.1,1.0,24.9,21.8,-0.2,0.2,0.1,0.01,-2.6,-1.6,-4.2,82.9,105.5,0.934814367816092,-0.0674073064996369,-0.7562474461674704,0.7205284535185562
ryan-myers,Ryan Myers,FR,73,185,,,2021-22,Iona,MAAC,33.0,1.0,15.7,1.8,5.2,0.353,0.9,2.4,0.363,1.0,2.8,0.344,0.7,1.1,0.639,0.2,1.3,1.5,1.0,0.3,0.1,0.9,1.5,5.4,-1.14,8.2,0.466,0.445,0.538,0.208,162.0,1.5,9.2,5.4,11.5,1.2,0.8,13.6,20.9,0.2,0.6,0.8,0.06,-2.6,-0.9,-3.4,93.2,103.2,0.2078009650646593,-1.5711745561282788,0.8723341235731611,-0.1015175017757424
zach-newkirk,Zach Newkirk,JR,73,185,Yes,,2021-22,Central Connecticut,NEC,18.0,7.0,15.7,1.0,4.5,0.222,0.6,2.4,0.256,0.4,2.1,0.184,0.7,1.1,0.632,0.2,0.7,0.9,0.7,0.5,0.0,0.8,1.5,3.1,-7.09,0.1,0.305,0.265,0.469,0.235,56.0,1.6,5.2,3.3,9.0,1.9,0.0,13.5,19.5,-0.6,0.1,-0.5,-0.074,-9.0,-3.1,-12.1,66.0,112.9,0.1528303609341826,-1.8784267247741568,-0.9089735310877634,-2.178776398132224
aj-oliverii,A.J. Oliver II,RS JR,77,200,Yes,,2021-22,Old Dominion,CUSA,32.0,11.0,17.6,0.8,2.8,0.303,0.5,1.0,0.485,0.3,1.8,0.196,0.5,0.9,0.607,0.5,1.5,2.0,1.0,0.5,0.1,0.8,1.9,2.6,-0.09,4.9,0.401,0.365,0.629,0.315,92.0,3.0,9.6,6.3,10.1,1.6,0.9,19.6,11.7,-0.2,0.5,0.4,0.025,-4.9,0.7,-4.2,84.7,106.0,0.07091079545454546,-2.646332593924251,1.2596073175513198,0.5863690068329606
jay-pal,Jay Pal,SO,81,190,,,2021-22,Jacksonville State,A-Sun,28.0,1.0,11.5,1.0,2.0,0.509,0.9,1.3,0.694,0.1,0.8,0.19,0.6,1.1,0.563,0.7,1.8,2.5,0.6,0.5,0.4,0.5,0.5,2.9,-3.79,17.0,0.554,0.544,0.368,0.561,88.0,7.7,17.3,12.8,10.0,2.4,4.6,15.3,13.8,0.5,0.6,1.1,0.142,0.8,2.5,3.3,114.7,96.6,0.05127639751552795,-2.970524720094713,-0.4787620819547948,-0.12804216237902577
jeremiah-pope,Jeremiah Pope,RS JR,76,180,Yes,,2021-22,Rider,MAAC,27.0,0.0,11.7,1.2,3.2,0.368,0.7,1.7,0.422,0.5,1.6,0.31,0.3,0.3,1.0,0.2,0.9,1.1,0.3,0.3,0.1,0.5,0.5,3.1,-3.56,8.0,0.468,0.443,0.483,0.092,76.0,2.1,8.8,5.4,5.5,1.3,0.8,13.4,16.7,0.0,0.3,0.3,0.04,-2.6,-1.2,-3.8,91.4,106.3,0.17078949034504592,-1.7673235314585052,-0.08172565907422227,-0.2423420022883208
asanti-price,Asanti Price,SO,77,170,,,2021-22,North Carolina Central,MEAC,14.0,0.0,15.6,2.5,6.0,0.417,1.8,2.9,0.61,0.7,3.1,0.233,0.0,0.1,0.0,0.6,1.1,1.7,0.7,1.1,0.1,0.7,0.8,5.7,-7.47,14.5,0.474,0.476,0.512,0.012,74.0,4.8,8.1,6.4,9.4,3.9,1.2,10.6,20.8,0.2,0.4,0.6,0.11,-1.3,-1.0,-2.3,99.5,96.1,0.36941808608058607,-0.9958262517209309,-1.9505550295922163,-1.0339936537721597
