srcbb_name,Name,Class,Ht,Wt,Immediately Eligible,January Eligible,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,ORtg,DRtg,3PT Rating,3PT Rating Log,D Adj,total_z
sean-price,Sean Price,RS JR,76,210,Yes,,2021-22,Charleston Southern,Big South,20.0,11.0,20.4,2.3,4.2,0.542,2.1,3.7,0.575,0.2,0.5,0.3,1.4,2.3,0.587,1.3,3.0,4.3,1.9,1.1,0.3,2.4,2.2,6.0,-4.21,13.4,0.572,0.56,0.12,0.554,132.0,6.5,17.2,11.6,18.6,3.0,1.3,31.4,18.4,0.1,0.5,0.6,0.055,-4.7,-1.6,-6.3,92.7,104.2,0.04238970588235294,-3.1608497320150297,-0.12639439593942725,-1.6292821743970758
gabe-quinnett,Gabe Quinnett,SO,76,200,,,2021-22,Idaho,Big Sky,24.0,6.0,17.2,1.2,3.6,0.322,0.2,0.6,0.286,1.0,3.0,0.329,0.1,0.1,1.0,0.1,0.8,0.9,0.6,0.2,0.0,0.5,1.0,3.5,-4.78,4.5,0.469,0.46,0.839,0.034,78.0,0.6,5.3,2.9,6.1,0.5,0.0,11.9,12.3,0.0,0.0,0.0,0.001,-3.0,-3.2,-6.2,92.2,116.9,0.2699425872093023,-1.3095459825603921,-0.042972380349222516,0.23735148074453521
yahuza-rasas,Yahuza Rasas,JR,79,200,Yes,,2021-22,Texas Southern,SWAC,30.0,12.0,17.4,1.7,3.8,0.452,1.7,3.4,0.49,0.1,0.4,0.154,0.9,1.5,0.636,1.4,3.1,4.6,0.6,0.3,0.4,1.0,1.7,4.5,-6.24,12.1,0.493,0.461,0.113,0.383,142.0,9.2,18.9,14.2,6.2,1.0,2.2,18.6,15.6,0.3,1.0,1.4,0.104,-2.6,0.2,-2.4,98.5,95.2,0.013340766283524907,-4.316930797601323,-0.6760681020719127,-2.2903457859296408
avery-richardson,Avery Richardson,FR,69,160,,,2021-22,Delaware State,MEAC,17.0,0.0,11.1,0.9,2.5,0.381,0.5,1.1,0.5,0.4,1.4,0.292,0.4,0.8,0.462,0.2,0.9,1.1,0.8,0.4,0.0,0.5,0.6,2.6,-7.39,9.0,0.467,0.464,0.571,0.31,47.0,1.8,8.4,5.2,15.5,1.8,0.0,14.2,14.6,0.1,0.1,0.2,0.045,-4.6,-4.1,-8.7,96.4,108.6,0.23467546369899311,-1.4495517248411738,-1.3619760417305604,-3.5549045668831925
alex-rivera,Alex Rivera,RS SO,73,185,Yes,,2021-22,LIU,NEC,26.0,8.0,25.7,2.3,6.0,0.387,0.7,1.6,0.429,1.6,4.3,0.372,0.8,1.5,0.553,0.5,3.2,3.7,2.5,0.7,0.3,1.2,2.3,7.0,-7.03,11.1,0.529,0.523,0.729,0.245,184.0,1.9,13.0,7.5,17.0,1.5,1.2,15.6,14.5,0.7,0.8,1.5,0.091,-1.8,-0.6,-2.4,105.8,103.5,0.28553171206225686,-1.253402180529959,-0.5390849239853397,-1.2068520404783885
cj-roberts,C.J. Roberts,RS JR,73,190,Yes,,2021-22,Lamar,WAC,27.0,20.0,28.7,4.7,12.0,0.394,3.6,8.3,0.435,1.1,3.8,0.304,2.9,4.0,0.72,0.4,2.0,2.4,2.4,1.1,0.2,2.7,2.7,13.5,-2.6,13.2,0.484,0.442,0.314,0.329,343.0,1.7,8.0,4.7,20.3,2.2,1.0,16.5,29.5,0.3,0.4,0.7,0.035,-1.5,-2.6,-4.1,93.1,111.1,0.18116618918570138,-1.7083404966819606,0.774863538230992,-0.3311089785801556
micah-schnyders,Micah Schnyders,FR,76,185,,,2021-22,Eastern Illinois,OVC,27.0,2.0,13.1,0.7,2.7,0.26,0.5,1.9,0.269,0.2,0.8,0.238,0.8,1.0,0.778,0.1,0.9,1.0,0.3,0.2,0.0,0.6,0.4,2.4,-3.97,2.3,0.373,0.295,0.288,0.37,62.0,1.4,7.7,4.6,4.4,0.8,0.0,14.9,15.3,-0.4,0.0,-0.4,-0.044,-6.7,-3.2,-10.0,72.4,114.4,0.059119819055696916,-2.828189062974464,-0.011501622718322502,-1.1939641996233663
caleb-simmons,Caleb Simmons,RS JR,78,205,Yes,,2021-22,San Jose State,MWC,23.0,6.0,12.4,1.0,2.7,0.361,0.6,1.1,0.52,0.4,1.6,0.25,0.3,0.5,0.583,0.5,0.9,1.3,0.3,0.3,0.1,0.6,1.1,2.6,3.79,5.9,0.45,0.434,0.59,0.197,61.0,4.6,8.5,6.5,5.5,1.3,1.1,17.3,15.3,-0.1,0.1,0.0,-0.002,-4.8,-2.1,-6.9,85.5,113.0,0.1532959326788219,-1.875385025231803,2.3581526902968846,2.7615626062836403
casey-simmons,Casey Simmons,FR,79,170,,,2021-22,Northwestern,Big Ten,27.0,7.0,11.6,1.0,2.3,0.413,0.8,1.7,0.468,0.1,0.6,0.25,0.4,0.8,0.545,0.7,0.9,1.5,0.5,0.4,0.1,0.6,1.1,2.5,7.11,8.4,0.463,0.444,0.254,0.349,74.0,6.3,8.7,7.4,7.3,2.2,0.8,17.9,14.7,0.0,0.4,0.4,0.053,-3.1,1.3,-1.7,92.2,103.5,0.05205938697318007,-2.9553701548753657,3.0412713721781315,2.7384752789449855
tk-smith,TK Smith,RS JR,77,185,Yes,,2021-22,Troy,Sun Belt,22.0,1.0,11.8,1.2,3.7,0.321,0.5,1.4,0.333,0.7,2.3,0.314,1.0,1.5,0.688,0.4,0.9,1.3,0.9,0.5,0.2,1.0,1.0,4.1,-3.52,10.8,0.468,0.42,0.63,0.395,90.0,4.0,8.3,6.1,14.7,2.7,2.2,17.9,22.5,0.1,0.5,0.6,0.086,-0.3,0.3,-0.1,92.9,96.4,0.30281768104776574,-1.1946243672881582,-0.578467445935925,0.14660773335652483
treshon-smoots,Tre'Shon Smoots,RS SO,73,190,Yes,,2021-22,Northern Colorado,Big Sky,10.0,0.0,9.1,0.6,2.1,0.286,0.0,0.0,,0.6,2.1,0.286,0.4,0.4,1.0,0.2,0.5,0.7,0.9,0.1,0.1,0.6,0.8,2.2,-3.67,7.2,0.48,0.429,1.0,0.19,26.0,2.7,6.4,4.6,16.0,0.6,1.1,20.8,16.3,0.1,0.0,0.1,0.033,-6.1,-2.9,-9.0,97.4,113.5,0.705045,-0.3494936484196685,0.0023437433642905098,0.2052388377719232
john-stansbury,John Stansbury,RS JR,75,195,Yes,,2021-22,Delaware State,MEAC,13.0,11.0,28.1,3.4,7.5,0.449,1.9,3.9,0.49,1.5,3.6,0.404,2.5,3.9,0.647,0.6,2.9,3.5,1.4,1.3,0.2,3.5,2.8,10.8,-7.39,11.4,0.573,0.546,0.48,0.52,130.0,2.4,11.0,6.8,11.2,2.6,1.0,26.9,22.6,0.0,0.4,0.4,0.045,-3.0,-2.0,-5.0,90.5,104.6,0.48204620859567493,-0.7297153010708664,-1.208741115920956,-0.7039697003095152
artese-stapleton,Artese Stapleton,SO,74,165,,,2021-22,Radford,Big South,27.0,10.0,20.7,2.6,5.4,0.476,2.2,4.4,0.5,0.3,0.9,0.36,1.5,2.1,0.732,1.0,1.5,2.6,2.2,1.1,0.0,2.6,1.8,7.0,-3.9,13.4,0.548,0.507,0.172,0.386,203.0,5.8,9.5,7.5,23.8,3.2,0.0,29.3,22.9,0.1,0.7,0.8,0.06,-2.0,0.1,-2.0,92.1,102.5,0.06697101449275364,-2.70349537270913,0.1502488529207683,-1.5802195292835792
samir-stewart,Samir Stewart,JR,72,180,Yes,,2021-22,Manhattan,MAAC,16.0,7.0,24.4,2.4,5.5,0.432,0.6,1.1,0.588,1.8,4.4,0.394,1.3,1.4,0.909,0.3,1.5,1.8,0.9,1.1,0.1,1.3,1.9,7.8,-3.85,12.6,0.63,0.591,0.807,0.25,110.0,1.5,7.4,4.5,7.1,2.7,0.3,17.6,15.4,0.6,0.3,1.0,0.099,-0.2,-0.6,-0.9,112.8,106.6,0.5253198770491805,-0.6437479123145838,-0.14324789226164064,-0.5578407976857126
kshun-stokes,Kshun Stokes,SO,74,190,,,2021-22,Arkansas-Pine Bluff,SWAC,30.0,11.0,21.6,1.9,4.5,0.412,1.5,3.0,0.484,0.4,1.5,0.267,1.1,1.5,0.773,1.0,1.9,2.9,1.2,0.6,0.2,1.2,2.0,5.3,-4.58,10.0,0.504,0.456,0.331,0.324,168.0,5.0,11.1,7.9,11.5,1.7,1.1,18.2,15.2,0.4,0.0,0.4,0.023,-2.7,-3.5,-6.3,97.8,115.8,0.07181805555555555,-2.633619364408187,-0.07596878480954972,-1.7391312420060006
jason-strong,Jason Strong,RS JR,80,210,Yes,,2021-22,Northeastern,CAA,31.0,7.0,18.2,2.2,5.5,0.406,1.2,2.3,0.514,1.1,3.2,0.33,0.7,0.9,0.75,0.6,1.8,2.4,0.8,0.2,0.1,0.6,1.4,6.2,-1.19,13.0,0.524,0.503,0.588,0.165,181.0,4.4,12.5,8.5,9.5,0.6,0.8,8.9,19.4,0.9,0.3,1.2,0.086,0.3,-1.5,-1.2,108.2,110.0,0.21271605813541303,-1.5477970629852738,0.9405928738814191,2.3276550455958773
chase-thompson,Chase Thompson,FR,79,230,,,2021-22,Southeast Missouri State,OVC,25.0,2.0,10.3,0.8,2.0,0.38,0.5,1.0,0.48,0.3,1.0,0.28,0.6,1.0,0.667,0.2,0.9,1.1,0.5,0.3,0.1,0.3,1.4,2.4,-4.69,8.4,0.497,0.45,0.5,0.48,62.0,2.7,10.1,6.3,8.3,1.7,1.3,11.5,13.2,0.2,0.2,0.4,0.058,-1.9,-0.8,-2.7,104.0,109.6,0.11713786407766992,-2.1444037124147766,-0.3051600393624461,0.1731824568483722
kirshon-thrash,Kirshon Thrash,FR,75,215,,,2021-22,Presbyterian,Big South,24.0,0.0,14.1,1.2,3.6,0.333,0.9,2.0,0.438,0.3,1.6,0.205,0.4,0.6,0.643,0.5,1.0,1.5,0.6,0.7,0.0,0.5,1.3,3.1,-3.65,8.0,0.4,0.379,0.448,0.161,76.0,4.4,9.5,6.8,8.1,2.8,0.4,10.5,15.8,0.0,0.5,0.5,0.058,-6.3,-0.5,-6.8,91.1,101.5,0.10717671394799057,-2.2332762745756707,-0.18669207555663617,-1.1301797203607733
donnie-tillman,Donnie Tillman,SR,79,225,Yes,,2021-22,New Mexico State,WAC,21.0,7.0,19.4,2.2,5.0,0.442,1.5,3.0,0.5,0.7,2.0,0.357,1.3,2.1,0.636,1.5,1.9,3.4,1.0,0.3,0.1,1.2,1.6,6.4,1.24,13.8,0.54,0.514,0.404,0.423,140.0,9.6,10.6,10.1,10.3,1.0,0.9,16.7,18.6,0.7,0.6,1.3,0.128,1.2,0.1,1.3,108.9,99.8,0.20075773195876287,-1.6056564115357537,1.2980293587237688,2.2953036930985746
taryn-todd,Taryn Todd,RS FR,77,180,,,2021-22,New Mexico,MWC,29.0,13.0,15.0,1.3,3.4,0.39,1.1,2.4,0.451,0.2,1.0,0.241,1.3,1.7,0.755,0.7,1.5,2.2,0.7,0.8,0.5,0.7,1.9,4.2,4.32,13.0,0.495,0.425,0.29,0.49,129.0,5.1,11.6,8.3,8.7,2.8,3.6,14.0,16.4,0.4,0.5,0.9,0.085,-0.2,1.8,1.5,102.0,103.6,0.06163505747126436,-2.7865244555338164,2.3777634058093478,1.5694895778420224
sekou-toure,Sékou Touré,JR,77,195,Yes,,2021-22,UCSB,Big West,28.0,3.0,10.8,1.0,2.0,0.482,0.9,1.5,0.61,0.1,0.5,0.133,0.5,1.0,0.519,0.5,1.9,2.5,0.8,0.2,0.1,0.7,1.3,2.5,-4.39,10.4,0.509,0.5,0.268,0.482,80.0,6.5,21.0,14.2,13.3,1.2,0.7,22.5,15.5,0.2,0.5,0.7,0.095,-2.4,0.6,-1.8,97.5,97.0,0.02377199074074074,-3.739247250980544,-0.7883701346074212,-2.5143250176728236
malcolm-townsel,Malcolm Townsel,JR,77,205,Yes,,2021-22,Holy Cross,Patriot,21.0,7.0,18.4,1.7,3.0,0.581,1.4,2.3,0.625,0.3,0.7,0.429,1.1,1.6,0.676,0.7,0.7,1.3,0.4,0.3,0.1,0.8,1.7,4.8,-7.87,11.0,0.646,0.629,0.226,0.548,94.0,4.0,4.4,4.2,4.1,1.1,0.8,17.0,12.5,0.6,0.2,0.8,0.081,-3.0,-2.8,-5.7,116.5,111.0,0.08844239130434782,-2.425403884638985,-1.1393707576688952,-1.5998062552213383
christian-tucker,Christian Tucker,FR,75,170,,,2021-22,UTSA,CUSA,25.0,6.0,15.3,1.0,3.2,0.296,0.8,2.0,0.373,0.2,1.2,0.167,1.3,1.7,0.767,0.2,1.6,1.7,1.2,0.4,0.3,1.2,1.2,3.4,-1.49,6.4,0.424,0.327,0.37,0.531,90.0,1.0,11.9,6.0,13.6,1.6,2.1,22.2,16.4,-0.2,0.4,0.2,0.017,-4.9,0.0,-4.9,82.2,104.7,0.05840415686274509,-2.840368212524478,0.5668197708520929,-0.9614305906845311
jovan-tucker,Jovan Tucker,FR,75,175,,,2021-22,Mercer,Southern,29.0,2.0,13.8,0.8,2.2,0.381,0.6,1.5,0.386,0.2,0.7,0.368,0.2,0.3,0.5,0.4,1.0,1.4,0.7,0.6,0.1,0.8,1.1,2.1,-1.15,5.8,0.443,0.437,0.302,0.159,69.0,3.9,8.9,6.5,8.9,2.4,0.6,24.5,12.1,-0.2,0.3,0.1,0.012,-3.9,-0.4,-4.3,83.6,108.6,0.07102988505747124,-2.6446545741988263,0.8343387024930042,-0.5053964907552907
isaiah-turner,Isaiah Turner,SO,81,240,,,2021-22,Middle Tennessee,CUSA,7.0,0.0,11.7,2.7,5.6,0.487,1.9,2.3,0.813,0.9,3.3,0.261,0.4,0.9,0.5,0.9,1.1,2.0,0.4,0.4,0.4,1.1,2.1,6.7,-1.16,20.0,0.562,0.564,0.59,0.154,41.0,8.8,11.3,10.1,9.0,2.1,4.3,16.0,31.0,0.1,0.1,0.3,0.132,-2.9,-3.2,-6.1,101.5,98.2,1.1439304945054944,0.1344701345607109,-0.3743361070295861,2.9671750142600253
shaquille-walters,Shaquille Walters,RS JR,78,200,Yes,,2021-22,Northeastern,CAA,26.0,23.0,33.9,3.9,9.5,0.411,2.6,5.3,0.493,1.3,4.2,0.309,1.9,2.7,0.725,0.2,4.1,4.3,2.4,0.7,0.2,3.5,2.6,11.1,-1.19,8.8,0.513,0.48,0.444,0.278,279.0,0.6,15.6,8.2,15.8,1.3,0.5,24.5,23.0,-0.3,0.7,0.4,0.016,-3.8,-1.2,-5.0,86.7,107.8,0.18467956092579985,-1.689133058832639,1.4095264389907451,1.9923378575511141
michael-wang,Michael Wang,JR,82,230,Yes,,2021-22,Penn,Ivy,8.0,3.0,15.0,2.9,7.1,0.404,2.6,5.0,0.525,0.3,2.1,0.118,0.4,0.6,0.6,0.9,1.3,2.1,1.3,0.0,0.1,1.0,1.4,6.4,-0.5,11.1,0.429,0.421,0.298,0.088,52.0,6.7,9.4,8.1,17.7,0.0,0.9,11.9,28.8,0.0,0.0,0.0,0.002,-2.0,-4.7,-6.7,90.2,115.4,0.22973125,-1.4708451315227913,1.1122552307587172,3.241552177402961
brian-white,Brian White,JR,66,160,,,2021-22,Northwestern State,Southland,31.0,28.0,23.4,2.5,5.3,0.472,1.7,3.5,0.491,0.7,1.7,0.434,0.6,0.9,0.679,0.2,0.9,1.1,3.5,1.0,0.1,1.8,1.4,6.3,-3.2,11.9,0.556,0.543,0.325,0.172,221.0,1.0,4.2,2.6,25.4,2.4,0.3,24.4,15.3,0.7,0.1,0.8,0.046,-2.2,-2.6,-4.8,102.6,114.2,0.11955940170940171,-2.1239419456822852,0.36591397827298955,-3.4787700490246714
myja-white,Myja White,RS SO,73,185,,,2021-22,Miami (OH),MAC,30.0,25.0,22.4,1.5,4.0,0.38,0.7,1.6,0.426,0.9,2.5,0.351,0.3,0.3,0.8,0.3,1.4,1.7,0.9,0.3,0.1,0.7,1.6,4.2,-4.14,6.0,0.501,0.488,0.612,0.083,121.0,1.3,7.4,4.3,6.4,0.7,0.7,13.7,11.0,0.3,0.2,0.5,0.031,-3.7,-2.0,-5.7,99.3,112.6,0.15251785714285712,-1.8804735937711392,0.1129309629822523,-1.1588434879371567
jaron-williams,Jaron Williams,JR,78,210,,,2021-22,Robert Morris,Horizon,28.0,17.0,26.5,2.7,6.4,0.419,2.0,3.8,0.533,0.7,2.6,0.257,0.9,1.4,0.65,0.7,2.1,2.8,1.2,0.6,0.3,1.6,2.0,7.0,-5.47,8.5,0.492,0.472,0.413,0.223,190.0,3.3,9.2,6.4,8.3,1.4,1.0,18.2,17.0,0.2,0.1,0.3,0.015,-3.6,-2.5,-6.1,92.7,114.1,0.10795212264150944,-2.226067459023259,-0.3224215742349773,-0.25679577277148935
rashun-williams,Rashun Williams,JR,79,220,,,2021-22,Radford,Big South,28.0,19.0,26.5,3.5,9.1,0.387,1.9,4.0,0.477,1.6,5.2,0.317,1.1,1.5,0.732,1.3,3.3,4.6,1.0,0.4,0.5,1.3,2.1,9.8,-3.9,13.8,0.497,0.477,0.566,0.16,257.0,5.6,16.3,10.7,8.7,0.8,2.2,11.3,22.2,0.9,0.8,1.7,0.09,0.5,-1.5,-1.1,101.5,104.5,0.2663099056603774,-1.323094589481253,0.4828381516266511,1.7522815074971836
shaun-williams,Shaun Williams,RS SO,75,175,Yes,,2021-22,Cal State Bakersfield,Big West,11.0,6.0,17.5,2.5,7.3,0.35,1.5,4.4,0.354,1.0,2.9,0.344,0.5,0.8,0.667,0.4,2.2,2.5,1.9,1.1,0.1,1.6,1.8,6.6,-2.01,12.6,0.433,0.419,0.4,0.113,74.0,2.3,16.2,8.8,23.6,3.8,0.7,17.6,27.5,-0.1,0.3,0.3,0.056,-5.1,0.4,-4.7,88.0,98.3,0.586251948051948,-0.5340056363240592,-0.29310981270058073,0.4001729437710604
alec-woodard,Alec Woodard,SO,74,200,Yes,,2021-22,Austin Peay,OVC,24.0,13.0,19.7,1.6,4.5,0.364,0.8,1.6,0.487,0.8,2.8,0.294,0.6,0.9,0.714,0.9,2.2,3.0,1.8,0.8,0.1,1.0,2.3,4.7,-3.39,11.1,0.483,0.458,0.636,0.196,125.0,5.0,14.0,9.3,18.3,2.3,0.8,17.0,15.6,0.4,0.6,1.0,0.081,-3.1,0.3,-2.8,100.9,103.4,0.19983667512690353,-1.6102548704189,0.21532478240179218,-0.46211316701309707
michael-wynn,Michael Wynn,JR,78,210,,,2021-22,Akron,MAC,23.0,0.0,10.4,1.0,2.0,0.468,0.7,1.3,0.586,0.2,0.8,0.278,0.3,0.6,0.538,0.5,1.2,1.7,0.5,0.6,0.3,0.6,2.0,2.4,-3.93,12.4,0.527,0.521,0.383,0.277,59.0,6.3,13.9,10.2,9.0,3.7,3.3,19.6,15.0,0.2,0.5,0.7,0.121,-3.7,3.3,-0.4,101.6,93.3,0.10022876254180604,-2.3003000802072893,-0.9630722223922137,-0.9689487198727903
brandon-younger,Brandon Younger,JR,79,190,,,2021-22,Presbyterian,Big South,32.0,18.0,19.9,2.1,5.1,0.42,1.3,2.3,0.581,0.8,2.8,0.284,0.7,1.0,0.688,1.0,1.9,2.9,0.4,1.0,0.4,0.9,1.9,5.7,-3.65,12.8,0.516,0.497,0.543,0.198,168.0,5.8,12.6,8.9,4.5,3.0,2.4,14.5,16.6,0.6,1.0,1.6,0.1,-2.3,0.5,-1.8,102.0,99.0,0.14351187185929645,-1.9413375164776545,0.42058820508772277,1.0945279955303353
vito-cubrilo,Vito Čubrilo,SO,76,195,Yes,,2021-22,Northeastern,CAA,16.0,7.0,13.8,1.1,2.6,0.439,0.6,0.9,0.643,0.6,1.7,0.333,0.3,0.3,0.8,0.2,0.8,0.9,0.4,0.4,0.1,0.9,1.1,3.1,-1.19,6.7,0.565,0.549,0.659,0.122,45.0,1.8,7.0,4.4,6.5,1.9,0.5,25.7,14.4,0.0,0.1,0.1,0.026,-4.2,0.4,-3.8,89.7,108.9,0.2829218070652174,-1.2625847196397175,0.520328837858987,0.8458866972487291
