,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 25,ORtg,DRtg,Name
2,2021-22,Ball State,MAC,8,0,100,2.8,12.9,0.217,0.0,7.8,0.0,2.8,5.0,0.556,3.4,3.9,0.857,10.6,6.1,1.7,0.0,3.4,5.0,11.7,,95.5,109.5,kani-acree
1,2021-22,Vanderbilt,SEC,4,0,9,0.0,12.9,0.0,0.0,6.4,0.0,0.0,6.4,0.0,0.0,0.0,,12.9,12.9,0.0,0.0,0.0,0.0,0.0,,58.3,100.9,max-adelman
3,2021-22,Arizona,Pac-12,7,0,95,7.5,15.6,0.481,2.3,6.4,0.364,5.2,9.3,0.563,0.0,1.2,0.0,13.9,8.1,4.1,1.2,1.7,4.6,20.3,,139.0,88.7,kim-aikenjr
4,2021-22,California Baptist,WAC,34,33,908,7.2,13.3,0.541,7.2,13.2,0.543,0.0,0.1,0.0,9.0,13.0,0.696,17.4,3.2,1.6,2.2,5.1,6.9,23.4,,109.0,91.9,daniel-akin
0,2021-22,Chicago State,WAC,21,10,564,5.2,14.8,0.353,2.8,7.1,0.388,2.4,7.7,0.319,4.5,5.2,0.857,7.7,5.7,2.8,0.1,4.5,5.1,17.3,,100.7,111.8,dominique-alexander
0,2020-21,Oral Roberts,Summit,5,0,32,10.2,22.1,0.462,6.8,10.2,0.667,3.4,11.9,0.286,5.1,5.1,1.0,8.5,3.4,3.4,1.7,1.7,5.1,28.9,,122.4,99.7,jonathan-alexandre
2,2021-22,California,Pac-12,1,1,1,0.0,61.6,0.0,0.0,0.0,,0.0,61.6,0.0,0.0,0.0,,123.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.4,logan-alters
0,2020-21,South Alabama,Sun Belt,12,0,20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.8,5.8,0.0,0.0,0.0,5.8,0.0,,232.5,110.7,andrew-anderson
0,2021-22,North Dakota,Summit,2,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,122.5,jackson-anderson
1,2021-22,Western Illinois,Summit,13,0,58,6.7,15.2,0.438,6.7,12.4,0.538,0.0,2.9,0.0,2.9,6.7,0.429,17.1,1.9,0.0,1.9,6.7,5.7,16.2,,79.9,106.5,adam-anhold
2,2021-22,Wofford,Southern,16,1,48,7.6,7.6,1.0,7.6,7.6,1.0,0.0,0.0,,1.3,3.8,0.333,15.2,2.5,1.3,1.3,8.9,12.7,16.5,,92.2,101.3,david-appelgren
1,2020-21,Lehigh,Patriot,6,0,17,0.0,9.9,0.0,0.0,6.6,0.0,0.0,3.3,0.0,0.0,0.0,,9.9,0.0,3.3,0.0,9.9,13.2,0.0,,0.0,103.0,andrei-arion
3,2021-22,Iowa,Big Ten,18,0,79,12.2,28.1,0.436,6.5,9.4,0.692,5.8,18.7,0.308,7.2,10.1,0.714,7.2,7.9,0.0,0.0,4.3,3.6,37.4,,118.1,109.6,austin-ash
0,2021-22,Drexel,CAA,2,0,3,0.0,19.6,0.0,0.0,0.0,,0.0,19.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,39.2,0.0,,0.0,110.1,ata-atsuren
1,2021-22,Georgetown,Big East,7,0,18,9.4,15.6,0.6,9.4,15.6,0.6,0.0,0.0,,0.0,0.0,,6.3,3.1,3.1,3.1,0.0,6.3,18.8,,142.4,110.6,chuma-azinge
2,2021-22,Eastern Illinois,OVC,1,0,14,4.3,12.9,0.333,4.3,8.6,0.5,0.0,4.3,0.0,8.6,8.6,1.0,4.3,4.3,0.0,4.3,4.3,8.6,17.2,,93.5,111.4,myles-baker
3,2021-22,Fresno State,MWC,23,2,415,5.7,15.0,0.381,1.5,3.1,0.5,4.2,11.9,0.351,2.3,3.2,0.714,4.5,1.9,1.7,0.5,1.5,6.8,17.9,,109.5,98.3,junior-ballard
1,2020-21,Cincinnati,AAC,8,1,36,0.0,7.8,0.0,0.0,6.2,0.0,0.0,1.6,0.0,0.0,0.0,,4.7,3.1,4.7,0.0,1.6,6.2,0.0,,30.1,100.5,rob-banks
3,2021-22,Princeton,Ivy,25,2,155,6.8,12.4,0.545,4.1,6.4,0.647,2.6,6.0,0.438,1.1,3.4,0.333,11.3,2.6,1.1,3.4,1.9,5.3,17.3,,121.0,99.1,elijah-barnes
0,2021-22,Kansas City,Summit,22,0,263,7.6,11.3,0.673,6.7,9.5,0.705,0.9,1.7,0.5,2.8,4.8,0.591,7.4,2.6,2.8,0.2,3.0,6.3,18.8,,119.5,97.1,timothy-barnes
3,2021-22,Delaware State,MEAC,28,14,613,6.1,15.8,0.384,4.4,10.6,0.417,1.7,5.2,0.316,2.6,4.2,0.609,9.8,1.2,2.1,1.0,3.3,4.3,16.4,,89.8,104.8,dmarco-baucum
3,2021-22,Cal State Northridge,Big West,25,6,524,5.7,15.0,0.38,5.2,13.2,0.395,0.5,1.7,0.267,3.0,3.8,0.788,7.9,2.3,2.1,0.5,3.5,4.3,14.9,,86.3,109.7,darius-beane
3,2021-22,Miami (OH),MAC,15,0,144,4.8,15.3,0.316,4.8,15.3,0.316,0.0,0.0,,8.1,10.1,0.8,16.5,2.4,2.4,1.2,4.4,9.7,17.7,,99.3,104.3,james-beck
2,2021-22,Stanford,Pac-12,5,1,10,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,6.0,0.0,6.0,0.0,6.0,0.0,0.0,,0.0,96.4,daniel-begovich
1,2021-22,Merrimack,NEC,17,0,92,4.8,16.3,0.292,0.7,2.7,0.25,4.1,13.6,0.3,5.4,6.1,0.889,6.8,2.0,1.4,0.0,2.0,6.8,19.0,,100.2,105.1,james-berryiii
1,2021-22,Bethune-Cookman,SWAC,5,0,19,0.0,6.3,0.0,0.0,6.3,0.0,0.0,0.0,,0.0,0.0,,3.1,0.0,3.1,0.0,3.1,6.3,0.0,,0.0,105.6,quavon-blackwood
3,2021-22,William & Mary,CAA,13,3,308,8.2,14.9,0.55,5.8,9.5,0.608,2.4,5.4,0.448,5.2,7.2,0.718,10.8,1.3,1.3,0.6,3.2,5.8,24.0,,118.4,107.5,quinn-blair
1,2019-20,Youngstown State,Horizon,5,0,13,9.0,22.4,0.4,4.5,4.5,1.0,4.5,17.9,0.25,13.5,17.9,0.75,4.5,4.5,0.0,0.0,4.5,9.0,35.9,,117.8,110.4,justin-bofenkamp
1,2021-22,Houston Baptist,Southland,16,7,277,5.6,19.2,0.292,3.2,7.4,0.432,2.4,11.8,0.203,3.6,5.2,0.692,7.0,4.4,1.8,0.8,6.4,5.6,17.2,,75.6,107.1,za-ontay-boothman
0,2021-22,Louisiana-Monroe,Sun Belt,9,1,171,11.4,24.5,0.466,7.7,12.7,0.605,3.7,11.7,0.314,3.7,4.7,0.786,6.7,5.7,2.3,0.3,5.0,5.0,30.2,,104.4,107.7,trey-boston
1,2021-22,Norfolk State,MEAC,16,0,82,3.4,12.4,0.278,3.4,10.3,0.333,0.0,2.1,0.0,4.8,6.9,0.7,4.8,4.1,2.1,0.0,5.5,6.2,11.7,,71.6,96.1,andre-bottoms
1,2021-22,Morgan State,MEAC,14,0,84,5.0,8.8,0.571,4.4,6.3,0.7,0.6,2.5,0.25,1.3,2.5,0.5,1.3,3.1,3.8,0.0,3.1,5.7,11.9,,99.5,98.2,elijah-bowens
1,2021-22,Northeastern,CAA,21,0,80,3.1,5.3,0.571,3.1,5.3,0.571,0.0,0.0,,1.5,3.8,0.4,6.1,0.0,0.0,1.5,3.1,6.1,7.6,,82.2,111.4,connor-braun
0,2020-21,Missouri State,MVC,4,0,11,15.9,21.2,0.75,10.6,15.9,0.667,5.3,5.3,1.0,5.3,15.9,0.333,15.9,0.0,5.3,0.0,0.0,0.0,42.3,,144.0,89.1,elijah-bridgers
1,2021-22,Prairie View,SWAC,6,1,30,1.9,7.4,0.25,1.9,7.4,0.25,0.0,0.0,,0.0,1.9,0.0,3.7,1.9,1.9,3.7,1.9,9.3,3.7,,58.2,108.3,jerroda-briscoe
0,2020-21,Manhattan,MAAC,3,0,11,5.4,10.8,0.5,5.4,10.8,0.5,0.0,0.0,,5.4,5.4,1.0,5.4,0.0,5.4,0.0,0.0,26.9,16.1,,144.6,95.6,amir-britt
0,2021-22,Jacksonville,A-Sun,12,0,108,6.5,17.0,0.379,6.5,11.7,0.55,0.0,5.3,0.0,2.3,3.5,0.667,18.8,4.1,4.1,2.3,5.3,4.1,15.3,,84.2,84.2,isaiah-broady
1,2021-22,Binghamton,AEC,6,0,13,0.0,22.8,0.0,0.0,13.7,0.0,0.0,9.1,0.0,4.6,9.1,0.5,4.6,0.0,0.0,0.0,0.0,0.0,4.6,,21.4,109.9,alex-brodsky
0,2021-22,Radford,Big South,2,0,2,0.0,30.6,0.0,0.0,0.0,,0.0,30.6,0.0,0.0,0.0,,30.6,0.0,0.0,0.0,30.6,30.6,0.0,,0.0,90.7,austin-brown
1,2021-22,Florida A&M,SWAC,19,3,348,8.0,15.9,0.505,4.1,6.2,0.667,3.9,9.7,0.404,1.2,1.7,0.7,7.0,2.2,1.0,1.4,1.9,5.0,21.2,,121.6,106.5,johnny-brown
1,2017-18,UNC Asheville,Big South,12,1,69,8.9,17.7,0.5,8.0,10.6,0.75,0.9,7.1,0.125,8.0,8.0,1.0,9.7,1.8,1.8,1.8,4.4,14.2,26.6,,111.8,104.3,justin-brown
1,2021-22,Northern Arizona,Big Sky,22,0,233,4.8,10.1,0.475,3.8,7.1,0.536,1.0,3.0,0.333,2.5,5.6,0.455,10.9,3.0,2.0,0.3,4.6,7.9,13.2,,89.9,107.6,wynton-brown
0,2021-22,Toledo,MAC,5,0,15,7.6,30.4,0.25,7.6,30.4,0.25,0.0,0.0,,3.8,7.6,0.5,15.2,0.0,0.0,0.0,7.6,7.6,19.0,,50.4,97.4,jordan-burge
3,2021-22,NJIT,AEC,23,21,745,4.9,13.2,0.376,3.0,7.4,0.409,1.9,5.7,0.333,2.5,3.5,0.705,7.3,4.9,2.3,0.1,2.6,4.9,14.3,,98.4,104.9,antwuan-butler
0,2020-21,South Carolina State,MEAC,6,0,48,5.7,17.2,0.333,3.4,9.2,0.375,2.3,8.0,0.286,5.7,5.7,1.0,4.6,1.1,1.1,0.0,5.7,3.4,19.5,,84.9,114.2,rashamel-butler
3,2021-22,Western Kentucky,CUSA,18,4,195,8.4,15.9,0.527,8.4,15.3,0.547,0.0,0.6,0.0,3.5,8.1,0.429,11.8,0.9,2.6,1.7,4.9,6.4,20.2,,93.2,98.9,jaylen-butz
0,2021-22,Pacific,WCC,29,1,267,6.2,15.1,0.414,6.2,12.7,0.492,0.0,2.4,0.0,6.7,11.2,0.596,4.1,2.6,1.5,0.4,5.2,4.1,19.2,,82.5,109.2,jaden-byers
1,2021-22,UMBC,AEC,27,1,216,5.4,15.1,0.357,4.0,8.6,0.469,1.3,6.5,0.208,1.9,3.0,0.636,4.6,4.0,2.2,0.0,4.3,3.0,14.0,,79.9,107.4,hakim-byrd
1,2021-22,California Baptist,WAC,27,0,243,5.0,10.4,0.477,4.3,6.6,0.643,0.7,3.8,0.188,3.1,4.0,0.765,9.7,3.6,1.2,0.9,1.4,5.7,13.8,,121.7,99.2,tyree-campbell
0,2019-20,St. Bonaventure,A-10,14,0,78,5.4,14.7,0.368,5.4,13.9,0.389,0.0,0.8,0.0,0.8,2.3,0.333,12.4,0.8,2.3,3.1,2.3,10.8,11.6,,80.4,96.4,robert-carpenter
1,2021-22,SIU-Edwardsville,OVC,32,24,1015,5.4,12.3,0.435,3.9,7.7,0.511,1.4,4.6,0.309,2.5,3.6,0.688,8.1,6.3,2.7,0.2,4.7,3.5,14.7,,96.4,101.5,courtney-carter
0,2021-22,New Mexico State,WAC,2,0,18,6.5,19.5,0.333,3.3,9.8,0.333,3.3,9.8,0.333,0.0,0.0,,6.5,0.0,0.0,0.0,3.3,3.3,16.3,,76.7,102.0,marsei-caston
1,2021-22,Marist,MAAC,30,27,651,9.5,21.0,0.454,6.9,12.8,0.54,2.7,8.3,0.322,2.1,2.8,0.767,9.6,1.6,1.7,0.4,2.1,5.0,23.9,,107.6,102.1,samkelo-cele
2,2021-22,Tennessee Tech,OVC,8,0,26,15.3,43.6,0.35,13.1,24.0,0.545,2.2,19.6,0.111,4.4,6.5,0.667,6.5,2.2,2.2,0.0,6.5,4.4,37.0,,75.9,106.1,caleb-christopher
0,2021-22,Chicago State,WAC,30,12,509,4.4,11.0,0.398,1.4,2.6,0.545,2.9,8.4,0.352,1.5,2.4,0.65,4.7,2.4,2.0,0.1,2.4,2.9,13.2,,107.3,115.8,favour-chukwukelu
1,2021-22,UTEP,CUSA,14,0,88,1.3,3.3,0.4,0.7,2.0,0.333,0.7,1.3,0.5,0.0,0.0,,2.7,4.0,1.3,0.0,2.0,8.0,3.3,,93.1,104.6,cam-clardy
0,2021-22,Alabama State,SWAC,3,0,13,0.0,8.6,0.0,0.0,8.6,0.0,0.0,0.0,,4.3,8.6,0.5,8.6,8.6,0.0,0.0,4.3,0.0,4.3,,54.0,110.5,kareem-clark
0,2021-22,Austin Peay,OVC,7,0,12,5.0,10.1,0.5,5.0,10.1,0.5,0.0,0.0,,5.0,10.1,0.5,10.1,0.0,5.0,0.0,5.0,0.0,15.1,,76.4,95.9,chandler-clements
0,2021-22,Eastern Illinois,OVC,27,25,859,5.4,14.8,0.363,4.1,9.3,0.444,1.3,5.5,0.228,3.6,6.0,0.593,7.3,8.5,1.8,0.6,5.3,4.5,15.6,,84.6,108.8,kejuan-clements
0,2021-22,Eastern Michigan,MAC,1,0,1,0.0,56.6,0.0,0.0,56.6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,116.5,malcolm-clements
1,2021-22,Xavier,Big East,1,0,2,0.0,28.9,0.0,0.0,28.9,0.0,0.0,0.0,,0.0,0.0,,28.9,28.9,0.0,0.0,0.0,0.0,0.0,,94.7,112.2,spencer-cody
0,2021-22,Stephen F. Austin,WAC,9,0,32,3.5,10.4,0.333,3.5,5.2,0.667,0.0,5.2,0.0,3.5,3.5,1.0,8.7,5.2,1.7,1.7,5.2,5.2,10.4,,82.5,96.8,jimel-cofer
1,2020-21,Cal State Northridge,Big West,8,7,223,10.1,25.1,0.404,5.3,10.9,0.488,4.8,14.2,0.339,3.0,3.3,0.923,7.6,2.0,1.0,0.5,1.5,2.0,28.1,,107.2,112.7,lance-colemanii
1,2021-22,Cal Poly,Big West,24,9,533,5.7,13.9,0.413,3.8,8.2,0.458,1.9,5.6,0.347,5.0,6.3,0.8,9.4,0.7,0.7,0.1,2.9,2.4,18.4,,103.6,105.5,kyle-colvin
1,2021-22,Western Kentucky,CUSA,9,0,26,2.2,15.2,0.143,2.2,4.3,0.5,0.0,10.8,0.0,2.2,6.5,0.333,8.7,0.0,2.2,0.0,2.2,2.2,6.5,,36.2,100.0,bailey-conrad
0,2021-22,Robert Morris,Horizon,23,0,142,2.5,7.1,0.353,1.2,3.7,0.333,1.2,3.3,0.375,0.8,0.8,1.0,4.6,4.6,1.2,0.0,6.7,8.3,7.1,,64.7,115.2,chase-cook
3,2021-22,New Mexico State,WAC,13,0,109,8.1,17.2,0.469,2.1,4.3,0.5,5.9,12.9,0.458,7.0,8.1,0.867,8.1,4.3,1.6,0.5,3.2,4.8,29.0,,133.1,96.8,virshon-cotton
0,2020-21,San Jose State,MWC,12,1,107,2.6,12.9,0.2,2.6,12.9,0.2,0.0,0.0,,2.6,4.6,0.556,9.8,0.0,0.0,0.5,4.1,12.9,7.7,,54.0,117.5,chase-courtney
0,2021-22,New Mexico State,WAC,5,0,12,4.9,4.9,1.0,0.0,0.0,,4.9,4.9,1.0,0.0,0.0,,4.9,0.0,0.0,0.0,0.0,0.0,14.6,,300.0,103.5,cameron-crawford
1,2021-22,UCLA,Pac-12,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,108.5,logan-cremonesi
0,2021-22,Nebraska,Big Ten,12,0,15,11.1,18.5,0.6,7.4,14.8,0.5,3.7,3.7,1.0,0.0,7.4,0.0,3.7,0.0,0.0,0.0,0.0,0.0,25.9,,109.8,116.6,jackson-cronin
2,2021-22,South Carolina State,MEAC,30,26,742,6.8,18.7,0.365,3.2,7.3,0.44,3.6,11.3,0.316,2.0,3.1,0.667,8.7,1.9,1.6,0.4,3.7,5.3,19.2,,94.6,100.1,omar-croskey
2,2021-22,SIU-Edwardsville,OVC,2,0,26,6.7,20.0,0.333,4.5,8.9,0.5,2.2,11.1,0.2,8.9,13.4,0.667,11.1,11.1,0.0,0.0,11.1,4.5,24.5,,86.3,107.6,carlos-curtis
1,2021-22,Drake,MVC,8,0,39,6.2,15.4,0.4,4.6,9.3,0.5,1.5,6.2,0.25,1.5,3.1,0.5,6.2,1.5,3.1,0.0,1.5,7.7,15.4,,94.2,98.9,deven-dahlke
0,2021-22,Vanderbilt,SEC,3,0,38,4.6,19.9,0.231,1.5,7.6,0.2,3.1,12.2,0.25,1.5,3.1,0.5,16.8,6.1,0.0,0.0,6.1,1.5,13.7,,68.1,99.0,peyton-daniels
2,2021-22,Elon,CAA,12,0,31,1.9,3.8,0.5,1.9,3.8,0.5,0.0,0.0,,0.0,1.9,0.0,1.9,11.5,0.0,1.9,7.7,5.8,3.8,,67.9,115.2,ben-daugherty
1,2021-22,UMBC,AEC,14,0,41,2.8,12.8,0.222,2.8,7.1,0.4,0.0,5.7,0.0,7.1,8.5,0.833,8.5,4.3,1.4,0.0,5.7,5.7,12.8,,73.8,106.4,brendan-davis
1,2021-22,Kent State,MAC,7,0,8,14.8,22.2,0.667,14.8,22.2,0.667,0.0,0.0,,0.0,0.0,,14.8,7.4,0.0,7.4,7.4,0.0,29.6,,104.9,90.8,mike-digiulio
1,2021-22,Stony Brook,AEC,18,1,141,5.8,15.7,0.368,5.4,11.2,0.481,0.4,4.6,0.091,0.0,0.0,,9.5,3.3,4.6,2.9,2.9,8.3,12.0,,80.7,98.6,mohamed-diallo
2,2021-22,UT-Martin,OVC,22,7,309,5.1,16.7,0.308,1.1,3.7,0.3,4.0,13.0,0.31,1.8,2.6,0.714,10.6,3.3,0.9,0.6,4.6,4.4,16.1,,87.5,108.0,david-didenko
2,2021-22,Austin Peay,OVC,5,0,19,6.4,6.4,1.0,6.4,6.4,1.0,0.0,0.0,,0.0,3.2,0.0,12.7,0.0,0.0,0.0,6.4,19.1,12.7,,83.4,108.0,assane-diouf
3,2021-22,Boise State,MWC,7,6,198,7.8,20.5,0.379,5.6,11.2,0.5,2.2,9.3,0.233,2.2,5.0,0.438,10.0,3.7,1.6,0.6,3.4,3.1,19.9,,94.1,96.4,devonaire-doutrive
0,2021-22,Manhattan,MAAC,2,0,4,0.0,14.4,0.0,0.0,0.0,,0.0,14.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.4,0.0,,0.0,114.4,sean-duke
1,2021-22,California Baptist,WAC,16,0,53,4.4,8.7,0.5,3.3,6.5,0.5,1.1,2.2,0.5,3.3,6.5,0.5,6.5,7.6,1.1,3.3,7.6,9.8,13.1,,81.2,96.5,freddie-dybala
2,2020-21,Northeastern,CAA,16,10,282,4.6,9.3,0.489,4.4,8.5,0.512,0.2,0.8,0.25,2.9,3.5,0.824,10.4,1.2,2.7,0.8,4.6,7.5,12.2,,87.9,97.9,greg-eboigbodin
0,2020-21,Missouri State,MVC,6,0,14,8.3,25.0,0.333,8.3,25.0,0.333,0.0,0.0,,0.0,0.0,,20.8,4.2,0.0,0.0,8.3,20.8,16.6,,82.7,103.2,melvyn-ebonkoli
3,2021-22,Seattle,WAC,13,1,157,8.9,18.1,0.49,1.8,3.5,0.5,7.1,14.5,0.488,0.4,1.1,0.333,6.4,1.4,1.1,1.4,1.8,6.0,25.2,,125.2,97.4,rip-economou
0,2021-22,Eastern Washington,Big Sky,8,0,76,2.9,10.3,0.286,1.5,2.9,0.5,1.5,7.3,0.2,1.5,1.5,1.0,11.8,2.2,1.5,1.5,3.7,6.6,8.8,,79.8,103.7,yousef-elkugia
0,2020-21,Milwaukee,Horizon,1,0,0,,,,,,,,,,,,,,,,,,,,,,,tyler-ellingson
3,2021-22,Marist,MAAC,28,14,516,3.4,6.7,0.5,3.4,6.7,0.5,0.0,0.0,,2.1,3.7,0.563,14.7,1.0,1.0,2.0,3.0,7.6,8.8,,101.8,101.6,victor-enoh
1,2021-22,Little Rock,Sun Belt,4,3,62,6.6,19.9,0.333,6.6,16.1,0.412,0.0,3.8,0.0,0.9,0.9,1.0,11.4,1.9,3.8,0.9,9.5,4.7,14.2,,53.7,100.5,alsean-evans
3,2020-21,St. Francis (NY),NEC,16,2,266,3.3,9.0,0.364,2.5,5.3,0.462,0.8,3.7,0.222,3.3,4.9,0.667,16.4,1.4,2.0,2.7,2.7,7.8,10.6,,97.9,103.1,yaradyah-evans
0,2021-22,College of Charleston,CAA,20,0,101,2.7,10.1,0.263,0.5,4.8,0.111,2.1,5.3,0.4,3.7,4.8,0.778,5.9,5.9,1.6,0.0,8.0,7.5,11.2,,73.5,107.0,nikita-evdokimov
0,2021-22,Western Carolina,Southern,10,0,21,2.7,11.0,0.25,2.7,11.0,0.25,0.0,0.0,,2.7,16.5,0.167,19.2,2.7,11.0,0.0,5.5,13.7,8.2,,62.8,89.1,davion-everett
2,2021-22,SIU-Edwardsville,OVC,3,0,18,9.6,12.9,0.75,9.6,12.9,0.75,0.0,0.0,,0.0,6.4,0.0,6.4,0.0,3.2,6.4,0.0,3.2,19.3,,116.7,94.5,elochukwu-eze
2,2021-22,Eastern Washington,Big Sky,3,0,17,0.0,19.7,0.0,0.0,16.4,0.0,0.0,3.3,0.0,0.0,0.0,,13.1,9.9,6.6,0.0,6.6,9.9,0.0,,24.4,90.4,austin-fadal
