,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 25,ORtg,DRtg,Name
0,2021-22,Arkansas-Pine Bluff,SWAC,2,0,4,14.4,14.4,1.0,14.4,14.4,1.0,0.0,0.0,,14.4,14.4,1.0,28.9,0.0,0.0,0.0,0.0,14.4,43.3,,221.0,100.9,amadou-fall
0,2021-22,ETSU,Southern,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,15.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,110.1,isaac-farah
1,2020-21,Portland,WCC,7,1,95,2.9,10.4,0.278,2.9,9.8,0.294,0.0,0.6,0.0,1.2,2.3,0.5,6.3,6.9,2.3,1.7,2.3,2.3,6.9,,77.5,113.7,quincy-ferebee
1,2021-22,Albany (NY),AEC,22,0,131,4.6,10.2,0.455,2.8,4.2,0.667,1.9,6.0,0.308,6.5,9.7,0.667,4.2,1.4,0.9,0.0,2.8,6.5,17.6,,108.5,106.6,luke-fizulich
1,2021-22,Western Illinois,Summit,23,2,291,3.8,9.5,0.4,3.0,6.1,0.5,0.8,3.4,0.222,3.0,5.5,0.552,6.3,1.9,1.9,0.2,2.8,9.1,11.4,,92.2,108.3,jj-flores
1,2019-20,Youngstown State,Horizon,14,0,110,6.9,22.8,0.302,4.2,15.9,0.267,2.6,6.9,0.385,4.2,6.4,0.667,9.0,1.1,1.6,2.1,3.7,7.4,20.7,,87.0,104.2,tyler-foster
3,2021-22,Delaware State,MEAC,25,12,656,8.2,21.2,0.389,3.5,7.7,0.456,4.7,13.5,0.35,5.6,6.7,0.833,4.9,2.2,1.6,0.1,3.1,3.0,26.8,,108.3,109.2,dominik-fragala
0,2020-21,Dixie State,WAC,3,0,38,11.4,19.9,0.571,8.5,12.8,0.667,2.8,7.1,0.4,0.0,0.0,,10.0,0.0,0.0,0.0,2.8,2.8,25.6,,103.1,107.6,mikey-frazier
2,2021-22,Harvard,Ivy,16,1,127,6.3,15.8,0.4,3.2,4.1,0.778,3.2,11.8,0.269,0.9,1.8,0.5,5.4,4.1,3.2,0.0,5.4,2.7,16.7,,85.7,99.5,spencer-freedman
2,2021-22,Jackson State,SWAC,4,3,65,3.7,12.1,0.308,2.8,6.5,0.429,0.9,5.6,0.167,1.9,2.8,0.667,9.3,0.0,0.9,0.0,1.9,8.4,10.3,,90.0,106.6,chris-freeman
1,2021-22,Weber State,Big Sky,2,0,5,0.0,11.3,0.0,0.0,0.0,,0.0,11.3,0.0,0.0,0.0,,11.3,0.0,0.0,0.0,0.0,11.3,0.0,,0.0,102.8,jake-furgerson
1,2021-22,UConn,Big East,5,0,9,0.0,13.3,0.0,0.0,13.3,0.0,0.0,0.0,,13.3,26.6,0.5,13.3,6.6,6.6,0.0,13.3,6.6,13.3,,47.4,83.7,matt-garry
0,2021-22,South Carolina State,MEAC,29,0,447,6.3,22.0,0.287,1.5,8.3,0.176,4.9,13.7,0.354,3.0,4.5,0.676,3.5,6.3,2.1,0.1,3.4,5.6,20.5,,96.2,102.6,rakeim-gary
0,2021-22,Montana State,Big Sky,5,0,33,10.5,29.6,0.353,3.5,7.0,0.5,7.0,22.7,0.308,0.0,0.0,,8.7,15.7,1.7,1.7,0.0,5.2,27.9,,128.3,99.2,mareng-gatkuoth
1,2021-22,St. John's (NY),Big East,4,0,5,10.8,21.6,0.5,10.8,21.6,0.5,0.0,0.0,,10.8,21.6,0.5,21.6,0.0,0.0,0.0,0.0,32.3,32.3,,122.0,101.6,artemios-gavalas
1,2020-21,Washington,Pac-12,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,121.7,jonah-geron
0,2021-22,UTEP,CUSA,14,0,52,3.4,12.5,0.273,2.3,6.8,0.333,1.1,5.7,0.2,2.3,3.4,0.667,12.5,4.5,0.0,0.0,10.2,7.9,10.2,,60.6,103.1,kezza-giffa
1,2021-22,Dixie State,WAC,31,14,444,2.9,8.2,0.358,1.5,2.9,0.5,1.5,5.2,0.279,1.2,2.2,0.556,6.7,10.7,2.7,0.0,6.2,3.9,8.5,,84.7,101.4,brock-gilbert
1,2021-22,Appalachian State,Sun Belt,8,0,34,12.6,19.7,0.636,12.6,18.0,0.7,0.0,1.8,0.0,3.6,10.8,0.333,16.2,0.0,1.8,1.8,0.0,1.8,28.7,,127.9,96.6,sasha-glushkov
1,2021-22,Seton Hall,Big East,5,0,13,9.0,13.4,0.667,9.0,13.4,0.667,0.0,0.0,,4.5,4.5,1.0,4.5,4.5,9.0,0.0,0.0,17.9,22.4,,162.6,85.9,sylwester-granda
1,2021-22,Arkansas State,Sun Belt,14,0,76,8.3,16.7,0.5,7.6,15.1,0.5,0.8,1.5,0.5,5.3,8.3,0.636,11.4,0.8,0.0,0.8,2.3,9.8,22.7,,111.5,103.9,lazar-grbovic
0,2020-21,UMass-Lowell,AEC,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,28.9,28.9,0.0,,0.0,112.2,richie-greaves
2,2021-22,Denver,Summit,24,1,239,5.1,9.0,0.568,4.9,8.1,0.606,0.2,1.0,0.25,3.4,5.9,0.583,8.5,1.5,2.4,3.2,2.4,6.1,13.9,,110.5,105.5,tristan-green
0,2020-21,Coastal Carolina,Sun Belt,5,0,18,3.1,12.3,0.25,3.1,3.1,1.0,0.0,9.2,0.0,0.0,6.1,0.0,9.2,3.1,0.0,0.0,0.0,3.1,6.1,,60.9,100.0,mason-grigg
2,2021-22,Prairie View,SWAC,24,3,306,4.7,7.8,0.605,4.7,7.8,0.605,0.0,0.0,,0.2,2.7,0.067,12.2,2.0,2.2,1.1,1.8,3.5,9.7,,105.1,104.8,christian-guess
2,2021-22,UNC Asheville,Big South,12,0,121,6.8,17.0,0.4,2.9,4.9,0.6,3.9,12.2,0.32,1.9,2.9,0.667,6.3,2.9,1.9,0.0,2.4,4.4,19.5,,104.4,102.3,jordan-hairston
1,2021-22,Western Carolina,Southern,5,0,7,0.0,8.2,0.0,0.0,0.0,,0.0,8.2,0.0,0.0,0.0,,0.0,8.2,0.0,0.0,16.5,8.2,0.0,,18.3,121.4,brad-halvorsen
1,2021-22,North Dakota State,Summit,10,0,29,2.0,8.1,0.25,0.0,2.0,0.0,2.0,6.1,0.333,2.0,4.0,0.5,8.1,2.0,2.0,2.0,2.0,4.0,8.1,,80.3,97.8,grayson-haman
2,2020-21,San Jose State,MWC,6,0,56,2.0,10.9,0.182,0.0,2.0,0.0,2.0,8.9,0.222,3.9,3.9,1.0,2.0,3.0,2.0,0.0,2.0,6.9,9.9,,81.2,117.1,kaison-hammonds
0,2021-22,BYU,WCC,10,0,17,6.8,20.4,0.333,0.0,0.0,,6.8,20.4,0.333,0.0,0.0,,0.0,3.4,0.0,0.0,3.4,0.0,20.4,,96.2,109.4,nate-hansen
3,2021-22,Cal State Northridge,Big West,30,23,932,9.1,23.8,0.384,6.3,14.7,0.427,2.9,9.1,0.314,2.4,3.8,0.638,7.8,5.5,2.9,0.1,4.5,3.5,23.6,,91.2,107.4,elijah-hardy
2,2021-22,Cal State Northridge,Big West,20,13,458,6.1,17.1,0.357,3.2,7.2,0.444,2.9,10.0,0.293,0.7,0.8,0.833,9.4,1.5,0.8,1.9,2.0,4.1,15.8,,94.1,110.5,brendan-harrick
2,2020-21,North Carolina A&T,MEAC,18,9,363,7.3,20.0,0.363,5.3,14.7,0.364,1.9,5.3,0.361,6.5,7.9,0.83,6.5,4.7,2.8,0.1,7.7,5.5,23.0,,83.9,98.5,blake-harris
1,2021-22,Sacred Heart,NEC,2,0,16,3.6,3.6,1.0,3.6,3.6,1.0,0.0,0.0,,0.0,7.2,0.0,3.6,10.8,7.2,0.0,3.6,7.2,7.2,,96.9,99.3,quest-harris
0,2021-22,Fordham,A-10,23,2,193,2.4,10.0,0.242,2.4,7.2,0.333,0.0,2.7,0.0,3.3,4.8,0.688,6.0,2.4,2.7,0.6,3.6,6.6,8.2,,67.9,98.2,ahmad-harrison
3,2021-22,William & Mary,CAA,11,0,110,3.6,5.2,0.7,3.6,5.2,0.7,0.0,0.0,,3.1,4.7,0.667,11.4,1.6,2.6,5.2,3.6,6.8,10.4,,104.0,98.8,mehkel-harvey
1,2021-22,Dixie State,WAC,9,1,27,4.0,14.0,0.286,4.0,14.0,0.286,0.0,0.0,,4.0,4.0,1.0,12.0,8.0,0.0,0.0,2.0,2.0,12.0,,93.4,102.5,mark-hatch
0,2020-21,UC-Davis,Big West,1,0,2,28.3,56.6,0.5,28.3,56.6,0.5,0.0,0.0,,0.0,28.3,0.0,28.3,0.0,0.0,0.0,0.0,0.0,56.6,,76.8,92.0,noah-haynesworth
1,2021-22,Jacksonville State,A-Sun,15,0,62,2.9,11.5,0.25,1.0,3.8,0.25,1.9,7.7,0.25,3.8,7.7,0.5,10.5,8.6,3.8,0.0,4.8,3.8,11.5,,91.5,97.9,semaj-henderson
2,2020-21,Cal State Northridge,Big West,8,4,192,5.6,14.4,0.388,3.2,5.9,0.55,2.4,8.5,0.276,5.3,7.6,0.692,7.4,2.9,2.6,0.6,3.8,6.5,18.8,,99.0,109.9,vante-hendrix
1,2021-22,Colgate,Patriot,11,1,18,9.9,29.6,0.333,6.6,16.4,0.4,3.3,13.1,0.25,0.0,0.0,,6.6,3.3,0.0,3.3,0.0,19.7,23.0,,88.8,101.1,blake-henry
2,2021-22,Sacramento State,Big Sky,13,3,291,4.8,15.1,0.315,4.1,10.8,0.385,0.6,4.3,0.143,2.1,4.1,0.5,5.6,3.9,2.1,0.2,3.3,6.0,12.2,,75.5,108.7,deshaun-highler
1,2021-22,Niagara,MAAC,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,111.2,tahjae-hill
0,2020-21,Western Illinois,Summit,20,10,334,9.0,23.6,0.379,4.9,11.6,0.423,4.1,12.1,0.338,2.8,3.4,0.81,12.5,1.1,2.1,0.7,2.0,6.4,24.8,,104.6,107.0,ramean-hinton
2,2021-22,Binghamton,AEC,22,5,249,8.4,20.0,0.417,5.7,10.0,0.571,2.6,10.0,0.262,1.4,1.9,0.75,7.2,5.0,1.4,0.0,6.7,6.2,20.8,,85.5,104.8,hakon-hjalmarsson
0,2021-22,Oregon State,Pac-12,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,77.1,dyshawn-hobson
0,2020-21,UT-Martin,OVC,9,8,289,5.8,15.1,0.387,2.8,8.5,0.333,3.0,6.6,0.455,3.2,3.4,0.941,5.6,6.2,2.6,0.0,2.0,3.0,17.9,,116.3,113.2,eden-holt
1,2021-22,Portland State,Big Sky,2,0,15,3.7,22.2,0.167,0.0,11.1,0.0,3.7,11.1,0.333,0.0,0.0,,0.0,3.7,0.0,3.7,0.0,3.7,11.1,,67.3,108.9,kiimani-holt
1,2021-22,Kansas State,Big 12,5,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.6,drew-honas
3,2020-21,Georgia,SEC,26,26,738,5.5,12.3,0.448,2.2,3.4,0.646,3.3,8.9,0.371,1.6,2.0,0.786,6.3,0.9,1.2,0.4,1.0,4.5,15.9,,127.1,108.5,pj-horne
1,2021-22,Mississippi Valley State,SWAC,5,4,33,1.7,5.0,0.333,1.7,5.0,0.333,0.0,0.0,,0.0,0.0,,11.7,3.3,0.0,3.3,8.3,13.4,3.3,,50.3,113.6,leeandre-howard
2,2021-22,Southeastern Louisiana,Southland,5,0,32,6.8,17.0,0.4,3.4,8.5,0.4,3.4,8.5,0.4,0.0,0.0,,10.2,0.0,1.7,1.7,3.4,1.7,17.0,,86.1,106.1,mckay-howell
2,2021-22,Omaha,Summit,30,10,556,10.4,20.3,0.51,10.3,20.0,0.513,0.1,0.3,0.333,6.3,9.7,0.656,11.8,0.7,1.2,0.6,5.9,8.7,27.2,,95.1,117.9,darrius-hughes
2,2021-22,Prairie View,SWAC,17,0,101,3.3,7.7,0.429,2.8,4.4,0.625,0.6,3.3,0.167,1.7,4.4,0.375,6.6,1.1,2.2,1.1,5.0,7.7,8.8,,65.0,106.3,jock-hughes
2,2021-22,High Point,Big South,5,0,27,4.4,13.1,0.333,0.0,2.2,0.0,4.4,10.9,0.4,0.0,2.2,0.0,6.6,4.4,0.0,0.0,4.4,8.8,13.1,,86.3,108.7,john-michael-hughes
1,2021-22,Holy Cross,Patriot,29,5,536,6.2,15.9,0.386,2.5,5.4,0.469,3.6,10.6,0.344,4.0,4.8,0.818,4.4,1.4,1.4,0.9,1.5,5.4,19.9,,112.8,108.9,dajion-humphrey
2,2021-22,Mississippi Valley State,SWAC,25,25,868,7.7,23.7,0.327,3.6,10.0,0.363,4.1,13.7,0.301,2.7,4.3,0.627,4.6,3.2,2.2,0.1,3.3,3.3,22.3,,86.2,115.0,caleb-hunter
2,2021-22,UNLV,MWC,2,0,8,14.9,37.3,0.4,14.9,14.9,1.0,0.0,22.4,0.0,0.0,0.0,,7.5,7.5,0.0,0.0,0.0,0.0,29.8,,94.6,105.2,trey-hurlburt
0,2021-22,Rice,CUSA,9,0,82,4.3,14.3,0.3,3.6,12.1,0.294,0.7,2.1,0.333,0.7,2.1,0.333,4.3,8.6,1.4,0.0,5.0,10.0,10.0,,74.2,110.3,noah-hutchins
0,2021-22,Binghamton,AEC,5,0,9,0.0,6.6,0.0,0.0,6.6,0.0,0.0,0.0,,6.6,13.2,0.5,0.0,13.2,6.6,0.0,0.0,6.6,6.6,,102.9,97.8,brett-hutchison
2,2021-22,Green Bay,Horizon,15,9,397,8.1,21.3,0.38,4.7,10.4,0.448,3.4,10.9,0.314,8.1,9.2,0.881,9.8,4.2,1.1,2.3,6.1,5.0,27.6,,98.0,106.2,donovan-ivory
1,2021-22,UTSA,CUSA,6,0,30,5.7,20.9,0.273,3.8,5.7,0.667,1.9,15.2,0.125,0.0,3.8,0.0,5.7,5.7,0.0,0.0,3.8,3.8,13.3,,65.2,109.8,artan-jabbar
1,2018-19,SIU-Edwardsville,OVC,13,0,114,5.4,11.2,0.478,4.9,10.2,0.476,0.5,1.0,0.5,4.4,7.8,0.563,15.1,1.5,1.0,0.5,2.9,5.9,15.6,,103.9,110.3,dj-jackson
0,2017-18,UC-Davis,Big West,18,0,205,2.6,9.6,0.273,1.4,4.9,0.294,1.2,4.6,0.25,0.6,2.0,0.286,9.3,4.1,2.0,0.3,2.3,3.8,7.0,,84.6,100.6,delveion-jackson
0,2021-22,North Carolina A&T,Big South,14,0,102,9.2,19.5,0.471,8.0,15.5,0.519,1.1,4.0,0.286,6.3,9.2,0.688,15.5,1.1,1.7,0.6,3.4,11.5,25.8,,108.3,101.9,jaylen-jackson
1,2021-22,Loyola (MD),Patriot,27,0,352,3.9,12.6,0.311,2.2,6.1,0.361,1.7,6.5,0.263,2.2,3.6,0.619,4.1,2.7,1.7,0.3,2.0,4.6,11.8,,85.4,103.6,wade-jackson
0,2020-21,Utah,Pac-12,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,29.6,29.6,0.0,29.6,0.0,0.0,0.0,,226.2,60.6,jack-jamele
1,2020-21,Georgia Tech,ACC,4,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,23.6,0.0,0.0,0.0,0.0,11.8,0.0,,221.1,100.0,jehloni-james
2,2021-22,Cal State Northridge,Big West,25,14,473,5.3,14.3,0.369,4.0,9.4,0.425,1.3,4.9,0.263,0.9,1.9,0.467,8.8,2.6,1.8,0.4,2.8,8.5,12.7,,84.4,109.4,miles-james
0,2021-22,Kent State,MAC,12,2,162,6.9,17.9,0.388,2.9,2.9,1.0,4.0,15.0,0.268,0.4,1.1,0.333,11.3,1.1,0.0,1.8,2.2,2.6,18.3,,100.3,101.0,dj-johnson
0,2021-22,Campbell,Big South,1,0,16,0.0,15.6,0.0,0.0,3.9,0.0,0.0,11.7,0.0,0.0,0.0,,7.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,103.0,dakari-johnson
1,2021-22,Illinois State,MVC,11,0,31,5.6,22.4,0.25,0.0,3.7,0.0,5.6,18.6,0.3,0.0,0.0,,13.1,3.7,0.0,0.0,1.9,0.0,16.8,,94.9,112.7,jayden-johnson
1,2017-18,UNLV,MWC,33,33,1132,5.9,13.9,0.428,3.6,7.9,0.457,2.3,6.0,0.389,7.3,8.7,0.841,4.5,9.5,1.9,0.4,4.3,3.6,21.6,,119.8,108.7,jordan-johnson
1,2017-18,UNLV,MWC,33,33,1132,5.9,13.9,0.428,3.6,7.9,0.457,2.3,6.0,0.389,7.3,8.7,0.841,4.5,9.5,1.9,0.4,4.3,3.6,21.6,,119.8,108.7,jordan-johnson
3,2021-22,Florida,SEC,1,1,0,,,,,,,,,,,,,,,,,,,,,,,keyontae-johnson
2,2021-22,UCF,AAC,4,0,27,8.7,28.3,0.308,0.0,13.1,0.0,8.7,15.2,0.571,0.0,0.0,,6.5,2.2,2.2,0.0,6.5,2.2,26.1,,81.9,104.5,tony-johnsonjr
3,2019-20,St. Peter's,MAAC,26,1,350,4.3,13.8,0.313,1.3,3.8,0.348,3.0,10.0,0.3,3.2,4.0,0.792,6.3,3.0,2.7,0.3,3.3,4.8,14.8,,95.4,95.9,cameron-jones
3,2017-18,Kennesaw State,A-Sun,30,30,661,6.9,12.7,0.547,6.9,12.6,0.55,0.0,0.1,0.0,2.5,3.8,0.644,12.1,2.8,1.8,0.8,2.4,6.4,16.4,,110.2,108.0,jordan-jones
1,2021-22,Jackson State,SWAC,1,0,0,,,,,,,,,,,,1.0,,,,,,,,,,,darryl-jordan
2,2021-22,Milwaukee,Horizon,3,0,25,2.4,7.1,0.333,2.4,7.1,0.333,0.0,0.0,,0.0,0.0,,25.9,4.7,0.0,0.0,4.7,9.4,4.7,,79.7,100.1,samba-kane
3,2021-22,LIU,NEC,30,30,849,9.6,18.0,0.536,9.4,16.6,0.564,0.3,1.3,0.19,3.7,6.0,0.606,14.5,1.9,1.3,0.6,4.4,4.3,23.2,,101.8,101.5,isaac-kante
0,2021-22,North Carolina Central,MEAC,11,0,99,5.7,8.0,0.714,5.7,8.0,0.714,0.0,0.0,,1.1,4.0,0.286,12.5,1.1,0.0,1.1,5.1,10.8,12.5,,88.4,99.4,samuel-keita
0,2021-22,East Carolina,AAC,2,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,115.3,brenden-kelly
3,2021-22,Delaware State,MEAC,18,10,321,6.5,19.8,0.327,4.4,12.1,0.362,2.1,7.7,0.273,1.6,3.7,0.429,9.7,1.2,1.2,0.5,4.2,5.1,16.7,,73.9,106.1,zach-kent
0,2021-22,Western Michigan,MAC,15,0,175,3.1,8.9,0.346,2.1,4.1,0.5,1.0,4.8,0.214,4.5,7.9,0.565,3.8,2.1,2.7,0.0,3.1,5.5,11.7,,87.7,114.4,cameron-kimble
2,2021-22,Middle Tennessee,CUSA,26,0,211,8.1,19.2,0.42,4.4,6.7,0.667,3.6,12.5,0.289,3.1,3.9,0.786,7.5,1.4,2.5,0.8,1.7,3.6,22.8,,113.7,99.3,elias-king
2,2021-22,California,Pac-12,4,0,26,7.1,16.6,0.429,7.1,14.2,0.5,0.0,2.4,0.0,0.0,0.0,,9.5,0.0,0.0,2.4,2.4,4.7,14.2,,82.2,104.6,dimitrios-klonaras
3,2021-22,Niagara,MAAC,15,0,76,8.0,12.8,0.625,8.0,12.8,0.625,0.0,0.0,,0.0,4.0,0.0,11.2,1.6,2.4,0.0,4.0,7.2,16.0,,92.7,99.7,nicholas-kratholm
0,2021-22,Canisius,MAAC,2,0,12,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,0.0,0.0,,14.4,4.8,0.0,0.0,4.8,0.0,14.4,,113.2,106.8,brandon-kulakowski
0,2021-22,Longwood,Big South,12,0,51,4.6,10.4,0.444,2.3,4.6,0.5,2.3,5.8,0.4,6.9,6.9,1.0,8.1,6.9,0.0,1.2,8.1,8.1,18.5,,100.7,102.5,gakhari-lacount
1,2021-22,Cal State Fullerton,Big West,19,0,118,4.0,11.6,0.348,4.0,11.6,0.348,0.0,0.0,,9.1,12.1,0.75,8.1,0.5,0.0,3.0,5.0,12.1,17.2,,94.7,105.8,lado-laku
2,2021-22,UIC,Horizon,5,0,39,14.8,19.2,0.769,14.8,17.7,0.833,0.0,1.5,0.0,8.9,8.9,1.0,17.7,3.0,1.5,3.0,4.4,13.3,38.4,,144.4,100.9,marcus-larsson
1,2021-22,Alabama A&M,SWAC,14,0,86,2.7,10.9,0.25,2.7,10.9,0.25,0.0,0.0,,2.0,2.7,0.75,19.7,1.4,1.4,4.1,4.8,8.9,7.5,,68.9,92.2,abba-lawal
0,2021-22,NJIT,AEC,19,17,560,6.7,13.9,0.481,6.3,11.4,0.551,0.4,2.5,0.167,2.1,3.5,0.606,11.6,4.5,3.8,1.4,4.7,5.0,15.9,,91.3,97.6,james-lee
2,2021-22,Troy,Sun Belt,18,9,199,4.1,9.9,0.412,3.5,5.5,0.632,0.6,4.4,0.133,1.7,2.3,0.75,7.6,7.0,3.2,0.9,4.4,6.1,10.5,,95.0,95.0,jakevan-leftridge
4,2021-22,New Hampshire,AEC,26,5,247,4.3,10.7,0.405,2.3,4.6,0.5,2.0,6.1,0.333,2.0,2.8,0.727,6.6,1.5,1.5,1.3,2.5,5.6,12.7,,106.3,106.2,chris-lester
2,2021-22,Niagara,MAAC,26,2,211,2.9,5.2,0.556,2.6,3.5,0.75,0.3,1.7,0.167,0.6,1.7,0.333,5.8,2.0,2.0,0.3,2.0,6.6,6.6,,92.4,101.9,steven-levnaic
