,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 25,ORtg,DRtg,Name
2,2021-22,Chicago State,WAC,6,1,57,5.3,20.0,0.263,4.2,12.6,0.333,1.1,7.4,0.143,5.3,7.4,0.714,8.4,2.1,2.1,1.1,4.2,4.2,16.8,,76.3,111.7,andrew-lewis
0,2020-21,North Texas,CUSA,23,0,212,10.4,17.4,0.6,9.5,15.0,0.635,0.9,2.3,0.375,5.5,6.9,0.792,15.3,4.1,3.8,0.6,4.1,4.3,27.2,,123.5,89.7,terence-lewisii
3,2021-22,Alabama State,SWAC,26,20,726,7.1,16.4,0.432,5.8,12.8,0.452,1.3,3.6,0.362,4.9,7.4,0.656,11.2,3.2,1.9,2.0,4.1,6.7,20.4,,99.1,104.4,gerald-liddell
3,2021-22,Colgate,Patriot,16,1,42,2.8,7.0,0.4,2.8,7.0,0.4,0.0,0.0,,2.8,2.8,1.0,9.9,5.6,1.4,0.0,4.2,5.6,8.4,,88.4,100.6,zach-light
1,2021-22,Maryland-Eastern Shore,MEAC,21,19,622,6.3,15.3,0.413,3.2,6.2,0.515,3.1,9.1,0.343,4.5,6.1,0.742,6.6,3.9,2.3,0.4,2.4,2.5,20.3,,114.2,98.0,dom-london
1,2021-22,American,Patriot,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,116.8,christian-lorng
0,2019-20,Grambling,SWAC,2,0,7,8.0,23.9,0.333,8.0,8.0,1.0,0.0,15.9,0.0,0.0,0.0,,15.9,0.0,0.0,0.0,0.0,8.0,15.9,,75.8,95.5,david-loville
0,2021-22,McNeese State,Southland,10,0,53,5.1,14.2,0.357,5.1,14.2,0.357,0.0,0.0,,0.0,3.1,0.0,11.2,2.0,7.1,1.0,4.1,3.1,10.2,,77.5,94.9,jonathan-lucas
0,2020-21,Campbell,Big South,8,0,24,0.0,5.1,0.0,0.0,2.5,0.0,0.0,2.5,0.0,2.5,5.1,0.5,12.7,5.1,2.5,0.0,0.0,10.1,2.5,,90.8,99.3,ethan-lynch
0,2021-22,Niagara,MAAC,19,0,170,6.8,21.8,0.311,3.9,9.7,0.407,2.9,12.2,0.235,3.6,4.3,0.833,6.1,3.6,1.8,0.0,1.4,3.6,20.1,,93.8,103.3,julian-mackey
0,2020-21,Tarleton State,WAC,12,1,73,11.1,25.3,0.438,11.1,23.8,0.467,0.0,1.6,0.0,7.1,11.9,0.6,8.7,3.2,7.1,2.4,4.0,7.1,29.3,,95.5,80.8,joey-madimba
0,2021-22,Green Bay,Horizon,6,0,34,7.3,23.6,0.308,7.3,14.5,0.5,0.0,9.1,0.0,7.3,9.1,0.8,16.3,0.0,0.0,0.0,1.8,1.8,21.8,,94.6,112.5,tutu-majok
0,2021-22,Northern Illinois,MAC,21,1,145,3.6,8.9,0.409,2.0,4.4,0.455,1.6,4.4,0.364,4.0,5.2,0.769,10.5,1.6,1.2,1.6,2.0,9.3,12.9,,113.9,105.4,edward-manuel
2,2021-22,Chicago State,WAC,7,0,65,3.7,16.6,0.222,1.8,5.5,0.333,1.8,11.1,0.167,0.9,3.7,0.25,8.3,0.9,1.8,1.8,2.8,4.6,10.1,,68.2,114.7,carlo-marble
3,2021-22,South Carolina,SEC,31,1,367,5.0,11.2,0.446,4.8,10.0,0.485,0.2,1.2,0.125,1.1,1.7,0.636,11.5,2.9,1.7,0.6,3.2,3.9,11.2,,94.6,100.2,brandon-martin
3,2021-22,North Alabama,A-Sun,20,0,179,5.1,13.0,0.39,1.9,3.2,0.6,3.2,9.8,0.323,1.3,1.6,0.8,13.0,2.8,2.2,1.3,2.5,5.7,14.6,,109.3,95.5,aleksa-matic
3,2021-22,UNC,ACC,7,1,14,0.0,12.2,0.0,0.0,8.1,0.0,0.0,4.1,0.0,0.0,0.0,,12.2,0.0,4.1,0.0,4.1,8.1,0.0,,18.3,97.4,ryan-mcadoo
0,2021-22,Prairie View,SWAC,8,0,54,3.1,12.4,0.25,3.1,10.3,0.3,0.0,2.1,0.0,2.1,4.1,0.5,2.1,5.2,1.0,0.0,6.2,6.2,8.3,,58.2,114.4,miles-mcdougal
1,2021-22,Rider,MAAC,16,1,106,4.4,12.7,0.348,2.8,8.3,0.333,1.7,4.4,0.375,5.5,6.6,0.833,10.5,2.2,2.8,0.0,5.0,8.3,16.0,,94.1,102.0,jaelen-mcglone
0,2021-22,North Dakota,Summit,1,0,27,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,122.5,gavin-mcgrath
0,2020-21,James Madison,CAA,5,0,8,13.8,34.5,0.4,13.8,27.6,0.5,0.0,6.9,0.0,0.0,0.0,,13.8,0.0,6.9,0.0,0.0,0.0,27.6,,85.4,82.5,tyce-mcnair
0,2021-22,Radford,Big South,25,3,386,6.8,19.5,0.35,4.6,11.1,0.414,2.2,8.4,0.264,1.9,2.7,0.706,6.7,2.7,2.1,0.0,4.4,3.2,17.7,,80.2,104.0,camron-mcneil
3,2021-22,UC-Riverside,Big West,3,0,24,5.0,22.7,0.222,5.0,15.1,0.333,0.0,7.6,0.0,2.5,5.0,0.5,15.1,7.6,2.5,0.0,7.6,10.1,12.6,,61.2,93.2,angus-mcwilliam
1,2021-22,San Jose State,MWC,2,0,24,5.0,22.6,0.222,0.0,7.5,0.0,5.0,15.1,0.333,0.0,0.0,,12.6,17.6,5.0,0.0,5.0,2.5,15.1,,93.7,103.0,sebastian-mendoza
1,2021-22,Elon,CAA,13,1,25,0.0,11.9,0.0,0.0,0.0,,0.0,11.9,0.0,11.9,16.7,0.714,7.1,0.0,2.4,0.0,0.0,7.1,11.9,,74.2,107.6,charles-mendys
0,2021-22,Maryland-Eastern Shore,MEAC,26,0,208,9.6,26.3,0.365,2.7,5.2,0.526,6.9,21.1,0.325,0.8,1.4,0.6,8.2,0.5,2.2,0.5,3.3,6.6,26.9,,94.6,96.9,mike-mensah
0,2021-22,Brown,Ivy,19,3,153,5.6,12.8,0.441,5.6,10.5,0.536,0.0,2.3,0.0,5.3,8.6,0.609,10.1,3.4,3.4,0.8,5.3,6.8,16.5,,88.5,97.3,noah-meren
2,2021-22,Austin Peay,OVC,13,1,143,6.3,17.4,0.366,3.4,7.2,0.471,3.0,10.2,0.292,4.2,5.9,0.714,12.7,1.3,0.8,3.4,3.0,11.0,19.9,,98.2,101.0,corbin-merritt
1,2021-22,Indiana State,MVC,9,0,44,2.6,6.5,0.4,2.6,6.5,0.4,0.0,0.0,,0.0,0.0,,9.2,5.2,3.9,0.0,6.5,1.3,5.2,,56.8,98.0,sam-mervis
1,2021-22,Wagner,NEC,11,1,153,5.7,11.1,0.517,5.7,11.1,0.517,0.0,0.0,,2.3,4.2,0.545,10.3,5.7,2.7,0.0,3.1,6.1,13.8,,110.5,95.4,ashton-miller
0,2020-21,Eastern Illinois,OVC,1,0,1,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,117.9,isaac-miller
1,2020-21,Washington State,Pac-12,10,0,109,2.7,12.3,0.217,2.7,9.6,0.278,0.0,2.7,0.0,4.8,11.2,0.429,13.9,3.7,0.5,0.5,5.9,7.0,10.2,,65.4,99.4,tony-miller
1,2020-21,Coastal Carolina,Sun Belt,5,0,20,8.3,13.8,0.6,0.0,2.8,0.0,8.3,11.1,0.75,0.0,0.0,,0.0,0.0,2.8,0.0,5.5,0.0,24.9,,110.5,101.4,jalen-milner
0,2021-22,Portland,WCC,11,0,68,1.6,9.8,0.167,0.8,4.9,0.167,0.8,4.9,0.167,3.3,4.9,0.667,11.4,2.5,2.5,0.0,4.9,4.9,7.4,,56.3,97.7,nikola-milosevic
1,2021-22,Eastern Kentucky,A-Sun,12,1,57,1.0,7.7,0.125,0.0,3.8,0.0,1.0,3.8,0.25,0.0,0.0,,4.8,3.8,2.9,0.0,2.9,7.7,2.9,,50.5,103.7,isaiah-minter
2,2021-22,UMass,A-10,16,1,126,2.8,6.4,0.429,2.8,5.5,0.5,0.0,0.9,0.0,1.4,1.8,0.75,6.0,6.0,4.6,0.0,4.1,5.5,6.9,,92.4,110.1,kolton-mitchell
2,2021-22,Bethune-Cookman,SWAC,12,0,56,1.1,4.2,0.25,1.1,3.2,0.333,0.0,1.1,0.0,2.1,4.2,0.5,8.5,1.1,1.1,0.0,3.2,3.2,4.2,,62.1,108.0,matthew-mondesir
1,2021-22,Western Carolina,Southern,23,0,210,5.5,14.6,0.377,3.8,9.3,0.412,1.6,5.2,0.316,4.4,6.3,0.696,10.4,0.8,1.1,0.0,3.0,5.5,17.0,,98.8,114.7,madison-monroe
1,2021-22,Stephen F. Austin,WAC,3,0,12,13.9,23.2,0.6,13.9,18.6,0.75,0.0,4.6,0.0,9.3,9.3,1.0,18.6,4.6,4.6,0.0,0.0,9.3,37.1,,152.6,81.8,jules-moor
0,2018-19,Wichita State,AAC,4,0,20,2.9,11.5,0.25,2.9,8.7,0.333,0.0,2.9,0.0,2.9,5.8,0.5,8.7,0.0,0.0,0.0,5.8,5.8,8.7,,66.0,110.5,chance-moore
2,2021-22,Charleston Southern,Big South,21,4,197,5.1,12.0,0.429,0.6,1.4,0.4,4.6,10.5,0.432,1.4,3.1,0.455,9.7,2.3,0.9,0.3,2.0,5.1,16.2,,118.0,110.8,jamir-moore
1,2021-22,Alcorn State,SWAC,5,0,52,4.5,13.4,0.333,4.5,11.2,0.4,0.0,2.2,0.0,3.3,4.5,0.75,5.6,3.3,4.5,0.0,3.3,4.5,12.3,,84.0,102.3,marco-morency
2,2021-22,Notre Dame,ACC,6,0,14,0.0,8.7,0.0,0.0,8.7,0.0,0.0,0.0,,26.0,26.0,1.0,13.0,17.3,8.7,0.0,4.3,0.0,26.0,,142.7,86.3,elijah-morgan
3,2021-22,McNeese State,Southland,9,0,209,6.5,18.1,0.357,2.6,6.2,0.417,3.9,11.9,0.326,1.3,2.8,0.455,5.4,4.1,2.1,0.5,6.5,4.9,18.1,,82.9,105.5,tj-moss
1,2021-22,Southern Utah,Big Sky,10,0,52,3.3,8.7,0.375,3.3,8.7,0.375,0.0,0.0,,1.1,4.3,0.25,16.3,0.0,1.1,4.3,1.1,5.4,7.6,,102.0,99.3,malik-muhammad
1,2021-22,UC-Davis,Big West,24,0,262,4.3,8.3,0.514,4.3,8.1,0.528,0.0,0.2,0.0,2.7,4.9,0.545,14.4,0.7,1.1,0.7,2.0,9.9,11.2,,108.8,98.4,aaron-murphy
1,2021-22,NJIT,AEC,10,0,37,9.6,22.5,0.429,9.6,22.5,0.429,0.0,0.0,,3.2,9.6,0.333,16.1,3.2,1.6,3.2,1.6,0.0,22.5,,97.4,102.1,jason-murphy
3,2021-22,New Orleans,Southland,28,1,355,7.2,12.5,0.578,7.2,12.5,0.578,0.0,0.0,,2.4,3.8,0.64,10.4,2.4,1.8,1.1,3.3,8.4,16.8,,106.9,99.7,jahmel-myers
1,2021-22,Iona,MAAC,33,1,517,6.7,19.1,0.353,3.2,8.8,0.363,3.5,10.2,0.344,2.5,4.0,0.639,5.5,3.5,1.2,0.4,3.3,5.3,19.5,,93.2,103.2,ryan-myers
0,2021-22,Northern Illinois,MAC,7,0,21,2.8,5.6,0.5,2.8,5.6,0.5,0.0,0.0,,8.3,27.8,0.3,27.8,0.0,2.8,0.0,0.0,0.0,13.9,,103.2,96.8,montavious-myrick
0,2021-22,NJIT,AEC,2,0,7,0.0,25.5,0.0,0.0,17.0,0.0,0.0,8.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.5,0.0,,0.0,114.5,jacob-mansson
0,2020-21,Georgia,SEC,14,0,93,5.1,13.6,0.375,2.3,5.1,0.444,2.8,8.5,0.333,0.0,0.0,,10.8,1.1,1.1,1.7,3.4,2.8,13.1,,89.1,104.0,jonathan-ned
0,2020-21,South Carolina State,MEAC,13,0,100,5.0,12.7,0.391,4.4,11.0,0.4,0.6,1.7,0.333,1.1,1.7,0.667,8.3,0.0,1.1,0.0,4.4,5.0,11.6,,70.4,111.3,quamain-nelson
2,2021-22,Central Connecticut,NEC,18,7,283,3.8,17.3,0.222,2.3,9.2,0.256,1.5,8.1,0.184,2.6,4.1,0.632,3.4,2.6,1.9,0.0,3.0,5.8,11.7,,66.0,112.9,zach-newkirk
2,2021-22,Oakland,Horizon,14,1,52,8.9,15.6,0.571,8.9,14.5,0.615,0.0,1.1,0.0,1.1,3.3,0.333,7.8,7.8,5.6,0.0,3.3,5.6,18.9,,113.4,96.6,emmanuel-newsome
2,2020-21,Fairfield,MAAC,22,2,257,6.0,16.2,0.368,4.5,12.4,0.365,1.4,3.8,0.375,0.5,2.4,0.2,20.3,4.5,1.7,1.2,5.0,7.6,13.8,,84.6,97.5,tshiefu-ngalakulondi
3,2021-22,Florida Atlantic,CUSA,32,0,206,7.9,17.8,0.444,7.9,15.8,0.5,0.0,2.0,0.0,2.8,3.4,0.833,14.4,0.8,2.3,0.8,1.4,4.5,18.6,,112.5,99.6,madiaw-niang
1,2021-22,LIU,NEC,9,1,32,6.8,13.6,0.5,1.7,3.4,0.5,5.1,10.2,0.5,0.0,0.0,,0.0,3.4,1.7,1.7,6.8,5.1,18.8,,88.4,107.7,devin-nicholson
2,2021-22,Lamar,WAC,15,5,253,8.9,15.9,0.559,8.9,15.9,0.559,0.0,0.0,,2.1,4.4,0.474,19.4,1.4,0.7,3.0,5.6,6.1,19.9,,96.1,106.5,corey-nickerson
3,2021-22,Virginia,ACC,2,0,4,0.0,16.7,0.0,0.0,16.7,0.0,0.0,0.0,,0.0,0.0,,16.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,99.9,jayden-nixon
3,2021-22,Weber State,Big Sky,6,0,26,0.0,15.2,0.0,0.0,10.8,0.0,0.0,4.3,0.0,8.7,13.0,0.667,17.3,0.0,2.2,2.2,2.2,0.0,8.7,,56.0,94.8,david-nzekwesi
1,2020-21,Chattanooga,Southern,3,0,21,11.1,33.3,0.333,8.3,25.0,0.333,2.8,8.3,0.333,5.6,11.1,0.5,11.1,2.8,2.8,0.0,2.8,8.3,30.5,,91.7,102.6,prosper-obidiebube
2,2021-22,Loyola (MD),Patriot,1,1,4,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,15.0,0.0,,0.0,109.4,casmir-ochiaka
0,2021-22,Purdue-Fort Wayne,Horizon,5,0,30,13.5,19.2,0.7,5.8,7.7,0.75,7.7,11.5,0.667,0.0,1.9,0.0,3.8,1.9,3.8,1.9,1.9,3.8,34.6,,141.8,97.9,rj-ogom
0,2021-22,Pacific,WCC,14,0,40,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.9,0.0,7.2,7.2,2.9,2.9,5.8,12.9,0.0,,41.6,100.2,gabe-oliveira
3,2021-22,Old Dominion,CUSA,32,11,562,2.9,9.6,0.303,1.7,3.6,0.485,1.2,6.1,0.196,1.8,3.0,0.607,6.8,3.5,1.6,0.4,2.7,6.5,8.9,,84.7,106.0,aj-oliverii
2,2020-21,Minnesota,Big Ten,7,0,69,3.3,5.7,0.571,3.3,5.7,0.571,0.0,0.0,,3.3,4.9,0.667,13.1,4.9,7.4,2.5,2.5,15.6,9.8,,118.3,86.8,jarvis-omersa
0,2021-22,Holy Cross,Patriot,3,0,8,7.4,14.7,0.5,7.4,14.7,0.5,0.0,0.0,,0.0,0.0,,7.4,14.7,0.0,0.0,0.0,0.0,14.7,,145.0,115.8,tomer-oron
0,2021-22,Penn State,Big Ten,2,0,3,0.0,42.5,0.0,0.0,42.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,21.2,0.0,21.2,21.2,0.0,,0.0,64.5,irekefe-oweh
1,2021-22,Jacksonville State,A-Sun,28,1,321,5.4,10.5,0.509,4.6,6.6,0.694,0.7,3.9,0.19,3.3,5.9,0.563,13.1,3.3,2.4,2.2,2.4,2.8,14.8,,114.7,96.6,jay-pal
1,2021-22,Milwaukee,Horizon,5,0,7,0.0,8.4,0.0,0.0,8.4,0.0,0.0,0.0,,0.0,0.0,,25.2,8.4,0.0,0.0,8.4,8.4,0.0,,25.7,94.4,nick-pappas
0,2021-22,Florida International,CUSA,9,0,41,12.7,17.0,0.75,12.7,15.6,0.818,0.0,1.4,0.0,7.1,12.7,0.556,4.2,1.4,4.2,0.0,4.2,8.5,32.5,,117.8,101.4,daniel-parrish
0,2020-21,Kansas City,Summit,8,0,74,7.3,15.4,0.474,4.9,7.3,0.667,2.4,8.1,0.3,0.0,0.0,,7.3,5.7,0.8,0.8,4.1,6.5,17.1,,97.1,98.1,paxton-payne
2,2021-22,Kentucky,SEC,9,0,13,8.9,26.7,0.333,8.9,13.3,0.667,0.0,13.3,0.0,17.8,17.8,1.0,8.9,0.0,4.4,0.0,4.4,4.4,35.6,,106.3,92.1,zan-payne
0,2021-22,Pitt,ACC,13,0,40,6.2,9.3,0.667,4.7,7.8,0.6,1.6,1.6,1.0,1.6,4.7,0.333,15.6,4.7,1.6,1.6,7.8,9.3,15.6,,92.5,105.8,chris-payton
0,2021-22,Washington,Pac-12,6,0,9,12.6,25.2,0.5,0.0,6.3,0.0,12.6,18.9,0.667,0.0,0.0,,6.3,6.3,6.3,0.0,12.6,0.0,37.9,,101.2,95.7,dominiq-penn
0,2021-22,Fairleigh Dickinson,NEC,9,0,23,2.5,2.5,1.0,2.5,2.5,1.0,0.0,0.0,,2.5,4.9,0.5,12.4,0.0,2.5,0.0,2.5,9.9,7.4,,135.0,116.9,robby-phillips
0,2020-21,Nebraska,Big Ten,10,0,18,3.0,3.0,1.0,0.0,0.0,,3.0,3.0,1.0,3.0,6.1,0.5,6.1,0.0,0.0,0.0,3.0,0.0,12.2,,120.0,112.1,jace-piatkowski
0,2020-21,Detroit,Horizon,2,0,4,14.7,29.3,0.5,14.7,29.3,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,29.3,,101.2,120.1,jamail-pink
1,2021-22,Houston Baptist,Southland,4,0,17,9.8,32.6,0.3,9.8,29.3,0.333,0.0,3.3,0.0,0.0,0.0,,32.6,3.3,0.0,3.3,0.0,6.5,19.6,,96.3,101.7,collin-plummer
0,2020-21,Chicago State,WAC,6,4,150,7.1,15.7,0.452,6.0,11.6,0.516,1.1,4.1,0.273,1.1,1.5,0.75,4.5,1.5,1.1,0.7,3.4,5.6,16.5,,85.8,128.9,jordan-polynice
1,2021-22,Rider,MAAC,27,0,316,5.9,16.1,0.368,3.5,8.3,0.422,2.4,7.8,0.31,1.5,1.5,1.0,5.7,1.7,1.3,0.4,2.6,2.4,15.8,,91.4,106.3,jeremiah-pope
0,2021-22,Bethune-Cookman,SWAC,8,0,15,11.9,19.8,0.6,11.9,15.8,0.75,0.0,4.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,7.9,7.9,23.8,,78.5,111.9,shakur-poteat
1,2021-22,Northwestern State,Southland,9,0,49,6.7,13.4,0.5,3.3,4.5,0.75,3.3,8.9,0.375,0.0,0.0,,2.2,2.2,0.0,1.1,3.3,2.2,16.7,,101.8,118.7,jordan-potts
1,2021-22,UC-San Diego,Big West,7,1,44,8.0,18.6,0.429,8.0,15.9,0.5,0.0,2.7,0.0,2.7,2.7,1.0,8.0,4.0,1.3,0.0,1.3,0.0,18.6,,97.6,105.1,justin-pratt
1,2021-22,North Carolina Central,MEAC,14,0,219,9.0,21.7,0.417,6.4,10.6,0.61,2.6,11.1,0.233,0.0,0.3,0.0,6.2,2.6,3.9,0.5,2.6,2.8,20.6,,99.5,96.1,asanti-price
4,2021-22,Charleston Southern,Big South,20,11,407,6.2,11.4,0.542,5.8,10.1,0.575,0.4,1.4,0.3,3.7,6.3,0.587,11.7,5.1,3.0,0.7,6.6,5.9,16.5,,92.7,104.2,sean-price
0,2021-22,Hawaii,Big West,9,0,15,0.0,16.1,0.0,0.0,12.1,0.0,0.0,4.0,0.0,0.0,8.1,0.0,20.2,0.0,0.0,0.0,0.0,16.1,0.0,,28.7,98.2,jaka-prevodnik
1,2021-22,Alabama,SEC,3,0,3,0.0,36.4,0.0,0.0,36.4,0.0,0.0,0.0,,0.0,54.6,0.0,54.6,18.2,0.0,0.0,18.2,18.2,0.0,,27.3,86.1,jaden-quinerly
2,2021-22,Idaho,Big Sky,24,6,412,3.8,11.8,0.322,0.5,1.9,0.286,3.3,9.9,0.329,0.4,0.4,1.0,2.9,1.9,0.5,0.0,1.6,3.3,11.3,,92.2,116.9,gabe-quinnett
2,2021-22,Texas Southern,SWAC,30,12,522,5.7,12.6,0.452,5.5,11.2,0.49,0.2,1.4,0.154,3.1,4.8,0.636,15.1,1.9,1.0,1.2,3.4,5.5,14.7,,98.5,95.2,yahuza-rasas
0,2021-22,Texas A&M-Corpus Christi,Southland,4,0,30,11.1,24.0,0.462,11.1,20.3,0.545,0.0,3.7,0.0,5.5,7.4,0.75,16.6,7.4,5.5,0.0,5.5,1.8,27.6,,102.5,86.7,donovan-ray
1,2021-22,Eastern Kentucky,A-Sun,5,0,6,9.1,45.7,0.2,0.0,9.1,0.0,9.1,36.5,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,9.1,27.4,27.4,,53.7,112.5,jordan-reeves-young
1,2021-22,Long Beach State,Big West,21,0,94,2.4,8.3,0.286,1.2,3.6,0.333,1.2,4.7,0.25,4.2,8.9,0.467,7.1,1.2,1.2,0.0,7.1,6.5,10.1,,63.1,107.0,rj-rhoden
0,2021-22,UCF,AAC,1,0,0,,,,,,,,,,,,,,,,,,,,,,,edxavior-rhodes
0,2021-22,Delaware State,MEAC,17,0,189,4.8,12.5,0.381,2.7,5.4,0.5,2.1,7.2,0.292,1.8,3.9,0.462,5.4,4.2,1.8,0.0,2.4,3.3,13.4,,96.4,108.6,avery-richardson
2,2021-22,LIU,NEC,26,8,667,4.9,12.7,0.387,1.5,3.4,0.429,3.4,9.2,0.372,1.7,3.1,0.553,7.9,5.4,1.5,0.6,2.6,4.9,15.0,,105.8,103.5,alex-rivera
