,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 25,ORtg,DRtg,Name
0,2021-22,Chicago State,WAC,12,0,95,6.3,17.0,0.37,5.7,11.4,0.5,0.6,5.7,0.111,3.2,3.2,1.0,13.2,3.2,3.2,0.0,4.4,8.8,16.4,,92.0,108.8,jincho-rivera
1,2021-22,Lamar,WAC,27,20,775,9.8,24.8,0.394,7.4,17.0,0.435,2.4,7.8,0.304,5.9,8.2,0.72,5.0,4.9,2.2,0.5,5.7,5.6,27.8,,93.1,111.1,cj-roberts
0,2021-22,Northern Arizona,Big Sky,6,0,27,13.1,21.9,0.6,13.1,21.9,0.6,0.0,0.0,,6.6,8.7,0.75,10.9,2.2,2.2,0.0,2.2,10.9,32.8,,121.6,105.5,spencer-roberts
1,2021-22,Stetson,A-Sun,5,0,14,12.7,29.6,0.429,4.2,8.5,0.5,8.5,21.2,0.4,12.7,12.7,1.0,8.5,0.0,0.0,4.2,4.2,0.0,46.6,,127.0,112.1,davante-robinson
1,2021-22,Florida Gulf Coast,A-Sun,6,0,45,8.8,25.3,0.35,0.0,0.0,,8.8,25.3,0.35,6.3,7.6,0.833,13.9,3.8,1.3,0.0,1.3,1.3,32.9,,127.8,104.2,victor-rosa
0,2021-22,St. John's (NY),Big East,4,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,27.0,13.5,0.0,13.5,0.0,0.0,0.0,,223.9,77.6,jalen-rosemond
1,2021-22,USC,Pac-12,1,0,1,59.3,59.3,1.0,0.0,0.0,,59.3,59.3,1.0,0.0,0.0,,118.5,0.0,0.0,0.0,0.0,0.0,177.8,,300.0,12.6,amar-ross
0,2021-22,Milwaukee,Horizon,12,0,18,6.5,13.1,0.5,3.3,9.8,0.333,3.3,3.3,1.0,0.0,0.0,,13.1,0.0,3.3,3.3,3.3,0.0,16.3,,102.8,97.9,kyle-ross
2,2021-22,Eastern Washington,Big Sky,2,2,20,2.8,14.0,0.2,2.8,11.2,0.25,0.0,2.8,0.0,0.0,0.0,,5.6,8.4,0.0,0.0,2.8,11.2,5.6,,63.6,110.8,casson-rouse
0,2020-21,UCSB,Big West,2,0,10,17.9,17.9,1.0,17.9,17.9,1.0,0.0,0.0,,11.9,11.9,1.0,17.9,0.0,0.0,11.9,6.0,6.0,47.6,,159.4,86.4,niko-rocak
1,2021-22,Mississippi State,SEC,5,0,8,7.5,15.0,0.5,0.0,0.0,,7.5,15.0,0.5,0.0,0.0,,7.5,0.0,0.0,0.0,0.0,0.0,22.5,,155.9,106.6,justin-rumph
1,2021-22,Buffalo,MAC,10,0,26,14.9,27.6,0.538,6.4,6.4,1.0,8.5,21.2,0.4,0.0,2.1,0.0,21.2,8.5,0.0,0.0,6.4,12.7,38.2,,124.5,100.5,lucas-saleh
1,2021-22,UNC Wilmington,CAA,14,0,63,1.0,4.8,0.2,0.0,3.8,0.0,1.0,1.0,1.0,7.6,12.4,0.615,12.4,0.0,0.0,1.9,1.9,7.6,10.5,,103.6,104.7,khadim-samb
1,2021-22,William & Mary,CAA,3,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.2,0.0,0.0,0.0,8.2,8.2,0.0,,0.0,110.7,kurt-samuelsjr
1,2020-21,Cleveland State,Horizon,11,0,36,6.6,9.9,0.667,6.6,9.9,0.667,0.0,0.0,,3.3,6.6,0.5,8.2,1.6,6.6,0.0,1.6,18.1,16.4,,124.2,95.5,jeremy-sanchez
0,2021-22,Maryland-Eastern Shore,MEAC,1,0,6,0.0,9.5,0.0,0.0,9.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,9.5,0.0,0.0,,0.0,107.7,lamont-sanders
1,2021-22,Eastern Illinois,OVC,27,2,355,3.2,12.4,0.26,2.4,8.8,0.269,0.8,3.6,0.238,3.6,4.6,0.778,4.6,1.2,0.8,0.0,2.5,1.9,10.8,,72.4,114.4,micah-schnyders
3,2021-22,Long Beach State,Big West,24,0,200,3.9,9.5,0.412,3.6,7.8,0.464,0.3,1.7,0.167,2.2,4.5,0.5,7.8,1.7,0.8,0.0,3.6,5.9,10.3,,79.6,106.5,eddie-scott
2,2021-22,UC-Davis,Big West,4,0,17,13.9,13.9,1.0,13.9,13.9,1.0,0.0,0.0,,6.9,13.9,0.5,13.9,3.5,0.0,3.5,3.5,3.5,34.6,,145.6,97.5,bj-shaw
0,2021-22,Detroit,Horizon,15,3,143,4.7,12.3,0.379,4.7,7.7,0.611,0.0,4.7,0.0,3.4,4.7,0.727,9.8,0.9,0.9,0.4,2.1,5.5,12.8,,93.7,110.8,jeramy-shaw
2,2021-22,Portland,WCC,27,3,210,11.9,20.9,0.57,11.9,20.9,0.57,0.0,0.0,,4.0,6.3,0.625,12.4,1.3,0.3,2.4,5.3,9.0,27.8,,102.1,103.0,matheus-silveira
1,2021-22,St. Peter's,MAAC,19,1,165,4.7,15.6,0.302,3.3,10.5,0.31,1.5,5.1,0.286,1.1,1.5,0.75,8.7,3.3,3.3,0.4,6.5,6.9,12.0,,68.6,94.9,marty-silvera
3,2021-22,San Jose State,MWC,23,6,285,4.7,12.9,0.361,2.8,5.3,0.52,1.9,7.6,0.25,1.5,2.5,0.583,6.6,1.7,1.3,0.6,3.0,5.5,12.7,,85.5,113.0,caleb-simmons
0,2021-22,Northwestern,Big Ten,27,7,312,4.8,11.7,0.413,4.1,8.8,0.468,0.7,3.0,0.25,2.2,4.1,0.545,7.6,2.4,2.2,0.4,3.0,5.6,12.7,,92.2,103.5,casey-simmons
1,2021-22,Samford,Southern,10,0,42,1.4,16.2,0.083,1.4,10.8,0.125,0.0,5.4,0.0,5.4,6.8,0.8,18.9,4.1,2.7,0.0,1.4,5.4,8.1,,70.2,99.0,angel-smith
1,2020-21,Pitt,ACC,3,0,4,0.0,14.6,0.0,0.0,0.0,,0.0,14.6,0.0,0.0,0.0,,29.2,0.0,0.0,0.0,0.0,14.6,0.0,,0.0,92.7,chayce-smith
1,2021-22,Delaware State,MEAC,19,7,286,4.3,11.2,0.386,4.3,11.2,0.386,0.0,0.0,,0.8,1.6,0.5,12.0,1.6,1.0,1.8,4.9,7.1,9.5,,69.6,104.9,christopher-smith
0,2021-22,Northwestern State,Southland,2,0,14,15.6,23.4,0.667,11.7,15.6,0.75,3.9,7.8,0.5,3.9,7.8,0.5,3.9,0.0,0.0,0.0,3.9,3.9,39.0,,119.4,121.4,cooper-smith
0,2020-21,Florida A&M,MEAC,4,0,27,0.0,4.2,0.0,0.0,4.2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.1,0.0,2.1,0.0,0.0,,0.0,104.0,jahvon-smith
0,2021-22,Abilene Christian,WAC,18,0,115,7.7,18.4,0.421,6.8,13.6,0.5,1.0,4.8,0.2,4.4,7.7,0.563,7.7,2.4,1.0,1.0,5.8,7.3,20.8,,84.2,98.7,stevie-smith
0,2021-22,Troy,Sun Belt,22,1,260,5.8,18.0,0.321,2.2,6.7,0.333,3.6,11.4,0.314,4.9,7.1,0.688,6.2,4.2,2.7,1.1,4.7,5.1,20.0,,92.9,96.4,tk-smith
2,2021-22,Northern Colorado,Big Sky,10,0,91,3.7,13.1,0.286,0.0,0.0,,3.7,13.1,0.286,2.5,2.5,1.0,4.4,5.6,0.6,0.6,3.7,5.0,13.7,,97.4,113.5,treshon-smoots
3,2021-22,Delaware State,MEAC,28,23,570,3.4,6.6,0.507,3.4,6.6,0.507,0.0,0.0,,1.4,2.8,0.5,16.0,0.5,0.9,5.7,5.4,7.6,8.1,,74.3,99.2,chris-sodom
1,2021-22,Cal State Fullerton,Big West,2,0,10,0.0,11.9,0.0,0.0,0.0,,0.0,11.9,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,11.9,6.0,0.0,,0.0,97.8,landis-spivey
2,2021-22,Delaware State,MEAC,13,11,365,6.8,15.1,0.449,3.9,7.9,0.49,2.9,7.3,0.404,5.1,7.9,0.647,7.1,2.8,2.6,0.5,6.9,5.7,21.6,,90.5,104.6,john-stansbury
0,2021-22,Radford,Big South,27,10,560,7.5,15.8,0.476,6.5,13.1,0.5,1.0,2.7,0.36,4.5,6.1,0.732,7.5,6.4,3.2,0.0,7.7,5.2,20.5,,92.1,102.5,artese-stapleton
0,2021-22,NJIT,AEC,6,0,9,6.6,13.2,0.5,6.6,13.2,0.5,0.0,0.0,,0.0,19.8,0.0,13.2,6.6,13.2,0.0,0.0,0.0,13.2,,84.3,80.2,chauncey-sterling
3,2021-22,Manhattan,MAAC,16,7,391,5.6,13.0,0.432,1.5,2.5,0.588,4.1,10.5,0.394,2.9,3.2,0.909,4.3,2.1,2.7,0.1,3.1,4.6,18.3,,112.8,106.6,samir-stewart
2,2021-22,Arkansas-Pine Bluff,SWAC,30,11,648,5.0,12.1,0.412,3.9,8.1,0.484,1.1,4.0,0.267,3.0,3.9,0.773,7.7,3.2,1.7,0.6,3.1,5.3,14.1,,97.8,115.8,kshun-stokes
4,2021-22,Northeastern,CAA,31,7,565,7.5,18.4,0.406,3.9,7.6,0.514,3.6,10.8,0.33,2.3,3.0,0.75,8.0,2.6,0.6,0.4,1.9,4.7,20.8,,108.2,110.0,jason-strong
0,2021-22,Idaho State,Big Sky,16,0,54,2.2,10.1,0.222,1.1,4.5,0.25,1.1,5.6,0.2,2.2,2.2,1.0,15.7,0.0,0.0,0.0,5.6,9.0,7.9,,56.2,108.9,pablo-tamba
1,2021-22,UC-San Diego,Big West,6,0,36,6.5,8.1,0.8,4.9,4.9,1.0,1.6,3.2,0.5,24.3,29.2,0.833,4.9,4.9,0.0,0.0,3.2,3.2,38.9,,169.1,109.9,lunden-taylor
3,2021-22,Ohio,MAC,3,0,9,6.4,6.4,1.0,6.4,6.4,1.0,0.0,0.0,,12.9,12.9,1.0,6.4,0.0,0.0,0.0,6.4,12.9,25.8,,131.2,105.8,john-tenerowicz
0,2021-22,Utah State,MWC,15,0,42,5.7,14.2,0.4,5.7,9.9,0.571,0.0,4.2,0.0,0.0,0.0,,9.9,1.4,1.4,1.4,0.0,7.1,11.3,,103.1,100.2,norbert-thelissen
1,2021-22,Coastal Carolina,Sun Belt,27,2,168,4.6,8.8,0.52,4.6,8.8,0.52,0.0,0.0,,3.2,3.5,0.9,10.9,0.4,1.4,5.3,4.2,7.7,12.3,,95.2,94.1,deshawn-thomas
0,2021-22,Southeast Missouri State,OVC,25,2,258,4.1,10.7,0.38,2.6,5.3,0.48,1.5,5.3,0.28,3.4,5.1,0.667,6.0,2.6,1.7,0.6,1.7,7.5,13.0,,104.0,109.6,chase-thompson
3,2017-18,St. Joseph's,A-10,8,0,11,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,,10.2,10.2,1.0,5.1,0.0,5.1,0.0,10.2,0.0,10.2,,52.8,97.7,kyle-thompson
1,2021-22,Presbyterian,Big South,24,0,338,5.2,15.5,0.333,3.7,8.5,0.438,1.4,6.9,0.205,1.6,2.5,0.643,6.6,2.5,2.8,0.2,2.0,5.3,13.4,,91.1,101.5,kirshon-thrash
4,2021-22,New Mexico State,WAC,21,7,407,6.6,15.0,0.442,4.5,8.9,0.5,2.2,6.0,0.357,4.0,6.3,0.636,10.2,3.2,1.0,0.4,3.6,4.7,19.4,,108.9,99.8,donnie-tillman
1,2021-22,New Mexico,MWC,29,13,435,5.0,12.9,0.39,4.1,9.1,0.451,0.9,3.7,0.241,4.8,6.3,0.755,8.2,2.7,2.8,1.9,2.6,6.9,15.7,,102.0,103.6,taryn-todd
3,2021-22,UCSB,Big West,28,3,303,5.3,11.0,0.482,4.9,8.1,0.61,0.4,3.0,0.133,2.8,5.3,0.519,13.6,4.5,1.2,0.4,3.9,7.3,13.8,,97.5,97.0,sekou-toure
0,2021-22,Jacksonville State,A-Sun,7,0,16,7.4,11.1,0.667,0.0,0.0,,7.4,11.1,0.667,0.0,0.0,,0.0,0.0,0.0,0.0,3.7,7.4,22.2,,125.9,112.0,tanguy-touze
1,2021-22,Holy Cross,Patriot,21,7,387,5.5,9.4,0.581,4.6,7.3,0.625,0.9,2.1,0.429,3.5,5.2,0.676,4.3,1.2,1.1,0.5,2.4,5.5,15.4,,116.5,111.0,malcolm-townsel
0,2021-22,UTSA,CUSA,25,6,383,3.6,12.1,0.296,2.8,7.6,0.373,0.7,4.5,0.167,4.9,6.4,0.767,6.4,4.3,1.6,1.0,4.3,4.6,12.8,,82.2,104.7,christian-tucker
1,2021-22,Mercer,Southern,29,2,401,3.6,9.5,0.381,2.6,6.6,0.386,1.1,2.9,0.368,0.8,1.5,0.5,6.3,3.0,2.4,0.3,3.3,4.8,9.0,,83.6,108.6,jovan-tucker
0,2021-22,Middle Tennessee,CUSA,7,0,82,13.6,27.9,0.487,9.3,11.4,0.813,4.3,16.4,0.261,2.1,4.3,0.5,10.0,2.1,2.1,2.1,5.7,10.7,33.6,,101.5,98.2,isaiah-turner
1,2021-22,Wofford,Southern,11,0,65,6.6,17.8,0.368,4.7,11.3,0.417,1.9,6.6,0.286,1.9,3.8,0.5,8.4,4.7,0.9,0.0,3.8,3.8,16.9,,90.4,106.4,keaton-turner
0,2021-22,Cal State Northridge,Big West,4,0,4,0.0,15.2,0.0,0.0,0.0,,0.0,15.2,0.0,0.0,0.0,,15.2,0.0,0.0,0.0,15.2,15.2,0.0,,0.0,106.4,elijah-uche
2,2021-22,Morgan State,MEAC,7,0,28,11.3,13.2,0.857,9.4,9.4,1.0,1.9,3.8,0.5,0.0,1.9,0.0,5.7,3.8,3.8,0.0,3.8,0.0,24.5,,130.1,96.3,thaire-vance
0,2020-21,St. Francis (NY),NEC,4,0,3,18.1,18.1,1.0,18.1,18.1,1.0,0.0,0.0,,36.2,36.2,1.0,18.1,18.1,18.1,0.0,36.2,0.0,72.5,,114.0,79.3,abdallah-wague
1,2021-22,Radford,Big South,5,0,18,3.4,10.2,0.333,3.4,10.2,0.333,0.0,0.0,,0.0,0.0,,6.8,0.0,0.0,3.4,0.0,3.4,6.8,,89.1,106.5,joshua-walker
4,2021-22,Northeastern,CAA,26,23,882,7.1,17.2,0.411,4.7,9.6,0.493,2.4,7.6,0.309,3.5,4.8,0.725,7.7,4.4,1.3,0.3,6.3,4.6,20.0,,86.7,107.8,shaquille-walters
1,2021-22,Penn,Ivy,8,3,120,11.1,27.5,0.404,10.1,19.3,0.525,1.0,8.2,0.118,1.4,2.4,0.6,8.2,4.8,0.0,0.5,3.9,5.3,24.6,,90.2,115.4,michael-wang
0,2021-22,Prairie View,SWAC,23,0,190,3.5,8.2,0.429,2.9,6.2,0.476,0.6,2.1,0.286,0.3,1.5,0.2,7.9,5.0,3.5,0.0,4.7,8.2,7.9,,79.1,104.4,deangelo-ware
0,2019-20,Jackson State,SWAC,2,0,18,0.0,18.8,0.0,0.0,3.1,0.0,0.0,15.6,0.0,0.0,0.0,,6.3,0.0,0.0,0.0,0.0,12.5,0.0,,12.2,104.8,geronimo-warner
1,2021-22,Southeastern Louisiana,Southland,16,0,125,3.5,12.6,0.276,2.6,6.1,0.429,0.9,6.5,0.133,2.6,3.1,0.857,8.3,7.0,2.6,0.0,3.1,3.9,10.5,,89.0,106.8,jondarius-warren
0,2021-22,Cal State Bakersfield,Big West,23,0,228,4.0,5.6,0.714,4.0,5.6,0.714,0.0,0.0,,0.3,0.8,0.333,12.0,1.3,1.9,2.9,1.6,9.6,8.3,,124.9,99.3,brian-washington
2,2021-22,Portland,WCC,6,0,27,8.2,20.6,0.4,2.1,2.1,1.0,6.2,18.5,0.333,8.2,12.3,0.667,8.2,0.0,2.1,2.1,4.1,4.1,30.9,,101.5,98.1,wyatt-watson
1,2021-22,Rider,MAAC,5,0,14,4.2,25.1,0.167,4.2,12.6,0.333,0.0,12.6,0.0,0.0,0.0,,16.7,16.7,0.0,0.0,4.2,0.0,8.4,,59.8,100.1,rj-weise
0,2019-20,Jackson State,SWAC,5,0,11,5.1,30.7,0.167,5.1,25.6,0.2,0.0,5.1,0.0,0.0,0.0,,10.2,0.0,0.0,0.0,0.0,10.2,10.2,,57.5,107.4,kelvin-wesley
0,2021-22,Montana,Big Sky,10,0,43,5.5,27.6,0.2,0.0,4.1,0.0,5.5,23.4,0.235,0.0,0.0,,5.5,2.8,0.0,0.0,0.0,1.4,16.5,,72.0,107.2,jack-wetzel
3,2021-22,Northwestern State,Southland,31,28,725,5.8,12.3,0.472,4.1,8.3,0.491,1.7,4.0,0.434,1.4,2.1,0.679,2.6,8.2,2.4,0.2,4.3,3.3,14.8,,102.6,114.2,brian-white
2,2021-22,Miami (OH),MAC,30,25,672,4.0,10.4,0.38,1.7,4.1,0.426,2.2,6.4,0.351,0.7,0.9,0.8,4.4,2.2,0.7,0.3,1.7,4.1,10.9,,99.3,112.6,myja-white
0,2020-21,Missouri State,MVC,6,0,28,2.1,10.4,0.2,2.1,8.3,0.25,0.0,2.1,0.0,8.3,12.5,0.667,10.4,4.2,0.0,0.0,6.2,4.2,12.5,,69.3,100.7,skylar-wicks
0,2021-22,UNC Greensboro,Southern,1,0,0,,,,,,,,,,,,,,,,,,,,,,,aj-williams
1,2021-22,Robert Morris,Horizon,28,17,743,6.0,14.2,0.419,4.5,8.4,0.533,1.5,5.9,0.257,2.1,3.2,0.65,6.2,2.6,1.4,0.6,3.5,4.4,15.5,,92.7,114.1,jaron-williams
1,2021-22,New Mexico State,WAC,17,0,144,5.7,16.7,0.341,0.8,1.2,0.667,4.9,15.5,0.316,2.4,3.7,0.667,2.8,2.4,1.6,0.0,0.0,5.7,18.7,,121.6,101.0,levar-williams
0,2021-22,New Orleans,Southland,14,0,45,5.9,19.0,0.313,3.6,5.9,0.6,2.4,13.0,0.182,3.6,5.9,0.6,8.3,7.1,2.4,1.2,5.9,0.0,17.8,,84.5,101.3,norris-williams
3,2021-22,Radford,Big South,28,19,741,8.2,21.1,0.387,4.4,9.2,0.477,3.8,12.0,0.317,2.5,3.4,0.732,10.6,2.3,0.8,1.1,2.9,4.8,22.6,,101.5,104.5,rashun-williams
2,2021-22,Cal State Bakersfield,Big West,11,6,192,8.9,25.4,0.35,5.4,15.3,0.354,3.5,10.2,0.344,1.9,2.9,0.667,8.9,6.7,3.8,0.3,5.7,6.4,23.2,,88.0,98.3,shaun-williams
1,2021-22,Coastal Carolina,Sun Belt,17,1,152,3.5,16.4,0.214,1.2,4.7,0.25,2.3,11.7,0.2,0.4,0.8,0.5,2.7,2.7,1.2,1.2,2.3,1.2,9.7,,68.7,103.8,kevin-williamson
3,2021-22,Stephen F. Austin,WAC,24,5,210,4.2,13.0,0.327,0.8,1.9,0.429,3.4,11.1,0.31,1.1,1.6,0.667,4.5,2.4,1.9,0.0,1.6,4.8,13.0,,103.0,101.0,diego-willis
2,2021-22,Binghamton,AEC,24,4,182,8.2,14.7,0.556,8.2,14.7,0.556,0.0,0.0,,2.6,3.9,0.667,12.4,1.6,0.7,1.6,5.2,9.5,18.9,,96.1,102.8,yarden-willis
2,2021-22,Austin Peay,OVC,24,13,472,5.0,13.7,0.364,2.4,5.0,0.487,2.6,8.7,0.294,1.9,2.7,0.714,9.4,5.4,2.3,0.4,3.1,7.1,14.5,,100.9,103.4,alec-woodard
0,2021-22,High Point,Big South,11,0,53,4.5,15.6,0.286,2.2,11.2,0.2,2.2,4.5,0.5,0.0,0.0,,10.0,2.2,1.1,1.1,3.3,3.3,11.2,,71.0,102.2,caleb-wright
0,2021-22,Oakland,Horizon,9,0,55,7.4,16.9,0.438,2.1,5.3,0.4,5.3,11.6,0.455,3.2,4.2,0.75,10.5,2.1,3.2,1.1,1.1,1.1,23.2,,131.4,97.9,ty-wyman
3,2021-22,Akron,MAC,23,0,239,5.7,12.3,0.468,4.4,7.6,0.586,1.3,4.7,0.278,1.8,3.4,0.538,10.4,2.9,3.7,1.8,3.4,11.7,14.6,,101.6,93.3,michael-wynn
2,2021-22,SMU,AAC,26,0,186,5.9,8.7,0.679,5.9,8.7,0.679,0.0,0.0,,4.3,7.7,0.56,13.3,2.2,0.9,4.3,3.1,8.7,16.1,,120.2,96.2,jahmar-youngjr
3,2021-22,Presbyterian,Big South,32,18,637,6.4,15.3,0.42,4.1,7.0,0.581,2.4,8.3,0.284,2.1,3.0,0.688,8.7,1.3,3.0,1.1,2.8,5.8,17.3,,102.0,99.0,brandon-younger
1,2021-22,Bellarmine,A-Sun,5,0,24,13.1,20.9,0.625,10.4,10.4,1.0,2.6,10.4,0.25,7.8,10.4,0.75,15.7,5.2,0.0,7.8,5.2,15.7,36.6,,124.4,97.0,baylor-younker
0,2020-21,Loyola Marymount,WCC,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,29.5,0.0,,0.0,108.2,anthony-yu
0,2021-22,Bryant,NEC,3,0,12,4.6,13.7,0.333,0.0,4.6,0.0,4.6,9.1,0.5,4.6,9.1,0.5,13.7,4.6,0.0,0.0,4.6,0.0,18.3,,102.2,105.2,max-zakheim
1,2021-22,Lafayette,Patriot,9,0,15,0.0,8.1,0.0,0.0,8.1,0.0,0.0,0.0,,0.0,8.1,0.0,8.1,4.0,8.1,0.0,4.0,8.1,0.0,,44.2,101.2,ryan-zambie
0,2020-21,Chicago State,WAC,7,4,217,7.0,18.1,0.386,5.2,11.4,0.455,1.8,6.7,0.269,3.9,5.7,0.682,3.4,4.4,1.0,0.0,3.4,2.1,19.7,,89.0,129.9,levelle-zeigler
0,2021-22,Florida Atlantic,CUSA,18,0,101,7.5,17.9,0.419,2.9,8.1,0.357,4.6,9.8,0.471,2.3,3.5,0.667,8.1,2.3,3.5,0.0,1.2,3.5,21.9,,124.5,99.8,bogdan-zimonjic
2,2021-22,Northeastern,CAA,16,7,221,5.0,11.3,0.439,2.5,3.9,0.643,2.5,7.5,0.333,1.1,1.4,0.8,4.1,1.9,1.9,0.3,4.1,5.0,13.6,,89.7,108.9,vito-cubrilo
1,2021-22,Central Michigan,MAC,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,123.8,rastislav-sipkovsky
