Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,Name
2021-22,Ball State,MAC,8.0,0.0,12.5,0.6,2.9,0.217,0.0,1.8,0.0,0.6,1.1,0.556,0.8,0.9,0.857,0.9,1.5,2.4,1.4,0.4,0.0,0.8,1.1,2.6,-4.56,kani-acree
2021-22,Vanderbilt,SEC,4.0,0.0,2.3,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,8.05,max-adelman
2021-22,Arizona,Pac-12,7.0,0.0,13.6,1.9,3.9,0.481,0.6,1.6,0.364,1.3,2.3,0.563,0.0,0.3,0.0,1.1,2.3,3.4,2.0,1.0,0.3,0.4,1.1,5.0,6.84,kim-aikenjr
2021-22,California Baptist,WAC,34.0,33.0,26.7,3.3,6.1,0.541,3.3,6.1,0.543,0.0,0.0,0.0,4.2,6.0,0.696,2.0,6.1,8.1,1.5,0.7,1.0,2.4,3.2,10.8,-3.34,daniel-akin
2021-22,Chicago State,WAC,21.0,10.0,26.9,2.3,6.6,0.353,1.2,3.2,0.388,1.1,3.4,0.319,2.0,2.3,0.857,1.0,2.4,3.4,2.6,1.2,0.0,2.0,2.3,7.8,-1.96,dominique-alexander
2020-21,Oral Roberts,Summit,5.0,0.0,6.4,1.2,2.6,0.462,0.8,1.2,0.667,0.4,1.4,0.286,0.6,0.6,1.0,0.2,0.8,1.0,0.4,0.4,0.2,0.2,0.6,3.4,-0.04,jonathan-alexandre
2021-22,California,Pac-12,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,logan-alters
2020-21,South Alabama,Sun Belt,12.0,0.0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1,0.2,0.3,0.2,0.0,0.0,0.0,0.2,0.0,-5.86,andrew-anderson
2021-22,North Dakota,Summit,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.26,jackson-anderson
2021-22,Western Illinois,Summit,13.0,0.0,4.5,0.5,1.2,0.438,0.5,1.0,0.538,0.0,0.2,0.0,0.2,0.5,0.429,0.5,0.9,1.4,0.2,0.0,0.2,0.5,0.5,1.3,-5.51,adam-anhold
2021-22,Wofford,Southern,16.0,1.0,3.0,0.4,0.4,1.0,0.4,0.4,1.0,0.0,0.0,,0.1,0.2,0.333,0.3,0.5,0.8,0.1,0.1,0.1,0.4,0.6,0.8,-1.55,david-appelgren
2020-21,Lehigh,Patriot,6.0,0.0,2.8,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.2,0.0,0.5,0.7,0.0,-4.58,andrei-arion
2021-22,Iowa,Big Ten,18.0,0.0,4.4,0.9,2.2,0.436,0.5,0.7,0.692,0.4,1.4,0.308,0.6,0.8,0.714,0.2,0.4,0.6,0.6,0.0,0.0,0.3,0.3,2.9,6.87,austin-ash
2021-22,Drexel,CAA,2.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9,ata-atsuren
2021-22,Georgetown,Big East,7.0,0.0,2.6,0.4,0.7,0.6,0.4,0.7,0.6,0.0,0.0,,0.0,0.0,,0.3,0.0,0.3,0.1,0.1,0.1,0.0,0.3,0.9,8.03,chuma-azinge
2021-22,Eastern Illinois,OVC,1.0,0.0,14.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,-3.97,myles-baker
2021-22,Fresno State,MWC,23.0,2.0,18.0,1.6,4.2,0.381,0.4,0.9,0.5,1.2,3.3,0.351,0.7,0.9,0.714,0.1,1.1,1.3,0.5,0.5,0.1,0.4,1.9,5.0,1.94,junior-ballard
2020-21,Cincinnati,AAC,8.0,1.0,4.5,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,,0.1,0.3,0.4,0.3,0.4,0.0,0.1,0.5,0.0,7.21,rob-banks
2021-22,Princeton,Ivy,25.0,2.0,6.2,0.7,1.3,0.545,0.4,0.7,0.647,0.3,0.6,0.438,0.1,0.4,0.333,0.3,0.9,1.2,0.3,0.1,0.4,0.2,0.6,1.8,-3.95,elijah-barnes
2021-22,Kansas City,Summit,22.0,0.0,12.0,1.6,2.4,0.673,1.4,2.0,0.705,0.2,0.4,0.5,0.6,1.0,0.591,0.4,1.2,1.5,0.5,0.6,0.0,0.6,1.3,4.0,-5.23,timothy-barnes
2021-22,Delaware State,MEAC,28.0,14.0,21.9,2.4,6.1,0.384,1.7,4.1,0.417,0.6,2.0,0.316,1.0,1.6,0.609,1.3,2.5,3.8,0.5,0.8,0.4,1.3,1.7,6.4,-7.39,dmarco-baucum
2021-22,Cal State Northridge,Big West,25.0,6.0,21.0,2.0,5.2,0.38,1.8,4.6,0.395,0.2,0.6,0.267,1.0,1.3,0.788,0.7,2.0,2.7,0.8,0.7,0.2,1.2,1.5,5.1,-1.41,darius-beane
2021-22,Miami (OH),MAC,15.0,0.0,9.6,0.8,2.5,0.316,0.8,2.5,0.316,0.0,0.0,,1.3,1.7,0.8,1.5,1.3,2.7,0.4,0.4,0.2,0.7,1.6,2.9,-4.14,james-beck
2021-22,Stanford,Pac-12,5.0,1.0,2.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,8.59,daniel-begovich
2021-22,Merrimack,NEC,17.0,0.0,5.4,0.4,1.4,0.292,0.1,0.2,0.25,0.4,1.2,0.3,0.5,0.5,0.889,0.1,0.5,0.6,0.2,0.1,0.0,0.2,0.6,1.6,-6.82,james-berryiii
2021-22,Bethune-Cookman,SWAC,5.0,0.0,3.8,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.4,0.0,-6.7,quavon-blackwood
2021-22,William & Mary,CAA,13.0,3.0,23.7,3.4,6.2,0.55,2.4,3.9,0.608,1.0,2.2,0.448,2.2,3.0,0.718,1.2,3.2,4.5,0.5,0.5,0.2,1.3,2.4,9.9,-1.88,quinn-blair
2019-20,Youngstown State,Horizon,5.0,0.0,2.6,0.4,1.0,0.4,0.2,0.2,1.0,0.2,0.8,0.25,0.6,0.8,0.75,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.4,1.6,-4.79,justin-bofenkamp
2021-22,Houston Baptist,Southland,16.0,7.0,17.3,1.8,6.0,0.292,1.0,2.3,0.432,0.8,3.7,0.203,1.1,1.6,0.692,0.3,1.9,2.2,1.4,0.6,0.3,2.0,1.8,5.4,-6.71,za-ontay-boothman
2021-22,Louisiana-Monroe,Sun Belt,9.0,1.0,19.0,3.8,8.1,0.466,2.6,4.2,0.605,1.2,3.9,0.314,1.2,1.6,0.786,0.6,1.7,2.2,1.9,0.8,0.1,1.7,1.7,10.0,-2.59,trey-boston
2021-22,Norfolk State,MEAC,16.0,0.0,5.1,0.3,1.1,0.278,0.3,0.9,0.333,0.0,0.2,0.0,0.4,0.6,0.7,0.1,0.4,0.4,0.4,0.2,0.0,0.5,0.6,1.1,-9.3,andre-bottoms
2021-22,Morgan State,MEAC,14.0,0.0,6.0,0.6,1.0,0.571,0.5,0.7,0.7,0.1,0.3,0.25,0.1,0.3,0.5,0.1,0.1,0.1,0.4,0.4,0.0,0.4,0.6,1.4,-8.12,elijah-bowens
2021-22,Northeastern,CAA,21.0,0.0,3.8,0.2,0.3,0.571,0.2,0.3,0.571,0.0,0.0,,0.1,0.2,0.4,0.1,0.2,0.4,0.0,0.0,0.1,0.2,0.4,0.5,-1.19,connor-braun
2020-21,Missouri State,MVC,4.0,0.0,2.8,0.8,1.0,0.75,0.5,0.8,0.667,0.3,0.3,1.0,0.3,0.8,0.333,0.3,0.5,0.8,0.0,0.3,0.0,0.0,0.0,2.0,-0.02,elijah-bridgers
2021-22,Prairie View,SWAC,6.0,1.0,5.0,0.2,0.7,0.25,0.2,0.7,0.25,0.0,0.0,,0.0,0.2,0.0,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.8,0.3,-3.66,jerroda-briscoe
2020-21,Manhattan,MAAC,3.0,0.0,3.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.3,0.3,1.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,1.7,1.0,-8.35,amir-britt
2021-22,Jacksonville,A-Sun,12.0,0.0,9.0,0.9,2.4,0.379,0.9,1.7,0.55,0.0,0.8,0.0,0.3,0.5,0.667,0.7,2.0,2.7,0.6,0.6,0.3,0.8,0.6,2.2,-5.21,isaiah-broady
2021-22,Binghamton,AEC,6.0,0.0,2.2,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.2,0.3,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-6.18,alex-brodsky
2021-22,Radford,Big South,2.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,-3.9,austin-brown
2021-22,Florida A&M,SWAC,19.0,3.0,18.3,2.5,4.9,0.505,1.3,1.9,0.667,1.2,3.0,0.404,0.4,0.5,0.7,0.7,1.4,2.2,0.7,0.3,0.4,0.6,1.5,6.5,-6.7,johnny-brown
2017-18,UNC Asheville,Big South,12.0,1.0,5.8,0.8,1.7,0.5,0.8,1.0,0.75,0.1,0.7,0.125,0.8,0.8,1.0,0.3,0.7,0.9,0.2,0.2,0.2,0.4,1.3,2.5,-3.58,justin-brown
2021-22,Northern Arizona,Big Sky,22.0,0.0,10.6,0.9,1.8,0.475,0.7,1.3,0.536,0.2,0.5,0.333,0.5,1.0,0.455,0.5,1.4,2.0,0.5,0.4,0.0,0.8,1.4,2.4,-4.1,wynton-brown
2021-22,Toledo,MAC,5.0,0.0,3.0,0.4,1.6,0.25,0.4,1.6,0.25,0.0,0.0,,0.2,0.4,0.5,0.0,0.8,0.8,0.0,0.0,0.0,0.4,0.4,1.0,-3.22,jordan-burge
2021-22,NJIT,AEC,23.0,21.0,32.4,2.7,7.2,0.376,1.7,4.0,0.409,1.0,3.1,0.333,1.3,1.9,0.705,0.6,3.3,4.0,2.7,1.3,0.0,1.4,2.7,7.8,-6.17,antwuan-butler
2020-21,South Carolina State,MEAC,6.0,0.0,8.0,0.8,2.5,0.333,0.5,1.3,0.375,0.3,1.2,0.286,0.8,0.8,1.0,0.3,0.3,0.7,0.2,0.2,0.0,0.8,0.5,2.8,-7.56,rashamel-butler
2021-22,Western Kentucky,CUSA,18.0,4.0,10.8,1.6,3.1,0.527,1.6,2.9,0.547,0.0,0.1,0.0,0.7,1.6,0.429,1.1,1.2,2.3,0.2,0.5,0.3,0.9,1.2,3.9,0.23,jaylen-butz
2021-22,Pacific,WCC,29.0,1.0,9.2,1.0,2.4,0.414,1.0,2.0,0.492,0.0,0.4,0.0,1.1,1.8,0.596,0.1,0.6,0.7,0.4,0.2,0.1,0.8,0.7,3.1,0.41,jaden-byers
2021-22,UMBC,AEC,27.0,1.0,8.0,0.7,2.1,0.357,0.6,1.2,0.469,0.2,0.9,0.208,0.3,0.4,0.636,0.1,0.5,0.6,0.6,0.3,0.0,0.6,0.4,1.9,-6.51,hakim-byrd
2021-22,California Baptist,WAC,27.0,0.0,9.0,0.8,1.6,0.477,0.7,1.0,0.643,0.1,0.6,0.188,0.5,0.6,0.765,0.5,1.0,1.5,0.6,0.2,0.1,0.2,0.9,2.1,-3.34,tyree-campbell
2019-20,St. Bonaventure,A-10,14.0,0.0,5.6,0.5,1.4,0.368,0.5,1.3,0.389,0.0,0.1,0.0,0.1,0.2,0.333,0.4,0.8,1.1,0.1,0.2,0.3,0.2,1.0,1.1,1.62,robert-carpenter
2021-22,SIU-Edwardsville,OVC,32.0,24.0,31.7,2.9,6.8,0.435,2.2,4.2,0.511,0.8,2.5,0.309,1.4,2.0,0.688,0.8,3.6,4.4,3.5,1.5,0.1,2.6,1.9,8.0,-4.71,courtney-carter
2021-22,New Mexico State,WAC,2.0,0.0,9.0,1.0,3.0,0.333,0.5,1.5,0.333,0.5,1.5,0.333,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,2.5,1.24,marsei-caston
2021-22,Marist,MAAC,30.0,27.0,21.7,3.5,7.6,0.454,2.5,4.6,0.54,1.0,3.0,0.322,0.8,1.0,0.767,0.4,3.1,3.5,0.6,0.6,0.1,0.8,1.8,8.7,-4.86,samkelo-cele
2021-22,Tennessee Tech,OVC,8.0,0.0,3.3,0.9,2.5,0.35,0.8,1.4,0.545,0.1,1.1,0.111,0.3,0.4,0.667,0.0,0.4,0.4,0.1,0.1,0.0,0.4,0.3,2.1,-3.03,caleb-christopher
2021-22,Chicago State,WAC,30.0,12.0,17.0,1.2,3.1,0.398,0.4,0.7,0.545,0.8,2.4,0.352,0.4,0.7,0.65,0.5,0.8,1.3,0.7,0.6,0.0,0.7,0.8,3.7,-1.96,favour-chukwukelu
2021-22,UTEP,CUSA,14.0,0.0,6.3,0.1,0.4,0.4,0.1,0.2,0.333,0.1,0.1,0.5,0.0,0.0,,0.1,0.2,0.3,0.4,0.1,0.0,0.2,0.9,0.4,-0.48,cam-clardy
2021-22,Alabama State,SWAC,3.0,0.0,4.3,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.3,0.7,0.5,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.0,0.3,-5.45,kareem-clark
2021-22,Austin Peay,OVC,7.0,0.0,1.7,0.1,0.3,0.5,0.1,0.3,0.5,0.0,0.0,,0.1,0.3,0.5,0.0,0.3,0.3,0.0,0.1,0.0,0.1,0.0,0.4,-3.39,chandler-clements
2021-22,Eastern Illinois,OVC,27.0,25.0,31.8,2.9,7.9,0.363,2.2,4.9,0.444,0.7,2.9,0.228,1.9,3.2,0.593,0.3,3.6,3.9,4.5,1.0,0.3,2.8,2.4,8.3,-3.97,kejuan-clements
2021-22,Eastern Michigan,MAC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03,malcolm-clements
2021-22,Xavier,Big East,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.34,spencer-cody
2021-22,Stephen F. Austin,WAC,9.0,0.0,3.6,0.2,0.7,0.333,0.2,0.3,0.667,0.0,0.3,0.0,0.2,0.2,1.0,0.1,0.4,0.6,0.3,0.1,0.1,0.3,0.3,0.7,-1.6,jimel-cofer
2020-21,Cal State Northridge,Big West,8.0,7.0,27.9,5.0,12.4,0.404,2.6,5.4,0.488,2.4,7.0,0.339,1.5,1.6,0.923,0.4,3.4,3.8,1.0,0.5,0.3,0.8,1.0,13.9,-1.97,lance-colemanii
2021-22,Cal Poly,Big West,24.0,9.0,22.2,2.1,5.0,0.413,1.4,3.0,0.458,0.7,2.0,0.347,1.8,2.3,0.8,0.7,2.7,3.4,0.3,0.3,0.0,1.0,0.9,6.7,-3.3,kyle-colvin
2021-22,Western Kentucky,CUSA,9.0,0.0,2.9,0.1,0.8,0.143,0.1,0.2,0.5,0.0,0.6,0.0,0.1,0.3,0.333,0.0,0.4,0.4,0.0,0.1,0.0,0.1,0.1,0.3,0.23,bailey-conrad
2021-22,Robert Morris,Horizon,23.0,0.0,6.2,0.3,0.7,0.353,0.1,0.4,0.333,0.1,0.3,0.375,0.1,0.1,1.0,0.0,0.4,0.5,0.5,0.1,0.0,0.7,0.9,0.7,-5.47,chase-cook
2021-22,New Mexico State,WAC,13.0,0.0,8.4,1.2,2.5,0.469,0.3,0.6,0.5,0.8,1.8,0.458,1.0,1.2,0.867,0.1,1.1,1.2,0.6,0.2,0.1,0.5,0.7,4.2,1.24,virshon-cotton
2020-21,San Jose State,MWC,12.0,1.0,8.9,0.4,2.1,0.2,0.4,2.1,0.2,0.0,0.0,,0.4,0.8,0.556,0.7,0.9,1.6,0.0,0.0,0.1,0.7,2.1,1.3,0.98,chase-courtney
2021-22,New Mexico State,WAC,5.0,0.0,2.4,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,1.24,cameron-crawford
2021-22,UCLA,Pac-12,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,logan-cremonesi
2021-22,Nebraska,Big Ten,12.0,0.0,1.3,0.3,0.4,0.6,0.2,0.3,0.5,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,8.25,jackson-cronin
2021-22,South Carolina State,MEAC,30.0,26.0,24.7,3.1,8.5,0.365,1.5,3.3,0.44,1.6,5.2,0.316,0.9,1.4,0.667,0.9,3.1,4.0,0.9,0.7,0.2,1.7,2.4,8.8,-8.39,omar-croskey
2021-22,SIU-Edwardsville,OVC,2.0,0.0,13.0,1.5,4.5,0.333,1.0,2.0,0.5,0.5,2.5,0.2,2.0,3.0,0.667,1.0,1.5,2.5,2.5,0.0,0.0,2.5,1.0,5.5,-4.71,carlos-curtis
2021-22,Drake,MVC,8.0,0.0,4.9,0.5,1.3,0.4,0.4,0.8,0.5,0.1,0.5,0.25,0.1,0.3,0.5,0.0,0.5,0.5,0.1,0.3,0.0,0.1,0.6,1.3,1.04,deven-dahlke
2021-22,Vanderbilt,SEC,3.0,0.0,12.7,1.0,4.3,0.231,0.3,1.7,0.2,0.7,2.7,0.25,0.3,0.7,0.5,0.3,3.3,3.7,1.3,0.0,0.0,1.3,0.3,3.0,8.05,peyton-daniels
2021-22,Elon,CAA,12.0,0.0,2.6,0.1,0.2,0.5,0.1,0.2,0.5,0.0,0.0,,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.0,0.1,0.3,0.3,0.2,1.39,ben-daugherty
2021-22,UMBC,AEC,14.0,0.0,2.9,0.1,0.6,0.222,0.1,0.4,0.4,0.0,0.3,0.0,0.4,0.4,0.833,0.1,0.4,0.4,0.2,0.1,0.0,0.3,0.3,0.6,-6.51,brendan-davis
2021-22,Kent State,MAC,7.0,0.0,1.1,0.3,0.4,0.667,0.3,0.4,0.667,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.1,0.0,0.1,0.1,0.0,0.6,-3.07,mike-digiulio
2021-22,Stony Brook,AEC,18.0,1.0,7.8,0.8,2.1,0.368,0.7,1.5,0.481,0.1,0.6,0.091,0.0,0.0,,0.2,1.1,1.3,0.4,0.6,0.4,0.4,1.1,1.6,-5.43,mohamed-diallo
2021-22,UT-Martin,OVC,22.0,7.0,14.0,1.3,4.1,0.308,0.3,0.9,0.3,1.0,3.2,0.31,0.5,0.6,0.714,0.7,1.9,2.6,0.8,0.2,0.1,1.1,1.1,4.0,-3.02,david-didenko
2021-22,Austin Peay,OVC,5.0,0.0,3.8,0.4,0.4,1.0,0.4,0.4,1.0,0.0,0.0,,0.0,0.2,0.0,0.4,0.4,0.8,0.0,0.0,0.0,0.4,1.2,0.8,-3.39,assane-diouf
2021-22,Boise State,MWC,7.0,6.0,28.3,3.6,9.4,0.379,2.6,5.1,0.5,1.0,4.3,0.233,1.0,2.3,0.438,1.9,2.7,4.6,1.7,0.7,0.3,1.6,1.4,9.1,5.22,devonaire-doutrive
2021-22,Manhattan,MAAC,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-3.85,sean-duke
2021-22,California Baptist,WAC,16.0,0.0,3.3,0.3,0.5,0.5,0.2,0.4,0.5,0.1,0.1,0.5,0.2,0.4,0.5,0.0,0.4,0.4,0.4,0.1,0.2,0.4,0.6,0.8,-3.34,freddie-dybala
2020-21,Northeastern,CAA,16.0,10.0,17.6,1.4,2.8,0.489,1.3,2.6,0.512,0.1,0.3,0.25,0.9,1.1,0.824,0.8,2.4,3.1,0.4,0.8,0.3,1.4,2.3,3.7,0.02,greg-eboigbodin
2020-21,Missouri State,MVC,6.0,0.0,2.3,0.3,1.0,0.333,0.3,1.0,0.333,0.0,0.0,,0.0,0.0,,0.7,0.2,0.8,0.2,0.0,0.0,0.3,0.8,0.7,-0.02,melvyn-ebonkoli
2021-22,Seattle,WAC,13.0,1.0,12.1,1.9,3.9,0.49,0.4,0.8,0.5,1.5,3.2,0.488,0.1,0.2,0.333,0.4,1.0,1.4,0.3,0.2,0.3,0.4,1.3,5.5,-4.1,rip-economou
2021-22,Eastern Washington,Big Sky,8.0,0.0,9.5,0.5,1.8,0.286,0.3,0.5,0.5,0.3,1.3,0.2,0.3,0.3,1.0,0.5,1.5,2.0,0.4,0.3,0.3,0.6,1.1,1.5,-5.14,yousef-elkugia
2020-21,Milwaukee,Horizon,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.98,tyler-ellingson
2021-22,Marist,MAAC,28.0,14.0,18.4,1.0,2.1,0.5,1.0,2.1,0.5,0.0,0.0,,0.6,1.1,0.563,1.9,2.7,4.5,0.3,0.3,0.6,0.9,2.4,2.7,-4.86,victor-enoh
2021-22,Little Rock,Sun Belt,4.0,3.0,15.5,1.8,5.3,0.333,1.8,4.3,0.412,0.0,1.0,0.0,0.3,0.3,1.0,0.5,2.5,3.0,0.5,1.0,0.3,2.5,1.3,3.8,-0.73,alsean-evans
2020-21,St. Francis (NY),NEC,16.0,2.0,16.6,1.0,2.8,0.364,0.8,1.6,0.462,0.3,1.1,0.222,1.0,1.5,0.667,1.3,3.7,5.0,0.4,0.6,0.8,0.8,2.4,3.3,-8.38,yaradyah-evans
2021-22,College of Charleston,CAA,20.0,0.0,5.1,0.3,1.0,0.263,0.1,0.5,0.111,0.2,0.5,0.4,0.4,0.5,0.778,0.1,0.5,0.6,0.6,0.2,0.0,0.8,0.7,1.1,-1.23,nikita-evdokimov
2021-22,Western Carolina,Southern,10.0,0.0,2.1,0.1,0.4,0.25,0.1,0.4,0.25,0.0,0.0,,0.1,0.6,0.167,0.4,0.3,0.7,0.1,0.4,0.0,0.2,0.5,0.3,-1.9,davion-everett
2021-22,SIU-Edwardsville,OVC,3.0,0.0,6.0,1.0,1.3,0.75,1.0,1.3,0.75,0.0,0.0,,0.0,0.7,0.0,0.0,0.7,0.7,0.0,0.3,0.7,0.0,0.3,2.0,-4.71,elochukwu-eze
2021-22,Eastern Washington,Big Sky,3.0,0.0,5.7,0.0,2.0,0.0,0.0,1.7,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,1.3,1.3,1.0,0.7,0.0,0.7,1.0,0.0,-5.14,austin-fadal
