Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,Name
2021-22,Arkansas-Pine Bluff,SWAC,2.0,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,-4.58,amadou-fall
2021-22,ETSU,Southern,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.36,isaac-farah
2020-21,Portland,WCC,7.0,1.0,13.6,0.7,2.6,0.278,0.7,2.4,0.294,0.0,0.1,0.0,0.3,0.6,0.5,0.3,1.3,1.6,1.7,0.6,0.4,0.6,0.6,1.7,5.08,quincy-ferebee
2021-22,Albany (NY),AEC,22.0,0.0,6.0,0.5,1.0,0.455,0.3,0.4,0.667,0.2,0.6,0.308,0.6,1.0,0.667,0.0,0.4,0.4,0.1,0.1,0.0,0.3,0.6,1.7,-5.77,luke-fizulich
2021-22,Western Illinois,Summit,23.0,2.0,12.7,0.9,2.2,0.4,0.7,1.4,0.5,0.2,0.8,0.222,0.7,1.3,0.552,0.5,1.0,1.4,0.4,0.4,0.0,0.7,2.1,2.6,-5.51,jj-flores
2019-20,Youngstown State,Horizon,14.0,0.0,7.9,0.9,3.1,0.302,0.6,2.1,0.267,0.4,0.9,0.385,0.6,0.9,0.667,0.5,0.7,1.2,0.1,0.2,0.3,0.5,1.0,2.8,-4.79,tyler-foster
2021-22,Delaware State,MEAC,25.0,12.0,26.2,3.8,9.9,0.389,1.6,3.6,0.456,2.2,6.3,0.35,2.6,3.1,0.833,0.4,1.9,2.3,1.0,0.8,0.0,1.4,1.4,12.5,-7.39,dominik-fragala
2020-21,Dixie State,WAC,3.0,0.0,12.7,2.7,4.7,0.571,2.0,3.0,0.667,0.7,1.7,0.4,0.0,0.0,,0.3,2.0,2.3,0.0,0.0,0.0,0.7,0.7,6.0,-3.43,mikey-frazier
2021-22,Harvard,Ivy,16.0,1.0,7.9,0.9,2.2,0.4,0.4,0.6,0.778,0.4,1.6,0.269,0.1,0.3,0.5,0.1,0.6,0.8,0.6,0.4,0.0,0.8,0.4,2.3,-4.2,spencer-freedman
2021-22,Jackson State,SWAC,4.0,3.0,16.3,1.0,3.3,0.308,0.8,1.8,0.429,0.3,1.5,0.167,0.5,0.8,0.667,1.8,0.8,2.5,0.0,0.3,0.0,0.5,2.3,2.8,-5.6,chris-freeman
2021-22,Weber State,Big Sky,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-5.21,jake-furgerson
2021-22,UConn,Big East,5.0,0.0,1.8,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,,0.4,0.8,0.5,0.0,0.4,0.4,0.2,0.2,0.0,0.4,0.2,0.4,6.88,matt-garry
2021-22,South Carolina State,MEAC,29.0,0.0,15.4,1.8,6.2,0.287,0.4,2.3,0.176,1.4,3.9,0.354,0.9,1.3,0.676,0.3,0.7,1.0,1.8,0.6,0.0,1.0,1.6,5.8,-8.39,rakeim-gary
2021-22,Montana State,Big Sky,5.0,0.0,6.6,1.2,3.4,0.353,0.4,0.8,0.5,0.8,2.6,0.308,0.0,0.0,,0.2,0.8,1.0,1.8,0.2,0.2,0.0,0.6,3.2,-5.54,mareng-gatkuoth
2021-22,St. John's (NY),Big East,4.0,0.0,1.3,0.3,0.5,0.5,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.8,0.8,6.51,artemios-gavalas
2020-21,Washington,Pac-12,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,jonah-geron
2021-22,UTEP,CUSA,14.0,0.0,3.7,0.2,0.8,0.273,0.1,0.4,0.333,0.1,0.4,0.2,0.1,0.2,0.667,0.3,0.5,0.8,0.3,0.0,0.0,0.6,0.5,0.6,-0.48,kezza-giffa
2021-22,Dixie State,WAC,31.0,14.0,14.3,0.8,2.2,0.358,0.4,0.8,0.5,0.4,1.4,0.279,0.3,0.6,0.556,0.4,1.4,1.8,2.8,0.7,0.0,1.6,1.0,2.3,-0.53,brock-gilbert
2021-22,Appalachian State,Sun Belt,8.0,0.0,4.3,0.9,1.4,0.636,0.9,1.3,0.7,0.0,0.1,0.0,0.3,0.8,0.333,0.6,0.5,1.1,0.0,0.1,0.1,0.0,0.1,2.0,-1.45,sasha-glushkov
2021-22,Seton Hall,Big East,5.0,0.0,2.6,0.4,0.6,0.667,0.4,0.6,0.667,0.0,0.0,,0.2,0.2,1.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.8,1.0,8.52,sylwester-granda
2021-22,Arkansas State,Sun Belt,14.0,0.0,5.4,0.8,1.6,0.5,0.7,1.4,0.5,0.1,0.1,0.5,0.5,0.8,0.636,0.4,0.6,1.1,0.1,0.0,0.1,0.2,0.9,2.1,-3.5,lazar-grbovic
2020-21,UMass-Lowell,AEC,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.61,richie-greaves
2021-22,Denver,Summit,24.0,1.0,10.0,0.9,1.5,0.568,0.8,1.4,0.606,0.0,0.2,0.25,0.6,1.0,0.583,0.5,1.0,1.5,0.3,0.4,0.5,0.4,1.0,2.4,-5.96,tristan-green
2020-21,Coastal Carolina,Sun Belt,5.0,0.0,3.6,0.2,0.8,0.25,0.2,0.2,1.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.2,0.4,-7.6,mason-grigg
2021-22,Prairie View,SWAC,24.0,3.0,12.8,1.1,1.8,0.605,1.1,1.8,0.605,0.0,0.0,,0.0,0.6,0.067,0.9,1.9,2.8,0.5,0.5,0.3,0.4,0.8,2.2,-3.66,christian-guess
2021-22,UNC Asheville,Big South,12.0,0.0,10.1,1.2,2.9,0.4,0.5,0.8,0.6,0.7,2.1,0.32,0.3,0.5,0.667,0.1,1.0,1.1,0.5,0.3,0.0,0.4,0.8,3.3,-5.28,jordan-hairston
2021-22,Western Carolina,Southern,5.0,0.0,1.4,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,-1.9,brad-halvorsen
2021-22,North Dakota State,Summit,10.0,0.0,2.9,0.1,0.4,0.25,0.0,0.1,0.0,0.1,0.3,0.333,0.1,0.2,0.5,0.0,0.4,0.4,0.1,0.1,0.1,0.1,0.2,0.4,-4.66,grayson-haman
2020-21,San Jose State,MWC,6.0,0.0,9.3,0.3,1.8,0.182,0.0,0.3,0.0,0.3,1.5,0.222,0.7,0.7,1.0,0.0,0.3,0.3,0.5,0.3,0.0,0.3,1.2,1.7,0.98,kaison-hammonds
2021-22,BYU,WCC,10.0,0.0,1.7,0.2,0.6,0.333,0.0,0.0,,0.2,0.6,0.333,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.6,5.23,nate-hansen
2021-22,Cal State Northridge,Big West,30.0,23.0,31.1,4.7,12.2,0.384,3.2,7.5,0.427,1.5,4.7,0.314,1.2,1.9,0.638,0.5,3.4,4.0,2.8,1.5,0.0,2.3,1.8,12.0,-1.41,elijah-hardy
2021-22,Cal State Northridge,Big West,20.0,13.0,22.9,2.3,6.5,0.357,1.2,2.7,0.444,1.1,3.8,0.293,0.3,0.3,0.833,1.0,2.6,3.6,0.6,0.3,0.7,0.8,1.6,6.0,-1.41,brendan-harrick
2020-21,North Carolina A&T,MEAC,18.0,9.0,20.2,2.7,7.5,0.363,2.0,5.5,0.364,0.7,2.0,0.361,2.4,2.9,0.83,0.5,1.9,2.4,1.8,1.1,0.1,2.9,2.1,8.6,-8.06,blake-harris
2021-22,Sacred Heart,NEC,2.0,0.0,8.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.5,0.5,1.5,1.0,0.0,0.5,1.0,1.0,-8.79,quest-harris
2021-22,Fordham,A-10,23.0,2.0,8.4,0.3,1.4,0.242,0.3,1.0,0.333,0.0,0.4,0.0,0.5,0.7,0.688,0.3,0.6,0.9,0.3,0.4,0.1,0.5,1.0,1.2,-0.2,ahmad-harrison
2021-22,William & Mary,CAA,11.0,0.0,10.0,0.6,0.9,0.7,0.6,0.9,0.7,0.0,0.0,,0.5,0.8,0.667,0.5,1.5,2.0,0.3,0.5,0.9,0.6,1.2,1.8,-1.88,mehkel-harvey
2021-22,Dixie State,WAC,9.0,1.0,3.0,0.2,0.8,0.286,0.2,0.8,0.286,0.0,0.0,,0.2,0.2,1.0,0.0,0.7,0.7,0.4,0.0,0.0,0.1,0.1,0.7,-0.53,mark-hatch
2020-21,UC-Davis,Big West,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.24,noah-haynesworth
2019-20-RS,Prairie View,SWAC,4.0,0.0,11.5,0.8,2.3,0.333,0.5,1.3,0.4,0.3,1.0,0.25,0.8,1.5,0.5,0.5,1.5,2.0,1.0,0.5,0.0,1.3,1.8,2.5,-8.36,javen-hedgeman
2021-22,Jacksonville State,A-Sun,15.0,0.0,4.1,0.2,0.8,0.25,0.1,0.3,0.25,0.1,0.5,0.25,0.3,0.5,0.5,0.3,0.5,0.7,0.6,0.3,0.0,0.3,0.3,0.8,-3.79,semaj-henderson
2020-21,Cal State Northridge,Big West,8.0,4.0,24.0,2.4,6.1,0.388,1.4,2.5,0.55,1.0,3.6,0.276,2.3,3.3,0.692,1.0,2.1,3.1,1.3,1.1,0.3,1.6,2.8,8.0,-1.97,vante-hendrix
2021-22,Colgate,Patriot,11.0,1.0,1.6,0.3,0.8,0.333,0.2,0.5,0.4,0.1,0.4,0.25,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.5,0.6,-6.37,blake-henry
2021-22,Sacramento State,Big Sky,13.0,3.0,22.4,1.8,5.6,0.315,1.5,4.0,0.385,0.2,1.6,0.143,0.8,1.5,0.5,0.6,1.5,2.1,1.5,0.8,0.1,1.2,2.2,4.5,-5.36,deshaun-highler
2021-22,Niagara,MAAC,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98,tahjae-hill
2020-21,Western Illinois,Summit,20.0,10.0,16.7,2.8,7.3,0.379,1.5,3.6,0.423,1.3,3.7,0.338,0.9,1.1,0.81,1.0,2.9,3.9,0.4,0.7,0.2,0.6,2.0,7.6,-4.62,ramean-hinton
2021-22,Binghamton,AEC,22.0,5.0,11.3,1.6,3.8,0.417,1.1,1.9,0.571,0.5,1.9,0.262,0.3,0.4,0.75,0.2,1.2,1.4,1.0,0.3,0.0,1.3,1.2,4.0,-6.18,hakon-hjalmarsson
2021-22,Oregon State,Pac-12,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,dyshawn-hobson
2020-21,UT-Martin,OVC,9.0,8.0,32.1,3.2,8.3,0.387,1.6,4.7,0.333,1.7,3.7,0.455,1.8,1.9,0.941,0.7,2.4,3.1,3.4,1.4,0.0,1.1,1.7,9.9,-5.89,eden-holt
2021-22,Portland State,Big Sky,2.0,0.0,7.5,0.5,3.0,0.167,0.0,1.5,0.0,0.5,1.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.5,-5.67,kiimani-holt
2021-22,Kansas State,Big 12,5.0,0.0,0.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.06,drew-honas
2020-21,Georgia,SEC,26.0,26.0,28.4,3.0,6.6,0.448,1.2,1.8,0.646,1.8,4.8,0.371,0.8,1.1,0.786,1.5,1.8,3.4,0.5,0.7,0.2,0.5,2.4,8.5,8.02,pj-horne
2021-22,Mississippi Valley State,SWAC,5.0,4.0,6.6,0.2,0.6,0.333,0.2,0.6,0.333,0.0,0.0,,0.0,0.0,,0.6,0.8,1.4,0.4,0.0,0.4,1.0,1.6,0.4,-6.4,leeandre-howard
2021-22,Southeastern Louisiana,Southland,5.0,0.0,6.4,0.8,2.0,0.4,0.4,1.0,0.4,0.4,1.0,0.4,0.0,0.0,,0.2,1.0,1.2,0.0,0.2,0.2,0.4,0.2,2.0,-5.77,mckay-howell
2021-22,Omaha,Summit,30.0,10.0,18.5,3.4,6.7,0.51,3.4,6.6,0.513,0.0,0.1,0.333,2.1,3.2,0.656,1.2,2.7,3.9,0.2,0.4,0.2,2.0,2.9,9.0,-2.27,darrius-hughes
2021-22,Prairie View,SWAC,17.0,0.0,5.9,0.4,0.8,0.429,0.3,0.5,0.625,0.1,0.4,0.167,0.2,0.5,0.375,0.1,0.6,0.7,0.1,0.2,0.1,0.5,0.8,0.9,-3.66,jock-hughes
2021-22,High Point,Big South,5.0,0.0,5.4,0.4,1.2,0.333,0.0,0.2,0.0,0.4,1.0,0.4,0.0,0.2,0.0,0.2,0.4,0.6,0.4,0.0,0.0,0.4,0.8,1.2,-3.39,john-michael-hughes
2021-22,Holy Cross,Patriot,29.0,5.0,18.5,1.9,5.0,0.386,0.8,1.7,0.469,1.1,3.3,0.344,1.2,1.5,0.818,0.3,1.1,1.4,0.4,0.4,0.3,0.5,1.7,6.2,-7.87,dajion-humphrey
2021-22,Mississippi Valley State,SWAC,25.0,25.0,34.7,4.9,14.9,0.327,2.3,6.3,0.363,2.6,8.6,0.301,1.7,2.7,0.627,0.7,2.2,2.9,2.0,1.4,0.1,2.1,2.1,14.0,-6.4,caleb-hunter
2021-22,UNLV,MWC,2.0,0.0,4.0,1.0,2.5,0.4,1.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2.0,4.58,trey-hurlburt
2021-22,Rice,CUSA,9.0,0.0,9.1,0.7,2.2,0.3,0.6,1.9,0.294,0.1,0.3,0.333,0.1,0.3,0.333,0.1,0.6,0.7,1.3,0.2,0.0,0.8,1.6,1.6,-1.19,noah-hutchins
2021-22,Binghamton,AEC,5.0,0.0,1.8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.2,0.4,0.5,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.2,-6.18,brett-hutchison
2021-22,Green Bay,Horizon,15.0,9.0,26.5,3.5,9.1,0.38,2.0,4.5,0.448,1.5,4.7,0.314,3.5,3.9,0.881,0.4,3.8,4.2,1.8,0.5,1.0,2.6,2.1,11.9,-5.44,donovan-ivory
2021-22,UTSA,CUSA,6.0,0.0,5.0,0.5,1.8,0.273,0.3,0.5,0.667,0.2,1.3,0.125,0.0,0.3,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.3,0.3,1.2,-1.49,artan-jabbar
2018-19,SIU-Edwardsville,OVC,13.0,0.0,8.8,0.8,1.8,0.478,0.8,1.6,0.476,0.1,0.2,0.5,0.7,1.2,0.563,0.8,1.6,2.4,0.2,0.2,0.1,0.5,0.9,2.5,-5.06,dj-jackson
2017-18,UC-Davis,Big West,18.0,0.0,11.4,0.5,1.8,0.273,0.3,0.9,0.294,0.2,0.9,0.25,0.1,0.4,0.286,0.7,1.1,1.8,0.8,0.4,0.1,0.4,0.7,1.3,-1.84,delveion-jackson
2021-22,North Carolina A&T,Big South,14.0,0.0,7.3,1.1,2.4,0.471,1.0,1.9,0.519,0.1,0.5,0.286,0.8,1.1,0.688,0.7,1.2,1.9,0.1,0.2,0.1,0.4,1.4,3.2,-4.46,jaylen-jackson
2021-22,Loyola (MD),Patriot,27.0,0.0,13.0,0.9,2.7,0.311,0.5,1.3,0.361,0.4,1.4,0.263,0.5,0.8,0.619,0.2,0.7,0.9,0.6,0.4,0.1,0.4,1.0,2.6,-7.95,wade-jackson
2020-21,Utah,Pac-12,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.54,jack-jamele
2020-21,Georgia Tech,ACC,4.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.0,0.0,0.5,0.0,7.91,jehloni-james
2021-22,Cal State Northridge,Big West,25.0,14.0,18.9,1.6,4.4,0.369,1.2,2.9,0.425,0.4,1.5,0.263,0.3,0.6,0.467,0.6,2.1,2.7,0.8,0.6,0.1,0.9,2.6,4.0,-1.41,miles-james
2021-22,Kent State,MAC,12.0,2.0,13.5,1.6,4.1,0.388,0.7,0.7,1.0,0.9,3.4,0.268,0.1,0.3,0.333,0.5,2.1,2.6,0.3,0.0,0.4,0.5,0.6,4.2,-3.07,dj-johnson
2021-22,Campbell,Big South,1.0,0.0,16.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.76,dakari-johnson
2021-22,Illinois State,MVC,11.0,0.0,2.8,0.3,1.1,0.25,0.0,0.2,0.0,0.3,0.9,0.3,0.0,0.0,,0.3,0.4,0.6,0.2,0.0,0.0,0.1,0.0,0.8,0.74,jayden-johnson
2017-18,UNLV,MWC,33.0,33.0,34.3,3.8,8.8,0.428,2.3,5.0,0.457,1.5,3.8,0.389,4.6,5.5,0.841,0.5,2.4,2.8,6.0,1.2,0.2,2.7,2.3,13.6,1.87,jordan-johnson
2017-18,UNLV,MWC,33.0,33.0,34.3,3.8,8.8,0.428,2.3,5.0,0.457,1.5,3.8,0.389,4.6,5.5,0.841,0.5,2.4,2.8,6.0,1.2,0.2,2.7,2.3,13.6,1.87,jordan-johnson
2021-22,Florida,SEC,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,keyontae-johnson
2021-22,UCF,AAC,4.0,0.0,6.8,1.0,3.3,0.308,0.0,1.5,0.0,1.0,1.8,0.571,0.0,0.0,,0.3,0.5,0.8,0.3,0.3,0.0,0.8,0.3,3.0,4.63,tony-johnsonjr
2019-20,St. Peter's,MAAC,26.0,1.0,13.5,1.0,3.2,0.313,0.3,0.9,0.348,0.7,2.3,0.3,0.7,0.9,0.792,0.2,1.3,1.5,0.7,0.6,0.1,0.8,1.1,3.4,-5.9,cameron-jones
2017-18,Kennesaw State,A-Sun,30.0,30.0,22.0,2.7,5.0,0.547,2.7,5.0,0.55,0.0,0.0,0.0,1.0,1.5,0.644,1.0,3.7,4.8,1.1,0.7,0.3,0.9,2.5,6.4,-4.31,jordan-jones
2021-22,Jackson State,SWAC,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.6,darryl-jordan
2021-22,Milwaukee,Horizon,3.0,0.0,8.3,0.3,1.0,0.333,0.3,1.0,0.333,0.0,0.0,,0.0,0.0,,1.0,2.7,3.7,0.7,0.0,0.0,0.7,1.3,0.7,-6.32,samba-kane
2021-22,LIU,NEC,30.0,30.0,28.3,5.0,9.3,0.536,4.9,8.6,0.564,0.1,0.7,0.19,1.9,3.1,0.606,2.6,4.9,7.5,1.0,0.7,0.3,2.3,2.2,12.0,-7.03,isaac-kante
2021-22,North Carolina Central,MEAC,11.0,0.0,9.0,0.9,1.3,0.714,0.9,1.3,0.714,0.0,0.0,,0.2,0.6,0.286,0.5,1.5,2.0,0.2,0.0,0.2,0.8,1.7,2.0,-7.47,samuel-keita
2021-22,East Carolina,AAC,2.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,brenden-kelly
2021-22,Delaware State,MEAC,18.0,10.0,17.8,2.1,6.3,0.327,1.4,3.8,0.362,0.7,2.4,0.273,0.5,1.2,0.429,0.6,2.4,3.1,0.4,0.4,0.2,1.3,1.6,5.3,-7.39,zach-kent
2021-22,Western Michigan,MAC,15.0,0.0,11.7,0.6,1.7,0.346,0.4,0.8,0.5,0.2,0.9,0.214,0.9,1.5,0.565,0.2,0.5,0.7,0.4,0.5,0.0,0.6,1.1,2.3,-2.3,cameron-kimble
2021-22,Middle Tennessee,CUSA,26.0,0.0,8.1,1.1,2.7,0.42,0.6,0.9,0.667,0.5,1.7,0.289,0.4,0.5,0.786,0.3,0.8,1.0,0.2,0.3,0.1,0.2,0.5,3.2,-1.16,elias-king
2021-22,California,Pac-12,4.0,0.0,6.5,0.8,1.8,0.429,0.8,1.5,0.5,0.0,0.3,0.0,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.3,0.3,0.5,1.5,6.96,dimitrios-klonaras
2021-22,Niagara,MAAC,15.0,0.0,5.1,0.7,1.1,0.625,0.7,1.1,0.625,0.0,0.0,,0.0,0.3,0.0,0.3,0.6,0.9,0.1,0.2,0.0,0.3,0.6,1.3,-2.98,nicholas-kratholm
2021-22,Canisius,MAAC,2.0,0.0,6.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,0.0,0.5,0.0,1.5,-2.25,brandon-kulakowski
2021-22,Longwood,Big South,12.0,0.0,4.3,0.3,0.8,0.444,0.2,0.3,0.5,0.2,0.4,0.4,0.5,0.5,1.0,0.1,0.5,0.6,0.5,0.0,0.1,0.6,0.6,1.3,-6.11,gakhari-lacount
2021-22,Cal State Fullerton,Big West,19.0,0.0,6.2,0.4,1.2,0.348,0.4,1.2,0.348,0.0,0.0,,0.9,1.3,0.75,0.6,0.3,0.8,0.1,0.0,0.3,0.5,1.3,1.8,-2.28,lado-laku
2021-22,UIC,Horizon,5.0,0.0,7.8,2.0,2.6,0.769,2.0,2.4,0.833,0.0,0.2,0.0,1.2,1.2,1.0,1.0,1.4,2.4,0.4,0.2,0.4,0.6,1.8,5.2,-6.37,marcus-larsson
2021-22,Alabama A&M,SWAC,14.0,0.0,6.1,0.3,1.1,0.25,0.3,1.1,0.25,0.0,0.0,,0.2,0.3,0.75,0.9,1.2,2.1,0.1,0.1,0.4,0.5,0.9,0.8,-8.86,abba-lawal
2021-22,NJIT,AEC,19.0,17.0,29.5,3.3,6.9,0.481,3.1,5.6,0.551,0.2,1.3,0.167,1.1,1.7,0.606,1.1,4.6,5.7,2.2,1.9,0.7,2.3,2.5,7.9,-6.17,james-lee
2021-22,Troy,Sun Belt,18.0,9.0,11.1,0.8,1.9,0.412,0.7,1.1,0.632,0.1,0.8,0.133,0.3,0.4,0.75,0.6,0.9,1.4,1.3,0.6,0.2,0.8,1.2,2.0,-3.52,jakevan-leftridge
2021-22,New Hampshire,AEC,26.0,5.0,9.5,0.7,1.6,0.405,0.3,0.7,0.5,0.3,0.9,0.333,0.3,0.4,0.727,0.6,0.4,1.0,0.2,0.2,0.2,0.4,0.8,1.9,-7.21,chris-lester
