Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,Name
2021-22,LIU,NEC,26.0,8.0,25.7,2.3,6.0,0.387,0.7,1.6,0.429,1.6,4.3,0.372,0.8,1.5,0.553,0.5,3.2,3.7,2.5,0.7,0.3,1.2,2.3,7.0,-7.03,alex-rivera
2021-22,Chicago State,WAC,12.0,0.0,7.9,0.8,2.3,0.37,0.8,1.5,0.5,0.1,0.8,0.111,0.4,0.4,1.0,0.8,1.0,1.8,0.4,0.4,0.0,0.6,1.2,2.2,-1.96,jincho-rivera
2021-22,Lamar,WAC,27.0,20.0,28.7,4.7,12.0,0.394,3.6,8.3,0.435,1.1,3.8,0.304,2.9,4.0,0.72,0.4,2.0,2.4,2.4,1.1,0.2,2.7,2.7,13.5,-2.6,cj-roberts
2021-22,Northern Arizona,Big Sky,6.0,0.0,4.5,1.0,1.7,0.6,1.0,1.7,0.6,0.0,0.0,,0.5,0.7,0.75,0.0,0.8,0.8,0.2,0.2,0.0,0.2,0.8,2.5,-4.1,spencer-roberts
2021-22,Stetson,A-Sun,5.0,0.0,2.8,0.6,1.4,0.429,0.2,0.4,0.5,0.4,1.0,0.4,0.6,0.6,1.0,0.4,0.0,0.4,0.0,0.0,0.2,0.2,0.0,2.2,-4.07,davante-robinson
2021-22,Florida Gulf Coast,A-Sun,6.0,0.0,7.5,1.2,3.3,0.35,0.0,0.0,,1.2,3.3,0.35,0.8,1.0,0.833,0.3,1.5,1.8,0.5,0.2,0.0,0.2,0.2,4.3,-4.91,victor-rosa
2021-22,St. John's (NY),Big East,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.3,0.0,0.0,0.0,6.51,jalen-rosemond
2021-22,USC,Pac-12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.09,amar-ross
2021-22,Milwaukee,Horizon,12.0,0.0,1.5,0.2,0.3,0.5,0.1,0.3,0.333,0.1,0.1,1.0,0.0,0.0,,0.1,0.3,0.3,0.0,0.1,0.1,0.1,0.0,0.4,-6.32,kyle-ross
2021-22,Eastern Washington,Big Sky,2.0,2.0,10.0,0.5,2.5,0.2,0.5,2.0,0.25,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,1.5,0.0,0.0,0.5,2.0,1.0,-5.14,casson-rouse
2020-21,UCSB,Big West,2.0,0.0,5.0,1.5,1.5,1.0,1.5,1.5,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.5,1.5,0.0,0.0,1.0,0.5,0.5,4.0,-2.08,niko-rocak
2021-22,Mississippi State,SEC,5.0,0.0,1.6,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,7.6,justin-rumph
2021-22,Buffalo,MAC,10.0,0.0,2.6,0.7,1.3,0.538,0.3,0.3,1.0,0.4,1.0,0.4,0.0,0.1,0.0,0.3,0.7,1.0,0.4,0.0,0.0,0.3,0.6,1.8,-3.21,lucas-saleh
2021-22,UNC Wilmington,CAA,14.0,0.0,4.5,0.1,0.4,0.2,0.0,0.3,0.0,0.1,0.1,1.0,0.6,0.9,0.615,0.2,0.7,0.9,0.0,0.0,0.1,0.1,0.6,0.8,-2.84,khadim-samb
2021-22,William & Mary,CAA,3.0,0.0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.0,-1.88,kurt-samuelsjr
2020-21,Cleveland State,Horizon,11.0,0.0,3.3,0.4,0.5,0.667,0.4,0.5,0.667,0.0,0.0,,0.2,0.4,0.5,0.2,0.3,0.5,0.1,0.4,0.0,0.1,1.0,0.9,-4.82,jeremy-sanchez
2021-22,Maryland-Eastern Shore,MEAC,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.14,lamont-sanders
2021-22,Eastern Illinois,OVC,27.0,2.0,13.1,0.7,2.7,0.26,0.5,1.9,0.269,0.2,0.8,0.238,0.8,1.0,0.778,0.1,0.9,1.0,0.3,0.2,0.0,0.6,0.4,2.4,-3.97,micah-schnyders
2021-22,Long Beach State,Big West,24.0,0.0,8.3,0.6,1.4,0.412,0.5,1.2,0.464,0.0,0.3,0.167,0.3,0.7,0.5,0.3,0.9,1.2,0.3,0.1,0.0,0.5,0.9,1.5,0.35,eddie-scott
2021-22,UC-Davis,Big West,4.0,0.0,4.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,0.5,0.3,0.8,1.0,0.3,0.0,0.3,0.3,0.3,2.5,-4.29,bj-shaw
2021-22,Detroit,Horizon,15.0,3.0,9.5,0.7,1.9,0.379,0.7,1.2,0.611,0.0,0.7,0.0,0.5,0.7,0.727,0.5,1.1,1.5,0.1,0.1,0.1,0.3,0.9,2.0,-5.02,jeramy-shaw
2021-22,Portland,WCC,27.0,3.0,7.8,1.7,2.9,0.57,1.7,2.9,0.57,0.0,0.0,,0.6,0.9,0.625,0.9,0.9,1.7,0.2,0.0,0.3,0.7,1.3,3.9,-1.11,matheus-silveira
2021-22,St. Peter's,MAAC,19.0,1.0,8.7,0.7,2.3,0.302,0.5,1.5,0.31,0.2,0.7,0.286,0.2,0.2,0.75,0.5,0.7,1.3,0.5,0.5,0.1,0.9,1.0,1.7,-0.47,marty-silvera
2021-22,San Jose State,MWC,23.0,6.0,12.4,1.0,2.7,0.361,0.6,1.1,0.52,0.4,1.6,0.25,0.3,0.5,0.583,0.5,0.9,1.3,0.3,0.3,0.1,0.6,1.1,2.6,3.79,caleb-simmons
2021-22,Northwestern,Big Ten,27.0,7.0,11.6,1.0,2.3,0.413,0.8,1.7,0.468,0.1,0.6,0.25,0.4,0.8,0.545,0.7,0.9,1.5,0.5,0.4,0.1,0.6,1.1,2.5,7.11,casey-simmons
2021-22,Samford,Southern,10.0,0.0,4.2,0.1,1.2,0.083,0.1,0.8,0.125,0.0,0.4,0.0,0.4,0.5,0.8,0.3,1.1,1.4,0.3,0.2,0.0,0.1,0.4,0.6,-1.76,angel-smith
2020-21,Pitt,ACC,3.0,0.0,1.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.3,0.0,6.75,chayce-smith
2021-22,Delaware State,MEAC,19.0,7.0,15.1,1.2,3.0,0.386,1.2,3.0,0.386,0.0,0.0,,0.2,0.4,0.5,1.0,2.2,3.2,0.4,0.3,0.5,1.3,1.9,2.5,-7.39,christopher-smith
2021-22,Northwestern State,Southland,2.0,0.0,7.0,2.0,3.0,0.667,1.5,2.0,0.75,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,5.0,-3.2,cooper-smith
2020-21,Florida A&M,MEAC,4.0,0.0,6.8,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,-9.55,jahvon-smith
2021-22,Abilene Christian,WAC,18.0,0.0,6.4,0.9,2.1,0.421,0.8,1.6,0.5,0.1,0.6,0.2,0.5,0.9,0.563,0.3,0.6,0.9,0.3,0.1,0.1,0.7,0.8,2.4,-2.09,stevie-smith
2021-22,Troy,Sun Belt,22.0,1.0,11.8,1.2,3.7,0.321,0.5,1.4,0.333,0.7,2.3,0.314,1.0,1.5,0.688,0.4,0.9,1.3,0.9,0.5,0.2,1.0,1.0,4.1,-3.52,tk-smith
2021-22,Northern Colorado,Big Sky,10.0,0.0,9.1,0.6,2.1,0.286,0.0,0.0,,0.6,2.1,0.286,0.4,0.4,1.0,0.2,0.5,0.7,0.9,0.1,0.1,0.6,0.8,2.2,-3.67,treshon-smoots
2021-22,Delaware State,MEAC,28.0,23.0,20.4,1.2,2.4,0.507,1.2,2.4,0.507,0.0,0.0,,0.5,1.0,0.5,1.9,3.9,5.8,0.2,0.3,2.1,2.0,2.8,2.9,-7.39,chris-sodom
2021-22,Cal State Fullerton,Big West,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,-2.28,landis-spivey
2021-22,Delaware State,MEAC,13.0,11.0,28.1,3.4,7.5,0.449,1.9,3.9,0.49,1.5,3.6,0.404,2.5,3.9,0.647,0.6,2.9,3.5,1.4,1.3,0.2,3.5,2.8,10.8,-7.39,john-stansbury
2021-22,Radford,Big South,27.0,10.0,20.7,2.6,5.4,0.476,2.2,4.4,0.5,0.3,0.9,0.36,1.5,2.1,0.732,1.0,1.5,2.6,2.2,1.1,0.0,2.6,1.8,7.0,-3.9,artese-stapleton
2021-22,NJIT,AEC,6.0,0.0,1.5,0.2,0.3,0.5,0.2,0.3,0.5,0.0,0.0,,0.0,0.5,0.0,0.2,0.2,0.3,0.2,0.3,0.0,0.0,0.0,0.3,-6.17,chauncey-sterling
2021-22,Manhattan,MAAC,16.0,7.0,24.4,2.4,5.5,0.432,0.6,1.1,0.588,1.8,4.4,0.394,1.3,1.4,0.909,0.3,1.5,1.8,0.9,1.1,0.1,1.3,1.9,7.8,-3.85,samir-stewart
2021-22,Arkansas-Pine Bluff,SWAC,30.0,11.0,21.6,1.9,4.5,0.412,1.5,3.0,0.484,0.4,1.5,0.267,1.1,1.5,0.773,1.0,1.9,2.9,1.2,0.6,0.2,1.2,2.0,5.3,-4.58,kshun-stokes
2021-22,Northeastern,CAA,31.0,7.0,18.2,2.2,5.5,0.406,1.2,2.3,0.514,1.1,3.2,0.33,0.7,0.9,0.75,0.6,1.8,2.4,0.8,0.2,0.1,0.6,1.4,6.2,-1.19,jason-strong
2021-22,Idaho State,Big Sky,16.0,0.0,3.4,0.1,0.6,0.222,0.1,0.3,0.25,0.1,0.3,0.2,0.1,0.1,1.0,0.1,0.8,0.9,0.0,0.0,0.0,0.3,0.5,0.4,-5.28,pablo-tamba
2021-22,UC-San Diego,Big West,6.0,0.0,6.0,0.7,0.8,0.8,0.5,0.5,1.0,0.2,0.3,0.5,2.5,3.0,0.833,0.0,0.5,0.5,0.5,0.0,0.0,0.3,0.3,4.0,-3.78,lunden-taylor
2021-22,Ohio,MAC,3.0,0.0,3.0,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,,0.7,0.7,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.7,1.3,-4.17,john-tenerowicz
2021-22,Utah State,MWC,15.0,0.0,2.8,0.3,0.7,0.4,0.3,0.5,0.571,0.0,0.2,0.0,0.0,0.0,,0.2,0.3,0.5,0.1,0.1,0.1,0.0,0.3,0.5,4.53,norbert-thelissen
2021-22,Coastal Carolina,Sun Belt,27.0,2.0,6.2,0.5,0.9,0.52,0.5,0.9,0.52,0.0,0.0,,0.3,0.4,0.9,0.4,0.8,1.1,0.0,0.1,0.6,0.4,0.8,1.3,-2.41,deshawn-thomas
2021-22,Southeast Missouri State,OVC,25.0,2.0,10.3,0.8,2.0,0.38,0.5,1.0,0.48,0.3,1.0,0.28,0.6,1.0,0.667,0.2,0.9,1.1,0.5,0.3,0.1,0.3,1.4,2.4,-4.69,chase-thompson
2017-18,St. Joseph's,A-10,8.0,0.0,1.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,0.3,0.3,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.3,0.0,0.3,1.9,kyle-thompson
2021-22,Presbyterian,Big South,24.0,0.0,14.1,1.2,3.6,0.333,0.9,2.0,0.438,0.3,1.6,0.205,0.4,0.6,0.643,0.5,1.0,1.5,0.6,0.7,0.0,0.5,1.3,3.1,-3.65,kirshon-thrash
2021-22,New Mexico State,WAC,21.0,7.0,19.4,2.2,5.0,0.442,1.5,3.0,0.5,0.7,2.0,0.357,1.3,2.1,0.636,1.5,1.9,3.4,1.0,0.3,0.1,1.2,1.6,6.4,1.24,donnie-tillman
2021-22,New Mexico,MWC,29.0,13.0,15.0,1.3,3.4,0.39,1.1,2.4,0.451,0.2,1.0,0.241,1.3,1.7,0.755,0.7,1.5,2.2,0.7,0.8,0.5,0.7,1.9,4.2,4.32,taryn-todd
2021-22,UCSB,Big West,28.0,3.0,10.8,1.0,2.0,0.482,0.9,1.5,0.61,0.1,0.5,0.133,0.5,1.0,0.519,0.5,1.9,2.5,0.8,0.2,0.1,0.7,1.3,2.5,-4.39,sekou-toure
2021-22,Jacksonville State,A-Sun,7.0,0.0,2.3,0.3,0.4,0.667,0.0,0.0,,0.3,0.4,0.667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.9,-3.79,tanguy-touze
2021-22,Holy Cross,Patriot,21.0,7.0,18.4,1.7,3.0,0.581,1.4,2.3,0.625,0.3,0.7,0.429,1.1,1.6,0.676,0.7,0.7,1.3,0.4,0.3,0.1,0.8,1.7,4.8,-7.87,malcolm-townsel
2021-22,UTSA,CUSA,25.0,6.0,15.3,1.0,3.2,0.296,0.8,2.0,0.373,0.2,1.2,0.167,1.3,1.7,0.767,0.2,1.6,1.7,1.2,0.4,0.3,1.2,1.2,3.4,-1.49,christian-tucker
2021-22,Mercer,Southern,29.0,2.0,13.8,0.8,2.2,0.381,0.6,1.5,0.386,0.2,0.7,0.368,0.2,0.3,0.5,0.4,1.0,1.4,0.7,0.6,0.1,0.8,1.1,2.1,-1.15,jovan-tucker
2021-22,Middle Tennessee,CUSA,7.0,0.0,11.7,2.7,5.6,0.487,1.9,2.3,0.813,0.9,3.3,0.261,0.4,0.9,0.5,0.9,1.1,2.0,0.4,0.4,0.4,1.1,2.1,6.7,-1.16,isaiah-turner
2021-22,Wofford,Southern,11.0,0.0,5.9,0.6,1.7,0.368,0.5,1.1,0.417,0.2,0.6,0.286,0.2,0.4,0.5,0.2,0.6,0.8,0.5,0.1,0.0,0.4,0.4,1.6,-1.55,keaton-turner
2021-22,Cal State Northridge,Big West,4.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.0,-1.41,elijah-uche
2021-22,Morgan State,MEAC,7.0,0.0,4.0,0.9,1.0,0.857,0.7,0.7,1.0,0.1,0.3,0.5,0.0,0.1,0.0,0.1,0.3,0.4,0.3,0.3,0.0,0.3,0.0,1.9,-8.12,thaire-vance
2020-21,St. Francis (NY),NEC,4.0,0.0,0.8,0.3,0.3,1.0,0.3,0.3,1.0,0.0,0.0,,0.5,0.5,1.0,0.3,0.0,0.3,0.3,0.3,0.0,0.5,0.0,1.0,-8.38,abdallah-wague
2021-22,Radford,Big South,5.0,0.0,3.6,0.2,0.6,0.333,0.2,0.6,0.333,0.0,0.0,,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.2,0.4,-3.9,joshua-walker
2021-22,Northeastern,CAA,26.0,23.0,33.9,3.9,9.5,0.411,2.6,5.3,0.493,1.3,4.2,0.309,1.9,2.7,0.725,0.2,4.1,4.3,2.4,0.7,0.2,3.5,2.6,11.1,-1.19,shaquille-walters
2021-22,Penn,Ivy,8.0,3.0,15.0,2.9,7.1,0.404,2.6,5.0,0.525,0.3,2.1,0.118,0.4,0.6,0.6,0.9,1.3,2.1,1.3,0.0,0.1,1.0,1.4,6.4,-0.5,michael-wang
2021-22,Prairie View,SWAC,23.0,0.0,8.3,0.5,1.2,0.429,0.4,0.9,0.476,0.1,0.3,0.286,0.0,0.2,0.2,0.3,0.9,1.2,0.7,0.5,0.0,0.7,1.2,1.2,-3.66,deangelo-ware
2019-20,Jackson State,SWAC,2.0,0.0,9.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-8.61,geronimo-warner
2021-22,Southeastern Louisiana,Southland,16.0,0.0,7.8,0.5,1.8,0.276,0.4,0.9,0.429,0.1,0.9,0.133,0.4,0.4,0.857,0.2,1.0,1.2,1.0,0.4,0.0,0.4,0.6,1.5,-5.77,jondarius-warren
2021-22,Cal State Bakersfield,Big West,23.0,0.0,9.9,0.7,0.9,0.714,0.7,0.9,0.714,0.0,0.0,,0.0,0.1,0.333,0.7,1.3,2.0,0.2,0.3,0.5,0.3,1.6,1.3,-2.01,brian-washington
2021-22,Portland,WCC,6.0,0.0,4.5,0.7,1.7,0.4,0.2,0.2,1.0,0.5,1.5,0.333,0.7,1.0,0.667,0.0,0.7,0.7,0.0,0.2,0.2,0.3,0.3,2.5,-1.11,wyatt-watson
2021-22,Rider,MAAC,5.0,0.0,2.8,0.2,1.2,0.167,0.2,0.6,0.333,0.0,0.6,0.0,0.0,0.0,,0.0,0.8,0.8,0.8,0.0,0.0,0.2,0.0,0.4,-3.56,rj-weise
2019-20,Jackson State,SWAC,5.0,0.0,2.2,0.2,1.2,0.167,0.2,1.0,0.2,0.0,0.2,0.0,0.0,0.0,,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,-8.61,kelvin-wesley
2021-22,Montana,Big Sky,10.0,0.0,4.3,0.4,2.0,0.2,0.0,0.3,0.0,0.4,1.7,0.235,0.0,0.0,,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.1,1.2,-6.21,jack-wetzel
2021-22,Northwestern State,Southland,31.0,28.0,23.4,2.5,5.3,0.472,1.7,3.5,0.491,0.7,1.7,0.434,0.6,0.9,0.679,0.2,0.9,1.1,3.5,1.0,0.1,1.8,1.4,6.3,-3.2,brian-white
2021-22,Miami (OH),MAC,30.0,25.0,22.4,1.5,4.0,0.38,0.7,1.6,0.426,0.9,2.5,0.351,0.3,0.3,0.8,0.3,1.4,1.7,0.9,0.3,0.1,0.7,1.6,4.2,-4.14,myja-white
2020-21,Missouri State,MVC,6.0,0.0,4.7,0.2,0.8,0.2,0.2,0.7,0.25,0.0,0.2,0.0,0.7,1.0,0.667,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.3,1.0,-0.02,skylar-wicks
2021-22,UNC Greensboro,Southern,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99,aj-williams
2021-22,Robert Morris,Horizon,28.0,17.0,26.5,2.7,6.4,0.419,2.0,3.8,0.533,0.7,2.6,0.257,0.9,1.4,0.65,0.7,2.1,2.8,1.2,0.6,0.3,1.6,2.0,7.0,-5.47,jaron-williams
2021-22,New Mexico State,WAC,17.0,0.0,8.5,0.8,2.4,0.341,0.1,0.2,0.667,0.7,2.2,0.316,0.4,0.5,0.667,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.8,2.7,1.24,levar-williams
2021-22,New Orleans,Southland,14.0,0.0,3.2,0.4,1.1,0.313,0.2,0.4,0.6,0.1,0.8,0.182,0.2,0.4,0.6,0.2,0.3,0.5,0.4,0.1,0.1,0.4,0.0,1.1,-7.16,norris-williams
2021-22,Radford,Big South,28.0,19.0,26.5,3.5,9.1,0.387,1.9,4.0,0.477,1.6,5.2,0.317,1.1,1.5,0.732,1.3,3.3,4.6,1.0,0.4,0.5,1.3,2.1,9.8,-3.9,rashun-williams
2021-22,Cal State Bakersfield,Big West,11.0,6.0,17.5,2.5,7.3,0.35,1.5,4.4,0.354,1.0,2.9,0.344,0.5,0.8,0.667,0.4,2.2,2.5,1.9,1.1,0.1,1.6,1.8,6.6,-2.01,shaun-williams
2021-22,Coastal Carolina,Sun Belt,17.0,1.0,8.9,0.5,2.5,0.214,0.2,0.7,0.25,0.4,1.8,0.2,0.1,0.1,0.5,0.1,0.4,0.4,0.4,0.2,0.2,0.4,0.2,1.5,-2.41,kevin-williamson
2021-22,Stephen F. Austin,WAC,24.0,5.0,8.8,0.7,2.0,0.327,0.1,0.3,0.429,0.5,1.8,0.31,0.2,0.3,0.667,0.1,0.6,0.7,0.4,0.3,0.0,0.3,0.8,2.0,-1.6,diego-willis
2021-22,Binghamton,AEC,24.0,4.0,7.6,1.0,1.9,0.556,1.0,1.9,0.556,0.0,0.0,,0.3,0.5,0.667,0.5,1.1,1.6,0.2,0.1,0.2,0.7,1.2,2.4,-6.18,yarden-willis
2021-22,Austin Peay,OVC,24.0,13.0,19.7,1.6,4.5,0.364,0.8,1.6,0.487,0.8,2.8,0.294,0.6,0.9,0.714,0.9,2.2,3.0,1.8,0.8,0.1,1.0,2.3,4.7,-3.39,alec-woodard
2021-22,High Point,Big South,11.0,0.0,4.8,0.4,1.3,0.286,0.2,0.9,0.2,0.2,0.4,0.5,0.0,0.0,,0.1,0.7,0.8,0.2,0.1,0.1,0.3,0.3,0.9,-3.39,caleb-wright
2021-22,Oakland,Horizon,9.0,0.0,6.1,0.8,1.8,0.438,0.2,0.6,0.4,0.6,1.2,0.455,0.3,0.4,0.75,0.2,0.9,1.1,0.2,0.3,0.1,0.1,0.1,2.4,-4.06,ty-wyman
2021-22,Akron,MAC,23.0,0.0,10.4,1.0,2.0,0.468,0.7,1.3,0.586,0.2,0.8,0.278,0.3,0.6,0.538,0.5,1.2,1.7,0.5,0.6,0.3,0.6,2.0,2.4,-3.93,michael-wynn
2021-22,SMU,AAC,26.0,0.0,7.2,0.7,1.1,0.679,0.7,1.1,0.679,0.0,0.0,,0.5,1.0,0.56,0.7,1.0,1.7,0.3,0.1,0.5,0.4,1.1,2.0,4.44,jahmar-youngjr
2021-22,Presbyterian,Big South,32.0,18.0,19.9,2.1,5.1,0.42,1.3,2.3,0.581,0.8,2.8,0.284,0.7,1.0,0.688,1.0,1.9,2.9,0.4,1.0,0.4,0.9,1.9,5.7,-3.65,brandon-younger
2021-22,Bellarmine,A-Sun,5.0,0.0,4.8,1.0,1.6,0.625,0.8,0.8,1.0,0.2,0.8,0.25,0.6,0.8,0.75,0.2,1.0,1.2,0.4,0.0,0.6,0.4,1.2,2.8,-1.28,baylor-younker
2020-21,Loyola Marymount,WCC,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.05,anthony-yu
2021-22,Bryant,NEC,3.0,0.0,4.0,0.3,1.0,0.333,0.0,0.3,0.0,0.3,0.7,0.5,0.3,0.7,0.5,0.3,0.7,1.0,0.3,0.0,0.0,0.3,0.0,1.3,-7.41,max-zakheim
2021-22,Lafayette,Patriot,9.0,0.0,1.7,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.0,0.2,0.1,0.2,0.0,0.1,0.2,0.0,-6.67,ryan-zambie
2020-21,Chicago State,WAC,7.0,4.0,31.0,3.9,10.0,0.386,2.9,6.3,0.455,1.0,3.7,0.269,2.1,3.1,0.682,0.1,1.7,1.9,2.4,0.6,0.0,1.9,1.1,10.9,1.41,levelle-zeigler
2021-22,Florida Atlantic,CUSA,18.0,0.0,5.6,0.7,1.7,0.419,0.3,0.8,0.357,0.4,0.9,0.471,0.2,0.3,0.667,0.3,0.4,0.8,0.2,0.3,0.0,0.1,0.3,2.1,-1.82,bogdan-zimonjic
2021-22,Northeastern,CAA,16.0,7.0,13.8,1.1,2.6,0.439,0.6,0.9,0.643,0.6,1.7,0.333,0.3,0.3,0.8,0.2,0.8,0.9,0.4,0.4,0.1,0.9,1.1,3.1,-1.19,vito-cubrilo
2021-22,Central Michigan,MAC,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52,rastislav-sipkovsky
