,Stars,Position,Name,SRCBB Name,Class,Ht,Wt,Immediately Eligible,January Eligible,Previous School
1,2,PG,Henry Abraham,henry-abraham,FR,72,175,,,Eastern Illinois
3,2,SG,Kani Acree,kani-acree,RS SO,78,185,,,Ball State
6,2,SG,Daniel Begovich,daniel-begovich,SR,77,205,,,Stanford
8,2,SG,Zion Bethea,zion-bethea,FR,75,205,,,Hofstra
9,2,PG,Troy Boynton,troy-boynton,FR,76,175,,,Evansville
11,2,PF,Amir Britt,amir-britt,FR,79,210,,,Manhattan
15,2,PG,Kenny Burns,kenny-burns,FR,74,169,,,Kennesaw State
16,2,PG,Braelon Bush,braelon-bush,FR,66,155,,,McNeese State
19,2,PG,Marsei Caston,marsei-caston,SO,75,173,,,New Mexico State
20,2,SF,Kale Catchings,kale-catchings,JR,78,220,Yes,,Harvard
21,2,PG,Chris Childs,chris-childs,JR,74,180,Yes,,Bryant
23,2,PG,Maurice Commander,maurice-commander,JR,72,170,Yes,,UIC
31,2,PG,Sean Duke,sean-duke,FR,74,180,,,Manhattan
32,3.5,SF,Sean Durugordon,sean-durugordon,FR,79,217,,,Missouri
33,3,PF,Greg Eboigbodin,greg-eboigbodin,RS JR,81,225,Yes,,Northeastern
34,2,SG,Alsean Evans,alsean-evans,RS JR,78,195,Yes,,Little Rock
36,2,PF,Elijah Farr,elijah-farr,RS SO,80,240,,,Murray State
38,5,C,Xavier Foster,xavier-foster,FR,84,233,,,Iowa State
41,3,SF,James Graham III,james-grahamiii,FR,80,205,,,Maryland
42,2,PG,Richie Greaves,richie-greaves,FR,73,178,,,UMass Lowell
44,2,SG,Mason Grigg,mason-grigg,FR,73,190,,,Coastal Carolina
45,2,PG,Ismail Habib,ismail-habib,FR,72,175,,,Texas–Rio Grande Valley
46,2,SG,Gary Harris,gary-harris,SO,78,200,,,Loyola Marymount
47,2,PG,Kasen Harrison,kasen-harrison,FR,73,190,,,Lamar
50,2,PG,Noah Haynesworth,noah-haynesworth,JR,74,-,Yes,,UC Davis
51,3,PG,D.J. Heath,dj-heath,SR,72,182,Yes,,Alabama State
53,4,SG,Vante Hendrix,vante-hendrix,RS JR,77,195,,,Cal State Northridge
54,2,PF,Blake Henry,blake-henry,RS JR,80,225,Yes,,Colgate
55,3,SF,Keaton Hervey,keaton-hervey,RS JR,79,197,,,Missouri State
56,4,SF,Blake Hinson,blake-hinson,JR,79,229,,,Iowa State
58,2,PF,McKay Howell,mckay-howell,SO,79,190,,,Southeastern Louisiana
59,2,SG,Robert Hutchens,robert-hutchens,FR,76,205,,,Northern Arizona
61,2,SG,Donovan Ivory,donovan-ivory,SO,78,190,,,Green Bay
62,2,PG,Jordan Ivy-Curry,jordan-ivy-curry,FR,74,170,,,UTSA
63,3,C,Tegra Izay,tegra-izay,FR,82,265,,,La Salle
64,3,SG,Delveion Jackson,delveion-jackson,RS SO,79,220,,,Canisius
65,4,PG,Zeb Jackson,zeb-jackson,FR,77,190,,,Michigan
66,2,PG,Dakari Johnson,dakari-johnson,SO,72,180,,,Campbell
68,3,SG,Tavon Jones,tavon-jones,JR,75,185,,,Merrimack
70,2,PG,Martin Kawa,martin-kawa,FR,75,185,,,UNC Asheville
73,4,PG,Naseem Khaalid,naseem-khaalid,FR,74,180,,,Morgan State
75,2,PF,Kai Kostmayer,kai-kostmayer,FR,80,220,,,Bryant
76,2,SG,Chase Lane,chase-lane,SO,76,-,,,Tarleton State
77,2,SG,Bryce Laskey,bryce-laskey,RS SO,76,190,Yes,,St. Francis (PA)
79,2,SG,Zach Light,zach-light,JR,75,195,Yes,,Colgate
80,2,PG,Angel Lopez,angel-lopez,SO,71,170,,,St. Francis Brooklyn
81,2,SG,David Loville,david-loville,RS SR,75,180,,,Grambling State
82,2,SG,Marko Lukić,marko-lukic,SO,79,195,,,Little Rock
83,2,PF,Dušan Mahorčič,dusan-mahorcic,JR,82,226,,,Utah
84,4,PF,Valdir Manuel,valdir-manuel,JR,82,225,,,New Mexico
85,2,SG,Travion McCray,travion-mccray,SO,73,181,,,Western Carolina
87,2,PG,Tyce McNair,tyce-mcnair,FR,73,-,,,James Madison
89,2,PG,Chuka Mekkam,chuka-mekkam,JR,73,185,,,Drexel
92,2,PG,Miles Miller,miles-miller,RS SO,74,170,,,Lipscomb
93,2,SG,RayQuawndis Mitchell,rayquawndis-mitchell,JR,77,200,Yes,,UIC
94,2,SG,Jules Moor,jules-moor,RS SO,78,200,,,Stephen F. Austin
95,2,SG,Donavan Moore,donavan-moore,SO,75,180,,,Green Bay
97,2,SG,Javian Mosley,javian-mosley,FR,76,164,,,Mercer
98,4,C,Gethro Muscadin,gethro-muscadin,FR,82,230,,,New Mexico
99,2,PF,Seny Ndiaye,seny-ndiaye,FR,82,225,,,West Virginia
100,2,PF,Quamain Nelson,quamain-nelson,SR,79,210,Yes,,South Carolina State
101,3,PF,Ike Nweke,ike-nweke,JR,79,248,Yes,,Columbia
103,3,SG,Alec Oglesby,alec-oglesby,RS FR,77,195,,,UNCW
105,2,PF,Jarvis Omersa,jarvis-omersa,JR,78,235,,,St. Thomas
106,2,PF,Malik Ondigo,malik-ondigo,RS JR,82,215,,,Rice
108,2,PG,Tyrone Perry,tyrone-perry,JR,74,170,Yes,,Lafayette
109,2,PG,Jamail Pink,jamail-pink,SO,73,160,,,Detroit Mercy
110,2,SG,Tyler Poindexter,tyler-poindexter,SO,77,205,,,Prairie View A&M
112,2,PF,Quay Primas,quay-primas,FR,78,220,,,Mercer
113,4,PG,Jordan Rawls,jordan-rawls,SO,73,180,,,Georgia State
114,2,SG,Reggie Raynor,reggie-raynor,RS FR,77,205,,,UNCG
116,2,PF,Joe Reece,joe-reece,JR,80,200,,,Bowling Green
117,2,SG,London Riley,london-riley,FR,75,175,,,Alabama A&M
119,3,PF,Robby Robinson,robby-robinson,RS JR,80,230,Yes,,New Orleans
120,2,PG,Lamont Sanders,lamont-sanders,RS SO,72,165,,,Maryland Eastern Shore
121,2,SG,Azariah Seay,azariah-seay,JR,76,195,Yes,,IUPUI
122,2,SF,Payton Shumpert,payton-shumpert,FR,78,-,,,Stony Brook
123,3,SG,Wes Slajchert,wes-slajchert,JR,76,190,Yes,,Dartmouth
124,2,SF,Jourdan Smith,jourdan-smith,SO,79,195,,,Coastal Carolina
125,2,C,Ray Somerville,ray-somerville,RS FR,82,230,,,Cal State Bakersfield
127,2,SF,Thatcher Stone,thatcher-stone,SO,78,200,,,William & Mary
129,2,PG,Jevon Tatum,jevon-tatum,FR,73,-,,,Alabama A&M
130,2,SF,Jaylan Thomas,jaylan-thomas,SO,80,183,,,Arkansas–Pine Bluff
133,3,SF,Jadrian Tracey,jadrian-tracey,FR,77,205,,,Saint Joseph's
134,2,PF,Isaiah Turner,isaiah-turner,SO,81,240,,,Middle Tennessee
136,2,SG,Alex Vargo,alex-vargo,FR,77,210,,,Youngstown State
137,2,PG,Alejandro Vásquez,alejandro-vasquez,SO,75,200,,,Tarleton State
138,2,PG,Abdallah Wague,abdallah-wague,RS SO,73,-,,,St. Francis Brooklyn
139,3,PF,Michael Wang,michael-wang,JR,82,230,Yes,,Penn
141,3,SG,Bryce Washington,bryce-washington,JR,76,185,Yes,,Penn
142,2,PG,Blayton Williams,blayton-williams,JR,75,175,,,Green Bay
143,2,PG,Faite Williams,faite-williams,JR,74,175,,,Prairie View A&M
144,2,SG,Jelani Williams,jelani-williams,SR,77,200,Yes,,Penn
145,2,PG,Shaun Williams,shaun-williams,RS SO,75,175,Yes,,Cal State Bakersfield
146,2,SF,Sai Witt,sai-witt,JR,80,230,,,Texas–Rio Grande Valley
147,4,PG,Elijah Wood,elijah-wood,FR,77,175,,,Eastern Illinois
148,2,PG,Ryan Zambie,ryan-zambie,FR,75,195,,,Lafayette
149,2,PG,Levelle Zeigler,levelle-zeigler,JR,73,175,,,Chicago State
